organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,352,Recital 8,recital,ECON,0.876801,"The amendment adds language emphasizing the digital euro's role in safeguarding EU monetary sovereignty, reducing reliance on private/non-European payment systems, and positioning it as a public alternative to private payment solutions, while also adding a principle of technological neutrality.",OPPOSING,"Mastercard Europe's position explicitly warns against the digital euro expanding the ECB's remit to replicate services provided by private payment service providers, arguing this distorts competition and undermines the level playing field. The amendment directly strengthens the rationale for the digital euro as a ""public alternative to private payment solutions"" that reduces reliance on private/non-European actors — precisely the expansion of public-sector role that Mastercard opposes. The amendment moves the text in the opposite direction from what Mastercard advocates.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,351,Recital 8,recital,ECON,0.875701,"The amendment adds language emphasizing the digital euro as a free European means of payment, preserving citizens' freedom alongside cash, preserving the role of central bank money in payments, and requiring both online and offline modalities from first issuance.",OPPOSING,"Mastercard Europe's position explicitly warns against expanding the ECB's remit beyond simply issuing a digital version of cash, arguing that replicating private sector infrastructure and services distorts competition and harms the level playing field. The amendment strengthens the public-sector character of the digital euro by emphasizing it as a free European means of payment, preserving the role of central bank money, and mandating both online and offline modalities from first issuance — all of which expand the ECB's footprint in exactly the direction Mastercard opposes.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,343,Recital 6,recital,ECON,0.875195,"The amendment strengthens cash protection by adding obligations on Member States to maintain current cash access/acceptance levels, prohibiting measures that de facto reduce physical currency usability, granting consumers the right to pay in cash without disadvantage, and banning exclusive incentives or discounts for the digital euro or other digital means of payment.",NOISE,"Mastercard's position focuses on concerns about the ECB's expanded remit, level playing field for private sector payment service providers, and competitive distortions caused by the digital euro — not on the relative treatment of cash versus digital euro or consumer rights to pay in cash. The matched chunk does not advocate for or against prohibiting exclusive incentives for the digital euro or mandating cash access levels. An organisation with the opposite stance on cash protection could produce the same Mastercard text, making the connection too tenuous to be directional.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,353,Recital 8,recital,ECON,0.874649,"The amendment strengthens the recital by adding justifications for the digital euro (monetary sovereignty, public alternative to private payment solutions) and introduces a principle of technological neutrality, while also clarifying that the ECB decides on ""potential issuance"" and that technical features are intrinsically connected to issuance.",OPPOSING,"Mastercard's position explicitly warns against the digital euro expanding the ECB's remit to replicate services provided by private sector intermediaries and argues this distorts competition and level playing field. The amendment, however, reinforces the rationale for the digital euro as a ""public alternative to private payment solutions"" and frames it as crucial for reducing dependence on ""private, non-European actors"" — directly strengthening the justification for the very public-sector expansion Mastercard opposes.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,530,Recital 71,recital,ECON,0.879285,"The amendment adds a new opening sentence to recital 71 emphasising that preserving digital euro user privacy and fostering trust in that privacy are essential for adoption and feasibility of the project, while leaving the rest of the original text unchanged.",NOISE,"The amendment strengthens the framing around privacy as a foundational principle for the digital euro's adoption. Mastercard's matched text does mention privacy in the context of offline devices, but only as a secondary benefit alongside holding limits — there is no specific directional advocacy for elevating privacy as an essential trust-building principle in the recital's preamble. The org's position is focused on phased rollout, offline prioritisation, and competitive level-playing-field concerns, not on strengthening the privacy framing in recital language. A counterfactual organisation with the opposite stance could equally produce this text, making the connection too general to classify as ALIGNED.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,360,Recital 8 c (new),recital,ECON,0.880577,"The amendment inserts a new recital establishing that the regulation should ensure fair competition and balanced incentives between the Eurosystem and private market participants, explicitly preventing the digital euro from becoming a dominant public platform and allowing the best solution for users to prevail on a level playing field.",ALIGNED,"Mastercard Europe specifically and repeatedly advocates for a level playing field between the digital euro and private payment services, warning against the digital euro crowding out existing commercial solutions and duplicating private infrastructure. The amendment directly responds to this concern by enshrining in the regulation a framework that prevents the digital euro from gaining regulatory or financial advantages that would make it a dominant platform, which is precisely the direction Mastercard advocated for.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,315,Recital 3 a (new),recital,ECON,0.852782,"The amendment inserts a new recital warning about fragmentation in European payment systems, market concentration risks, platform competition enabled by scale/network effects, and a ""free riding"" problem where new entrants leverage legacy infrastructure without bearing the offline cost structure of traditional financial institutions.",UNDETECTABLE,"Mastercard's position focuses specifically on the digital euro's expansion of the ECB's remit, level playing field concerns between the public sector (ECB) and private PSPs, and competitive distortions caused by the digital euro proposal — not on the broader fragmentation, market concentration, or ""free riding"" dynamics described in the amendment. While there is a thematic overlap around competition and level playing field in payments, the amendment's specific directional concerns (fragmentation, hyperscaling by platforms, free riding by new tech entrants on legacy infrastructure) do not clearly align with or oppose Mastercard's stated advocacy, making the directional relationship genuinely ambiguous.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,509,Recital 59,recital,ECON,0.879083,"The amendment adds a sentence specifically directing the ECB to give preference to open standards where available, strengthening the open standards language beyond the original text.",NOISE,"Mastercard's position focuses on competitive distortions, level playing field concerns, ECB's expanded remit, and AML/CFT treatment — not on whether the ECB should prefer open standards. The org text contains no substantive advocacy position on the use of open standards versus proprietary solutions, so the amendment's directional change does not connect to any specific stance expressed by the organisation.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,508,Recital 59,recital,ECON,0.879518,"The amendment removes the final two sentences of recital 59, which clarified that existing solutions should not create undue dependencies and that the ECB should seek compatibility with private digital payment solutions on a ""best-effort basis"" and ""where deemed appropriate,"" thereby weakening the compatibility commitment and the caveats protecting private solutions from dependency concerns.",UNDETECTABLE,"Mastercard advocates strongly for a level playing field, open acceptance frameworks, and compatibility between the digital euro and private payment solutions. The amendment removes language that both (a) protected against undue dependencies on existing private solutions and (b) limited the ECB's compatibility obligation to a ""best-effort"" basis — making the direction of change ambiguous from Mastercard's perspective: the removal of ""best-effort"" and ""where deemed appropriate"" could be seen as strengthening the compatibility commitment (which Mastercard would favour), but the removal of the anti-dependency clause could be seen as weakening protections for private sector solutions. It is genuinely unclear whether this amendment's net direction satisfies or contradicts Mastercard's position.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,321,Recital 3 c (new),recital,ECON,0.871732,"The amendment inserts a new recital distinguishing offline from online digital euro, arguing that the online digital euro creates undue competition with bank deposits and should only be introduced if no viable pan-European payment solution exists.",ALIGNED,"Mastercard explicitly argues that the online digital euro infrastructure creates competitive distortions and unfair disadvantages for private sector payment providers, and that the ECB's role in retail payments represents an undue expansion of its remit. The amendment directly reflects this concern by conditioning the online digital euro on the absence of a viable pan-European private alternative, acknowledging the competitive distortion it would introduce — precisely the direction Mastercard advocated for.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,510,Recital 59,recital,ECON,0.881134,"The amendment strengthens the compatibility requirement between the digital euro and private digital payment solutions by replacing ""to the extent possible"" with ""fully and seamlessly,"" and adds a preference for open standards where available.",ALIGNED,"Mastercard explicitly advocates for an ""open acceptance framework"" that enables existing acceptance technologies and networks to facilitate digital euro payments, and urges that the digital euro work with existing payment rails rather than creating artificial barriers. The amendment's shift from ""to the extent possible"" to ""fully and seamlessly"" compatible, combined with a preference for open standards, directly responds to Mastercard's position that the digital euro should integrate with private sector solutions and existing infrastructure rather than operating as a separate, parallel system.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,362,Recital 8 d (new),recital,ECON,0.882814,"The amendment inserts a new recital requiring a post-implementation review of the online digital euro's impact on competition and innovation, with a commitment to consider scaling back or phasing out the online digital euro if private pan-European solutions prove equivalent or superior.",ALIGNED,"Mastercard Europe explicitly advocates for prioritising private payment solutions over duplicative digital euro functionalities, urging legislators to avoid crowding out existing commercial payment services and to preserve a level playing field. The amendment directly responds to this concern by requiring a reassessment of the online digital euro's necessity and committing to consider phasing it out if private solutions prove equivalent — precisely the direction Mastercard advocated for.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,325,Recital 4,recital,ECON,0.879193,"The amendment removes the enumeration of specific use cases (P2P, P2B, etc.) and instead adds new recital language emphasising the digital euro's role in reinforcing Europe's strategic autonomy and deepening digital economy integration, explicitly noting that 17 out of 20 euro area Member States rely predominantly on non-European card payment providers.",OPPOSING,"The amendment strengthens the strategic autonomy rationale for the digital euro by highlighting European dependence on non-European payment providers as a key justification. Mastercard, as one of those non-European providers, explicitly frames strategic autonomy concerns as requiring safeguards against external threats rather than as a reason to displace existing private-sector infrastructure — and advocates for relying on existing payment infrastructure. The amendment's framing that private-sector solutions ""do not yet offer full coverage"" and that dependence on non-European providers is a problem directly contradicts Mastercard's position that the digital euro should build on existing (largely non-European) infrastructure and that market-based competition should be preserved.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,324,Recital 4,recital,ECON,0.879927,"The amendment removes the enumeration of specific use cases (P2P, P2B, etc.) and instead adds recital language emphasising Europe's strategic autonomy, geopolitical context, and the dominance of non-European providers in euro area card payments as justification for the digital euro.",NOISE,"While Mastercard does mention strategic autonomy in passing, their substantive advocacy focuses on merchant acceptance thresholds, cash preservation, and reliance on existing infrastructure — not on the geopolitical framing or the characterisation of non-European provider dominance that the amendment introduces. The amendment's directional change (adding strategic autonomy and geopolitical justification language to the recital) does not correspond to any specific directional stance in Mastercard's position text.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,479,Recital 43 a (new),recital,ECON,0.868306,"The amendment inserts a new recital framing public payment infrastructure (including the digital euro) as a public good that reduces barriers to entry, enables innovation, and justifies EU-level coordinated investment for a sovereign, scalable payment ecosystem.",NOISE,"Mastercard's matched text raises concerns about nascent technologies, mandatory acceptance, privacy tensions, and phased rollout of the digital euro, but does not take any specific directional stance on whether public payment infrastructure should be framed as a public good or whether EU-level coordinated investment should be promoted. The organisation's position is focused on operational and risk-management specifics (PSP linking, eurozone-first rollout, AML/privacy tensions), none of which speak to the direction of this new recital's public-goods framing of digital infrastructure investment.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,551,Article 1 – paragraph 1,article,ECON,0.861482,"The amendment expands the purpose clause of the Regulation to explicitly include ensuring central bank money remains universally accessible digitally and preserving people's freedom to choose how to pay, adding these goals alongside the original objective of adapting the euro to technological changes.",NOISE,"Mastercard's position focuses on competitive conditions, open acceptance frameworks, financial self-sustainability, and avoiding payment fragmentation — not on the high-level purpose clause of the Regulation. The amendment only adds aspirational language about universal accessibility and freedom of payment choice to the recital/purpose article, which does not correspond to any specific directional advocacy in Mastercard's text. An organisation with the opposite stance on these additions could produce equally matching or non-matching text, confirming the connection is too tenuous to classify as anything other than noise.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,330,Recital 4 a (new),recital,ECON,0.861221,"The amendment inserts a new recital stating that the digital euro should serve as a platform for innovation and competitiveness, enabling European private payment solutions to benefit from its infrastructure and become more competitive, affordable, and effective.",ALIGNED,"Mastercard Europe explicitly advocates that the digital euro should actively encourage participation of all payments market stakeholders, work with existing acceptance technologies and networks, and foster a more competitive, innovative, and resilient payments ecosystem. The amendment directly reflects this direction by framing the digital euro as a platform that supports and benefits European private payment solutions, aligning with Mastercard's push for an open, industry-inclusive approach rather than a parallel, standalone system.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,349,Recital 7,recital,ECON,0.87171,"The amendment adds two new sentences to recital (7) stating that a digital euro would provide a platform for European companies and banks to build on, and that shared standards and common infrastructure would make it cheaper and faster for homegrown payment providers to expand across borders and compete with non-European providers.",NOISE,"Mastercard's position focuses on governance, oversight, systemic importance designation, level playing field concerns, and the ECB's expanded remit — not on whether the digital euro should be framed as a platform for European companies or a competitive tool for homegrown payment providers. The amendment adds promotional language about European competitiveness, which is unrelated to the specific directional advocacy Mastercard expresses in its submission.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,455,Recital 36 d (new),recital,ECON,0.857893,"The amendment inserts a new recital establishing an emergency switching mechanism for digital euro payments, allowing Member States to designate backup PSPs and systems to ensure continuity of digital euro services in exceptional circumstances, authorised by the ECB or relevant national central bank.",UNDETECTABLE,"Mastercard's position focuses on operational resilience, risk management, and the need for high standards (including SIPS designation) for the digital euro infrastructure, which is broadly related to the subject of the amendment. However, their specific advocacy is about designating the digital euro as a systemically important payment system and ensuring ECB oversight scrutiny — not about emergency switching or backup systems per se. There is a genuine thematic connection (resilience and continuity), but it is unclear whether this specific emergency switching mechanism satisfies, contradicts, or is simply orthogonal to their directional advocacy.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,537,Recital 74 b (new),recital,ECON,0.881948,"The amendment inserts a new requirement for the digital euro settlement infrastructure to assess and report significant disruptions/incidents to relevant authorities, and to periodically conduct comprehensive resilience tests reflecting evolving threats.",ALIGNED,"Mastercard explicitly advocates that CBDC systems face elevated threats requiring high standards of risk management and operational resilience, and calls for the digital euro settlement infrastructure to be designated as a systemically important payment system (SIPS) with robust oversight, resilience requirements, and clearly defined roles and responsibilities. The amendment directly responds to this by introducing mandatory incident reporting to competent authorities and periodic comprehensive resilience testing for the digital euro settlement infrastructure, moving in the direction Mastercard advocated.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,348,Recital 7,recital,ECON,0.849469,"The amendment narrows the scope of the recital to cross-border retail payment markets only, removes references to international CBDC developments and third-country stablecoins displacing euro payments, and adds a statement that the vast majority of market economies have discontinued CBDC research and plans.",NOISE,"Mastercard's position focuses on operational and governance concerns about the digital euro (open acceptance framework, SIPS designation, PSS transparency, risk management) and does not express any directional stance on the framing of the recital regarding the role of the euro in cross-border vs. broader retail payment markets or on characterising global CBDC developments. The organisation's text has no substantive advocacy position on what the amendment specifically changes.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,539,Recital 76,recital,ECON,0.875885,"The amendment adds an explicit reference to full compliance with Regulation (EU) 2018/1725 (EUDPR) for ECB/NCB personal data processing, and changes ""such as"" to ""including"" regarding privacy-preserving measures like pseudonymisation or encryption.",NOISE,"Mastercard's position focuses on systemic importance designation, governance separation, level playing field, and oversight of the digital euro infrastructure — not on data protection compliance or privacy-preserving measures. The amendment's changes (adding EUDPR compliance reference and clarifying the non-exhaustive nature of privacy measures) are entirely unrelated to Mastercard's expressed advocacy positions.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,369,Recital 10,recital,ECON,0.875576,"The amendment adds a requirement that the ECB conduct frequent and detailed consultations with all relevant stakeholders — including payment service providers, merchants, and consumers — when designing its rulebook, in order to ensure broad public support and high market adoption of the digital euro.",ALIGNED,"Mastercard explicitly calls for greater transparency and accountability in the ECB's role in the digital euro, including scrutiny of the ECB's expanded remit and the need for clear governance arrangements and due process. The amendment directly responds to this by mandating that the ECB consult payment service providers, merchants, and consumers — the very stakeholders Mastercard represents — when designing its rulebook, which aligns with Mastercard's advocacy for oversight, transparency, and stakeholder input into the ECB's digital euro governance.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,372,Recital 10,recital,ECON,0.873764,"The amendment removes Article 11 from the list of articles under which the Commission is empowered to adopt delegated acts supplementing the digital euro regulation, while leaving all other text unchanged.",NOISE,"Mastercard's position focuses on ECB governance, oversight, systemic importance designation, and level playing field concerns — not on the Commission's delegated act powers or the specific articles under which those powers are granted. The removal of Article 11 from the delegated acts list is a narrow technical change that has no connection to the advocacy positions Mastercard expressed.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,1434,Article 41 – paragraph 3 a (new),article,ECON,0.853172,"The amendment inserts a new review clause requiring the Commission to assess, within two years of the digital euro's first issuance, the impact on market concentration and the risks from large non-European tech companies in payment services, as well as reviewing open funding provisions for private providers.",ALIGNED,"Mastercard explicitly calls on legislators to scrutinise how the ECB's expanded remit respects the principle of an open market economy with free competition and ensures a level playing field, and advocates for transparency and accountability mechanisms. The amendment directly responds to this by mandating a Commission review of market concentration, the role of large non-European tech companies, and the impact on competition and innovation — moving the text in the direction Mastercard advocated for.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,547,Recital 85 b (new),recital,ECON,0.851008,"The amendment inserts a new recital requiring the establishment of a dedicated, independent unit within the ECB with exclusive competence for digital euro payment system operations, separated from the ECB's monetary, supervisory, and oversight tasks in terms of accounting, organisation, and decision-making.",ALIGNED,"Mastercard explicitly advocated for ""a clear separation and independence between the ECB's role as digital euro issuer, clearing and settlement provider, and the ECB as supervisor,"" suggesting either a statutory or institutional separation — precisely what this amendment introduces by mandating a dedicated, independent unit within the ECB. The amendment directly responds to Mastercard's specific call for structural separation to avoid conflicts of interest and preserve fair competition in payments.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,1036,Article 17 – paragraph 5 a (new),article,ECON,0.845161,"The amendment inserts a new paragraph requiring the ECB, in cooperation with payment service providers, to develop a methodology for monitoring and calculating holding limit amounts, explicitly requiring this methodology to respect the principle of an open market economy with free competition per Article 127(1) TFEU.",ALIGNED,"Mastercard explicitly called on legislators to ensure the ECB's expanded remit respects the TFEU principle of an open market economy with free competition (Article 127(1)), and advocated for transparency, accountability, and PSP involvement in the digital euro framework. The amendment directly responds to this by inserting a provision that mandates ECB cooperation with PSPs in developing the methodology and explicitly anchors it to the open market economy principle Mastercard specifically invoked.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,559,Article 2 – paragraph 1 – point 1 a (new),article,ECON,0.881206,"The amendment inserts a new definition of 'offline digital euro' as a non-account-based, bearer-type digital representation of cash that can transfer between devices without centralised settlement infrastructure and operates without internet connectivity, constituting a non-physical ""in rem"" asset and property of users.",ALIGNED,"Mastercard explicitly advocated for prioritising offline devices and offline payment functionalities in the digital euro rollout, noting that offline devices can offer privacy and be subject to holding limits. The amendment's insertion of a formal definition for the 'offline digital euro' — including its bearer-type, non-account-based, and connectivity-independent characteristics — directly responds to Mastercard's call to prioritise offline use cases and establish a clear legislative framework for them.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,520,Recital 64,recital,ECON,0.878932,"The amendment removes the explicit reference to ""waterfall and reverse waterfall functionalities"" from the list of transaction types that should be settled instantaneously, while keeping all other settlement provisions unchanged.",NOISE,"Mastercard's matched position focuses on phased implementation, offline payment prioritisation, and competitive/regulatory concerns — not on whether waterfall and reverse waterfall functionalities should be explicitly named in the instantaneous settlement recital. The organisation expresses no directional stance on this specific textual change.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,356,Recital 8 a (new),recital,ECON,0.877549,"The amendment inserts a new recital establishing that the offline digital euro is a key instrument for resilience, privacy, and universal access, and that its establishment should be secured independently of any decision on the online digital euro.",ALIGNED,"Mastercard explicitly advocates for prioritising offline digital euro capabilities, stating the proposal should prioritise offline devices as they offer privacy and cash-like functionalities, and recommends a phased rollout by use case with offline payments first. The amendment directly responds to this by enshrining the offline digital euro as a key instrument and securing its establishment independently, aligning with Mastercard's specific directional push to prioritise offline functionality.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,442,Recital 34,recital,ECON,0.873618,"The amendment changes the type of Commission act setting limits on digital euro online/offline use from an ""implementing act"" to a ""delegated act.""",NOISE,"Mastercard's position focuses on offline payment capabilities, privacy, level playing field, and phased implementation — not on the legal instrument type (implementing vs. delegated act) used by the Commission to set limits. The org text contains no directional stance on whether Commission limits should be set via delegated or implementing acts, making this a subject mismatch relative to the specific change the amendment makes.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,774,Article 13 – paragraph 4 – subparagraph 2,article,ECON,0.870228,"The amendment restricts the cross-PSP linking of digital euro payment accounts to manual funding/defunding only (and excludes automatic defunding for legal persons), while requiring automatic funding/defunding to remain within the same PSP, and limits the cross-PSP linking to online digital euro accounts specifically.",NOISE,"Mastercard's position focuses on offline payment capabilities, AML/CFT frameworks, level playing field concerns, and phased implementation — not on the specific mechanics of cross-PSP account linking or the distinction between manual and automatic funding/defunding. The matched chunk discusses offline devices and AML/CFT conditions, which are unrelated to the amendment's changes regarding online account linking and automatic vs. manual defunding rules. There is no specific directional stance on the subject matter of this amendment.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,414,Recital 26 a (new),recital,ECON,0.863134,"The amendment inserts a new recital stating that the digital euro should not crowd out private payment solutions, should complement them, and that its design should promote technological neutrality and a dynamic, innovative payments ecosystem.",ALIGNED,"Mastercard Europe explicitly advocates that the digital euro should not crowd out existing private payment services, should preserve a level playing field, and should prioritise novel functionalities rather than duplicating commercial solutions. The amendment directly mirrors this position by inserting language that the digital euro should ""complement, rather than crowd out"" private offerings and promote a ""dynamic and innovative payments ecosystem,"" making it a clear directional match to the org's stated advocacy.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,385,Recital 16 a (new),recital,ECON,0.869541,"The amendment inserts a new recital requiring the ECB and national central banks to provide temporary economic incentives (including a derogation from merchant service charge rules) for distributors, acquirers, and merchants during the initial 5-year roll-out phase, with low-value digital euro payments at physical points of sale exempt from such fees, to promote adoption and financial inclusion.",NOISE,"Mastercard's matched text raises a general concern that mandatory acceptance ""could have possible unintended effects by further driving out the use and acceptance of cash"" and may ""negatively impact financial inclusion,"" but this is a broad cautionary observation rather than a specific directional advocacy position on merchant service charge incentives or fee derogations. The amendment specifically addresses economic incentives and fee structures for merchants during roll-out, a topic on which Mastercard expresses no specific directional stance in the matched text.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,477,Recital 43,recital,ECON,0.859914,The amendment adds a sentence requiring the ECB's monitoring and explanatory report to take into consideration the differentiation of added-value services provided beyond the free basic digital euro services.,ALIGNED,"Mastercard explicitly argues that the compensation model and fee caps fail to account for the costs and value of services beyond basic digital euro provision, and advocates for a level playing field that recognises the distinct value propositions of additional services. The amendment directly responds to this by requiring the ECB to consider the differentiation of added-value services beyond free basic services when monitoring and reporting on fees, moving the text in the direction Mastercard advocated.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,489,Recital 45,recital,ECON,0.854795,The amendment replaces the original text about inter-PSP fees compensating distribution costs with a cap principle stating that no merchant or PSP should be charged higher fees for digital euro services than for comparable digital means of payment.,OPPOSING,"Mastercard explicitly argues that fee caps do not account for the potentially significant new implementation costs that merchants and PSPs will incur, and that the Commission's assumption that digital euro costs will not exceed those of existing means of payment is incorrect. The amendment strengthens and broadens the fee-cap principle (extending it to merchants and PSPs on the acquiring side), moving further in the direction Mastercard opposes — namely, capping digital euro fees at the level of comparable existing payment instruments without accounting for new implementation costs.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,482,Recital 43 c (new),recital,ECON,0.845918,"The amendment inserts a new recital citing the ECA's warning about price interventions (fee caps, surcharge bans, interchange caps) and calls on the Commission to develop robust monitoring mechanisms to assess the economic and social effects of retail-payments legislation.",ALIGNED,"Mastercard explicitly criticises fee caps in the digital euro compensation model, arguing they fail to account for significant implementation costs and distort competition, which aligns with the ECA warning cited in the amendment about unjustified price interventions. The amendment's call for robust monitoring and evidence-based assessment of fee caps and similar interventions directly responds to Mastercard's position that such regulatory caps are problematic and insufficiently justified.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,736,Article 13 – paragraph 1 a (new),article,ECON,0.852382,"The amendment inserts a new prohibition banning automated mechanisms (specifically ""reverse waterfall functionality"") that transfer funds from a user's non-digital-euro account to their digital euro account without explicit, separate user authorisation for each funding action.",OPPOSING,"Mastercard Europe explicitly agrees that consumers should have a choice to use automatic sweeping/reverse sweeping functionality, and advocates that this functionality should be left to PSPs and intermediaries to offer as value-added services — implying it should remain available. The amendment goes in the opposite direction by outright prohibiting the reverse waterfall functionality, which directly contradicts Mastercard's position that it should exist as an optional, PSP-determined service rather than being banned.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,1027,Article 17 – paragraph 5 – point a,article,ECON,0.879117,"The amendment adds a requirement that retailer costs be significantly lower than those charged by established credit card providers, and that the Commission ensure lower fees and merchant service charges are passed on to final consumers.",OPPOSING,"Mastercard explicitly advocates that merchant service charges should be ""set by the market,"" cover all costs, and apply an appropriate margin, and that inter-PSP fees should not exceed the lower of cost-plus-margin or comparable card payment fees — opposing any regulatory cap that forces retailer costs to be ""significantly lower than those charged by established credit card providers."" The amendment directly contradicts Mastercard's position by introducing a price ceiling benchmarked against card providers and mandating pass-through to consumers, rather than allowing market-based fee-setting.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,1045,Article 17 – paragraph 7,article,ECON,0.8616,"The amendment replaces a blanket prohibition on inter-PSP fees for funding/defunding with a proxy-based allocation mechanism for offline digital euro transactions, where acquiring PSPs pay into a common ECB-managed pool that is redistributed to distributing PSPs, with methodology set by Commission implementing act.",UNDETECTABLE,"Mastercard advocates that PSPs should not be constrained by regulated compensation levels, that fees should cover costs plus a reasonable margin, and that offline underwriting arrangements need further consideration on fee structures — all suggesting opposition to rigid fee caps or prohibitions. The amendment moves away from a blanket no-fee rule toward a structured inter-PSP compensation mechanism for offline transactions, which partially aligns with Mastercard's call for cost recovery. However, Mastercard also argues that fee modalities should be left to market/commercial determination rather than regulatory solutions, whereas the amendment introduces a Commission-designed implementing act and ECB-managed pool — a regulatory mechanism Mastercard would likely oppose. The direction of change is genuinely ambiguous relative to Mastercard's position: it removes the prohibition (favourable) but replaces it with a regulated framework (potentially unfavourable).",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,1028,Article 17 – paragraph 5 – point a,article,ECON,0.878194,"The amendment adds ""at least"" before ""one fourth,"" broadening the benchmark so that the cost-efficient PSP sample must represent at least one quarter (rather than exactly one quarter) of digital euro distributed, potentially including more PSPs in the cost basis.",UNDETECTABLE,"Mastercard advocates that inter-PSP fees should be based on costs incurred by PSPs including a reasonable margin of profit, and that merchant service charges should be set by the market — a position broadly aligned with cost-based fee-setting. However, the amendment's specific change (adding ""at least"" to the one-fourth threshold for the cost-efficient PSP benchmark) is a technical adjustment to the sample size used for cost calculation, and Mastercard's position does not address this threshold at all. It is genuinely unclear whether a larger or more inclusive benchmark would satisfy or contradict Mastercard's advocacy, making the directional relationship ambiguous.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,480,Recital 43 a (new),recital,ECON,0.876287,"The amendment inserts a new recital establishing a temporary derogation from merchant service charges and inter-PSP fees for low-value digital euro payments at physical points of sale during a transitional period, with the Commission empowered to define the low-value threshold via delegated acts.",OPPOSING,"Mastercard explicitly advocates that merchant service charges should be ""set by the market, cover all costs and apply an appropriate margin,"" and that inter-PSP fees should at minimum recover costs plus a reasonable margin of profit. The amendment moves in the opposite direction by introducing a fee-free transitional period for low-value payments, which directly contradicts Mastercard's position that fees must be cost-recovering and market-determined rather than subject to regulatory waivers or public-subsidy-like arrangements.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,534,Recital 73,recital,ECON,0.886105,"The amendment adds the word ""only"" to restrict payment service providers' personal data processing strictly to what is necessary for the digital euro's proper functioning, strengthening the data minimisation principle.",ALIGNED,"Mastercard explicitly notes that the proposal was developed to minimise personal data processing by PSPs to what is ""necessary"" for the digital euro's proper functioning, and raises concerns about contradictions between privacy provisions and holding limit enforcement. The amendment's insertion of ""only"" reinforces the data minimisation principle that Mastercard identifies as a key objective, aligning with their advocacy for stronger privacy and data protection safeguards as a paramount condition for the digital euro's success.",1,False
Mastercard Europe,58204758673-16,2023-09-08,22,9,13,467,Recital 39,recital,ECON,0.886089,"The amendment replaces ""European Central Bank"" with ""Council"" as the decision-making authority for limits on the store of value function of the digital euro.",NOISE,"Mastercard's position focuses on the tension between privacy protections and the enforcement of holding limits, as well as fee structures and interoperability — not on which institution (ECB vs. Council) should have authority to set holding limits. The org text does not express any directional stance on the governance question of who decides the holding limits, making this amendment unrelated to their advocacy.",1,False
