organisation,transparency_reg_id,source_type,preproposal_meetings_total,preproposal_meetings_commission,preproposal_meetings_ep,article_type,article_number,article_title,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
Platform for electromobility,,hys_feedback,0,0,0,article,39,Automated verification of the information on vehicle status,0.848817,"Requires customs to electronically verify that used vehicles have a valid roadworthiness status before releasing them for export, and to block export if the vehicle does not meet roadworthiness requirements.",ALIGNED,"The organisation explicitly advocates that ""it should be made compulsory to have a valid roadworthiness certificate for a vehicle to be exported outside EU as used car,"" which is precisely what Article 39 establishes by requiring automated customs verification of roadworthiness status before releasing used vehicles for export and blocking those that do not comply.",1,False
Provide 3:rd party audits on EN 50625 and EN 50614 and coordinate and distribute information in Sweden related to the implementation of these standards.,,hys_feedback,0,0,0,article,1,Subject matter,0.849461,"Establishes the subject matter of the Regulation, covering circularity requirements (reusability, recyclability, recoverability, recycled content), type-approval verification, information/labelling, extended producer responsibility, collection and treatment of end-of-life vehicles, and export of used vehicles.",ALIGNED,"The organisation explicitly advocates for several elements that this provision establishes as subject matter: recycled content targets in new products (circularity/recycled content requirements), extended producer responsibility (EPR legislation for ELV), and treatment/collection of end-of-life vehicles — all of which are directly named in Article 1. The org's pre-proposal text is specifically directed at the ELV Directive revision and calls for action in the same directions the provision concretely establishes.",1,False
Provide 3:rd party audits on EN 50625 and EN 50614 and coordinate and distribute information in Sweden related to the implementation of these standards.,,hys_feedback,0,0,0,article,11,"Information on removal and replacement of parts, components and materials present in vehicles",0.867453,"Requires manufacturers to provide waste management and repair operators with unrestricted, standardised access to information enabling safe removal and replacement of specific vehicle parts, components, and materials (including EV batteries, e-drive motors, critical raw materials, and digitally coded components).",NOISE,"The organisation's text does not express a specific advocacy position on manufacturer information-sharing obligations or access to removal/replacement data for vehicle parts. The submission covers general points about EPR coordination with WEEE, financing, targets for recycled content, and waste terminology — none of which directly address the subject matter of Article 11. There is no substantive stance that can be evaluated against this provision.",1,False
Provide 3:rd party audits on EN 50625 and EN 50614 and coordinate and distribute information in Sweden related to the implementation of these standards.,,hys_feedback,0,0,0,article,29,Depollution of end-of-life vehicles,0.861422,"Establishes mandatory depollution requirements for end-of-life vehicles at authorised treatment facilities, including separate collection of fluids, removal of hazardous substances, battery removal, and documentation of the depollution process.",NOISE,"The organisation's text does not express a specific advocacy position on depollution requirements for end-of-life vehicles. While it broadly supports enhanced ELV treatment legislation and better coordination with WEEE/WFD frameworks, these are general endorsements without a directional stance on the specific depollution mechanisms, fluid collection requirements, or documentation obligations established in Article 29. The org's comments on terminology, financing, and recycled content targets are unrelated to the concrete depollution procedures this provision establishes.",1,False
Provide 3:rd party audits on EN 50625 and EN 50614 and coordinate and distribute information in Sweden related to the implementation of these standards.,,hys_feedback,0,0,0,article,31,Requirements concerning the removed parts and components,0.867092,"Requires assessment of removed parts and components from end-of-life vehicles for reuse, remanufacturing, refurbishment, recycling, or other treatment, with labelling and warranty requirements for parts fit for reuse/remanufacturing/refurbishment, and prohibits reuse of certain listed parts.",UNDETECTABLE,"The organisation raises specific concerns about the correct use of terminology (reuse vs. preparing for reuse, remanufacturing, repurposing) and argues that vehicles entering an ATF are waste, making reuse/remanufacturing/repurposing technically inapplicable as defined terms. The provision, however, uses exactly the terms the organisation questions (reuse, remanufacturing, refurbishment) without addressing the definitional concerns raised, and it does not clarify the waste status boundary the organisation emphasises. While there is a clear subject-matter connection, it is genuinely ambiguous whether the provision satisfies, contradicts, or simply ignores the organisation's definitional and terminological advocacy.",1,False
Provide 3:rd party audits on EN 50625 and EN 50614 and coordinate and distribute information in Sweden related to the implementation of these standards.,,hys_feedback,0,0,0,article,33,"Reuse, remanufacturing and refurbishment of parts and components",0.860396,"Requires Member States to take incentives promoting reuse, remanufacturing, and refurbishment of vehicle parts and components, and mandates Commission monitoring and information exchange on such incentives.",UNDETECTABLE,"The org's text engages with the same subject matter — reuse, remanufacturing, and incentives for parts removal — but its position is primarily definitional and cautionary: it argues that once a vehicle enters an ATF it is waste, making ""reuse"" and ""remanufacturing"" technically inapplicable, and notes that preparing for re-use is market-dependent and limited. While the provision does establish incentives for reuse/remanufacturing (including during the use phase, not just end-of-life), it is genuinely unclear whether the org would view this provision as satisfying, contradicting, or simply ignoring its definitional concerns, making the direction of alignment ambiguous.",1,False
Provide 3:rd party audits on EN 50625 and EN 50614 and coordinate and distribute information in Sweden related to the implementation of these standards.,,hys_feedback,0,0,0,article,34,"Reuse, recycling and recovery targets",0.849829,"Establishes mandatory reuse, recovery, and recycling targets (95%, 85%, and 30% for plastics) that Member States must ensure waste management operators meet within specified timeframes.",ALIGNED,"The organisation explicitly advocates for targets for recycled material in new products (particularly for plastics) as the ""prime incentive for the circular economy,"" and supports enhanced legislation and enforcement for ELV treatment. The provision directly establishes mandatory recycling and recovery targets, including a specific 30% plastics recycling target, which aligns with the organisation's advocacy for stronger recycling targets — especially for plastics — as a driver of circular economy outcomes.",1,False
Provide 3:rd party audits on EN 50625 and EN 50614 and coordinate and distribute information in Sweden related to the implementation of these standards.,,hys_feedback,0,0,0,article,7,Design to enable removal and replacement of certain parts and components in vehicles,0.868607,Requires vehicles to be designed to enable non-destructive removal and replacement of specific parts (including EV batteries and e-drive motors) by authorised treatment facilities during use and waste phases.,UNDETECTABLE,"The org's position touches on ELV/WEEE coordination, circular economy, and treatment of electrical vehicles, which is broadly related to the provision's subject of design for disassembly and removal of EV components. However, the org text does not express a specific stance on design-for-removal or design-for-replacement requirements for vehicle parts — its advocacy focuses on EPR coordination, financing, targets for recycled content, and waste hierarchy terminology. There is a real thematic connection (ELV treatment and circular economy), but it is genuinely unclear whether the provision responds to or contradicts any specific position the org holds.",1,False
Stena Recycling International AB,355097438284-52,hys_feedback,0,0,0,article,18,Producer Responsibility Organisation,0.849733,"Establishes rules for Producer Responsibility Organisations (PROs), including confidentiality obligations, transparency/reporting requirements, and fair representation of producers and waste management operators in governing bodies.",UNDETECTABLE,"Stena Recycling advocates for Extended Producer Responsibility (EPR) as a mechanism to incentivise sustainable vehicle design and improve recycling outcomes, which connects to the provision establishing PROs. However, the org's position focuses on EPR's role in influencing design and recycling rates, while the provision deals with the operational structure of PROs (confidentiality, reporting, governance) — making it genuinely unclear whether the provision satisfies, contradicts, or ignores Stena's specific advocacy concerns.",1,False
Stena Recycling International AB,355097438284-52,hys_feedback,0,0,0,article,23,Collection of end-of-life vehicles,0.86438,"Requires producers or producer responsibility organisations to set up comprehensive collection systems for end-of-life vehicles covering the whole territory of a Member State, ensuring free delivery to authorised treatment facilities and collection of waste parts from repairs.",ALIGNED,"Stena Recycling explicitly advocates for increasing collection of ELVs for proper treatment at Authorised Treatment Facilities (ATFs), which is precisely what Article 23 establishes by mandating comprehensive, territory-wide collection systems ensuring delivery of all ELVs free of charge to ATFs. The provision directly acts in the direction the organisation advocated — increasing ELV collection and routing them to compliant treatment facilities — even if it does not adopt the specific fee/incentive mechanism Stena also proposed.",1,False
Stena Recycling International AB,355097438284-52,hys_feedback,0,0,0,article,24,Delivery of end-of-life vehicles to authorised treatment facilities,0.844549,"Requires all end-of-life vehicles to be delivered to authorised treatment facilities, and mandates that this delivery is free of charge for the last owner (with exceptions for missing parts or added waste).",ALIGNED,"Stena Recycling explicitly advocates for increasing ELV collection through Authorised Treatment Facilities and introducing incentives for last owners to deliver ELVs for proper treatment. The provision directly mandates delivery of all ELVs to ATFs and establishes a free-of-charge mechanism for last owners, which aligns with the org's call for better incentives and obligations to ensure last owners properly dispose of their vehicles at ATFs.",1,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,10,Declaration on recycled content present in vehicles,0.85982,"Requires manufacturers to declare the share of recycled content for specific materials (rare earth elements, aluminium, magnesium, steel) in vehicle types, with verification by type-approval authorities.",ALIGNED,"The organisation explicitly supports recycled content targets/requirements for vehicles, noting they can lower environmental footprint and stimulate recycling investment, but stresses that material coverage must be based on robust impact assessment and limited to priority materials. The provision establishes a declaration requirement covering a specific, limited set of priority materials (rare earths, aluminium, magnesium, steel), which aligns with the organisation's advocacy for targeted, material-specific recycled content measures rather than broad, comprehensive requirements.",1,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,11,"Information on removal and replacement of parts, components and materials present in vehicles",0.885058,"Requires manufacturers to provide waste management and repair operators with unrestricted, standardised access to information enabling safe removal and replacement of specific vehicle parts, including EV batteries, e-drive motors, fluids, critical raw materials, and digitally coded components.",ALIGNED,"The organisation explicitly advocates for design for disassembly and recycling, high capture rates for CRMs in EVs, and the principle that all components that can be removed and recycled separately should be removed before shredding. Article 11 directly supports this by mandating manufacturer-provided information to enable safe removal and replacement of EV batteries, e-drive motors, CRM-containing parts, and other components — facilitating the disassembly and separate recycling the organisation calls for.",2,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,19,Authorisation on fulfilment of extended producer responsibility,0.862053,"Establishes a mandatory authorisation system for producers and producer responsibility organisations fulfilling extended producer responsibility obligations, including application, compliance verification, self-control mechanisms, and revocation procedures.",NOISE,"The organisation's position focuses on recycling criteria, certificates of compliance linked to recycling capacity evidence, recycling definitions, and part-removal obligations before shredding — none of which address the authorisation framework for EPR obligations established in this article. There is no substantive advocacy position in the org text that relates to the authorisation, self-control, or revocation mechanisms set out in Article 19.",1,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,21,Fee modulation,0.871511,"Establishes fee modulation criteria for producer responsibility organisations, including factors such as vehicle weight, drivetrain type, recyclability rate, dismantling time, problematic materials/substances, recycled content, and presence of hazardous substances.",ALIGNED,"The organisation explicitly advocated that ""criteria for waste management processes could also include substances that create technical problems in the recycling process,"" and Article 21(1)(e) directly incorporates this by including ""the share of materials and substances preventing a high-quality recycling process"" as a fee modulation criterion. This is a specific ask that the provision delivers on, constituting a clear directional alignment.",1,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,22,Cost allocation mechanism for vehicles becoming end-of-life vehicles in another Member State,0.868432,"Establishes a cross-border cost allocation mechanism requiring producers to cover net waste management costs when vehicles become end-of-life in a different Member State than where they were first placed on the market, including designation of representatives and cross-border cooperation mechanisms.",NOISE,"The organisation's text addresses topics such as recycling criteria, certificate of compliance conditions, recycling definitions, and part removal obligations — none of which relate to the cross-border cost allocation mechanism established in Article 22. There is no substantive advocacy position in the org text that connects to producer responsibility obligations for cross-border end-of-life vehicle management.",2,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,30,Mandatory removal of parts and components for reuse and recycling prior to shredding,0.870734,"Requires authorised treatment facilities to mandatorily remove specific parts and components listed in Annex VII from end-of-life vehicles prior to shredding, with a limited exception where post-shredder technologies are demonstrated to be equally efficient.",ALIGNED,"The Swedish EPA explicitly advocates that all components that can be removed and recycled should be removed before shredding, and that only parts that cannot be removed and recycled separately should be allowed for shredding — directly mirroring the provision's mandatory pre-shredder removal requirement. The org also acknowledges it may be necessary to list certain components that must always be removed, which aligns with the provision's use of a specific Annex VII list of mandatory removals.",1,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,31,Requirements concerning the removed parts and components,0.869783,"Establishes requirements for assessing removed parts and components from end-of-life vehicles for reuse, remanufacturing, refurbishment, or recycling, including labelling, warranty, and restrictions on reuse of certain parts.",ALIGNED,"The Swedish EPA explicitly advocated that components which can be removed and recycled should be removed before shredding, and that the waste hierarchy should guide ELV recycling — including consideration of reuse and remanufacturing. Article 31 directly operationalises this by mandating assessment of removed parts for reuse, remanufacturing, refurbishment, or recycling, and by establishing that parts fit for reuse/remanufacturing shall not be considered waste, which aligns with the org's position that removal and preparation for reuse/recycling should be systematically required. The org also noted it might be necessary to list certain components that must always be removed, which is reflected in the provision's reference to specific parts listed in Annex VII.",1,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,34,"Reuse, recycling and recovery targets",0.852165,"Establishes mandatory reuse, recovery, and recycling targets for waste management operators, including a specific 30% plastics recycling target, to be met within defined timeframes.",NOISE,"The organisation's text does not express a specific advocacy position on reuse, recovery, or recycling targets (Article 34's subject matter). The org notes it lacked the information to answer Question 34 (which appears directly relevant to this provision), and its other comments focus on recycled content targets, ethical sourcing, and carbon footprint — not on end-of-life reuse/recycling/recovery targets. There is no substantive directional stance on the provision's content.",1,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,36,Shipments of end-of-life vehicles,0.859273,"Allows treatment of end-of-life vehicles outside the EU provided shipments comply with existing regulations, and conditions such exports counting toward targets on proof that treatment conditions are broadly equivalent to EU requirements.",ALIGNED,The Swedish EPA explicitly warns against the export of vehicles to avoid EU end-of-life requirements (analogising to ships being flagged out to avoid recycling rules) and advocates for minimum quality/environmental standards for exported vehicles. Article 36(2) directly responds to this concern by conditioning the counting of exported ELVs toward targets on documentary evidence that treatment in the third country meets conditions broadly equivalent to EU environmental and health requirements — a concrete mechanism to prevent regulatory evasion through export.,1,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,38,Controls and requirements on the export of used vehicles,0.862973,"Establishes controls and requirements for the export of used vehicles, permitting export only if vehicles are not end-of-life and are roadworthy, and requiring information disclosure to customs authorities.",ALIGNED,"The Swedish EPA explicitly advocates for minimum quality and environmental standards to prevent the export of unsafe/end-of-life vehicles, citing concerns about air pollution, poor dismantling conditions, and the risk of vehicles being exported to avoid EU end-of-life requirements. Article 38 directly delivers this by conditioning export on vehicles not being end-of-life and being roadworthy — concrete action in precisely the direction the organisation advocated for.",1,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,40,Risk management and customs controls,0.845282,"Establishes risk-based customs controls on used vehicle exports and empowers the Commission to set compliance conditions linked to environmental protection and road safety, including conditions notified by third countries of import.",ALIGNED,"The Swedish EPA explicitly advocates for minimum quality and environmental standards to prevent the export of unsafe/polluting vehicles, citing environmental and road safety concerns in destination countries. Article 40 directly establishes a mechanism to enforce such standards through customs controls and compliance conditions linked to environmental protection and road safety for used vehicle exports — precisely the type of regulatory intervention the org called for.",1,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,41,Suspension,0.842435,"Establishes a mechanism for customs authorities to suspend the export release of used vehicles suspected of non-compliance, and allows competent authorities to request additional information to verify compliance.",NOISE,"The organisation's text focuses on substance restrictions, lifecycle considerations, the toxic-free circular economy, and criteria for waste management processes under REACH and the ELV Directive. It contains no advocacy position related to export suspension mechanisms or customs enforcement of used vehicle exports, making the subjects effectively unrelated.",1,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,5,Requirements for substances in vehicles,0.867866,"Establishes requirements to minimise substances of concern in vehicles, prohibits lead, mercury, cadmium, and hexavalent chromium in new vehicle types, and sets out conditions for exemptions including socio-economic benefit assessments and availability of alternatives.",ALIGNED,"The Swedish EPA specifically warned against overly broad exemption criteria (e.g., ""substitute reliability"") that could allow too many exceptions, and advocated for lifecycle-based criteria including waste management processes when restricting substances. Article 5 responds in the same direction by tying exemptions to strict conditions (unavoidability, socio-economic benefit outweighing risks, no suitable alternatives) and explicitly requiring the Commission to take into account ""impacts on human health and the environment across the full lifecycle of vehicles"" when adopting delegated acts on exemptions — directly reflecting the org's lifecycle and waste management criteria advocacy.",2,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,7,Design to enable removal and replacement of certain parts and components in vehicles,0.87738,Requires vehicles type-approved after a set date to be designed to enable non-destructive removal and replacement of specific parts (including EV batteries and e-drive motors) by authorised treatment facilities during use and waste phases.,ALIGNED,"The Swedish EPA explicitly advocates for design for disassembly and recycling, emphasising that components which can be removed and recycled separately should be removed before shredding, and calls for more focus on design for disassembly in line with circular economy goals. Article 7 directly establishes mandatory design-for-removal requirements for specific parts and components (including EV batteries and e-drive motors), which is precisely the direction the org advocates for — making it a clear case of path (b) alignment.",1,False
Swedish Environmental Protection Agency,,hys_feedback,0,0,0,article,8,General obligations,0.868904,"Establishes general obligations for manufacturers to demonstrate type-approval compliance and submit documentation, circularity strategies, and declarations to type-approval authorities for vehicles placed on the market.",NOISE,"The org's position focuses on specific concerns about recycling criteria, certificate of compliance conditionality, recycling definitions, and part-removal obligations — none of which directly address the procedural type-approval documentation obligations established in Article 8. The org text does not express any specific advocacy position on the general manufacturer obligations for type-approval submission processes that this article governs.",1,False
Tesla,547225616323-13,hys_feedback,0,0,0,article,1,Subject matter,0.857212,"Establishes the subject matter of the regulation, covering circularity requirements on vehicle design/production, recycled content, type-approval verification, information/labelling, extended producer responsibility, collection and treatment of end-of-life vehicles, and export of used vehicles.",UNDETECTABLE,"Tesla's position touches on several subjects covered by this provision — circularity requirements, type-approval conditionality, and extended producer responsibility — and expresses specific concerns (e.g., circularity requirements should be optional initially rather than immediately binding, EPR should be more explicitly linked, and type-approval should not be conditional on recycling capacity evidence). However, Article 1 is purely a subject-matter/scope article that lists what the regulation covers without taking any concrete stance on how stringently or flexibly those requirements are applied. It neither satisfies nor contradicts Tesla's specific advocacy positions; it merely describes the regulatory terrain. A genuine connection exists between Tesla's positions and the topics listed, but the provision's purely descriptional nature makes it impossible to determine whether it responds to Tesla's advocacy in any directional way.",2,False
Tesla,547225616323-13,hys_feedback,0,0,0,article,10,Declaration on recycled content present in vehicles,0.865384,"Requires manufacturers to declare the share of recycled content (for specific materials including rare earth elements, aluminium, magnesium, and steel) in each vehicle type at the point of type-approval, with verification by type-approval authorities.",NOISE,"Tesla's position text focuses on concerns about recycled plastics targets, component reuse targets, and vehicle design requirements — it does not express a specific advocacy position on recycled content declaration obligations for the materials listed in Article 10 (rare earths, aluminium, magnesium, steel). The text is too general and addresses different aspects of the regulation (targets and design requirements) rather than the declaration mechanism established by this provision.",1,False
Tesla,547225616323-13,hys_feedback,0,0,0,article,21,Fee modulation,0.861708,"Establishes fee modulation criteria for producer responsibility organisations, requiring financial contributions from producers to be adjusted based on factors including vehicle weight, drivetrain type, recyclability rate, dismantling time, problematic materials, recycled content, and hazardous substances.",UNDETECTABLE,"Tesla's position touches on related subjects — recycled content targets, vehicle design requirements, and recyclability — but does not take a specific stance on fee modulation mechanisms or the criteria used to modulate producer responsibility contributions. While there is a thematic connection (e.g., recycled content percentage is both a concern for Tesla and a modulation criterion in Article 21(f)), it is genuinely unclear whether Tesla would support or oppose this specific fee modulation structure and its criteria.",1,False
Tesla,547225616323-13,hys_feedback,0,0,0,article,33,"Reuse, remanufacturing and refurbishment of parts and components",0.862632,"Requires Member States to take incentives promoting reuse, remanufacturing, and refurbishment of vehicle parts and components, including offering customers used/remanufactured parts alongside new ones and reduced VAT rates.",OPPOSING,"Tesla explicitly raises concerns about separate reuse targets creating distortions — such as artificial obligations to choose reuse over recycling and quality/safety risks in the refurbished vehicle market — and argues that reuse and recycling should be treated as equivalent rather than separately incentivised. The provision establishes concrete Member State incentives specifically promoting reuse, remanufacturing, and refurbishment, which is directionally contrary to Tesla's position that such targeted reuse obligations risk market distortions and safety issues.",1,False
Tesla,547225616323-13,hys_feedback,0,0,0,article,4,"Reusability, recyclability and recoverability of vehicles",0.865512,"Establishes mandatory minimum reusability, recyclability, and recoverability rates for vehicles (85% and 95% by mass), along with data collection, calculation, and marking obligations for manufacturers.",OPPOSING,"Tesla explicitly raises concerns about separate reuse targets creating distortions (e.g., artificial obligations to choose reuse over recycling, quality/safety risks), advocates that reuse and recycling be treated as equivalents rather than having distinct targets, and warns of negative impacts from prescribed vehicle design requirements on vehicle prices. The provision establishes mandatory recyclability/recoverability rates and detailed manufacturer obligations — precisely the kind of prescriptive design and target-setting framework Tesla argues against.",1,False
Tesla,547225616323-13,hys_feedback,0,0,0,article,6,Minimum recycled content in vehicles,0.874754,"Establishes mandatory minimum recycled content requirements (25% recycled plastic) for new vehicle types, and empowers the Commission to set further minimum recycled content targets for steel, aluminium, and rare earth materials.",OPPOSING,"Tesla explicitly raises concerns that recycled plastics targets would increase vehicle manufacturing costs (R&D, production, and verification costs) and anticipates negative impacts from prescribed vehicle design requirements on final vehicle prices. The provision directly establishes the mandatory minimum recycled content targets that Tesla argues against, making this a clear case of opposition.",1,False
The European Steel Association - EUROFER,93038071152-83,hys_feedback,0,0,0,article,1,Subject matter,0.848438,"Establishes the subject matter of the Regulation, covering circularity requirements on vehicle design and production, recycled content, type-approval verification, extended producer responsibility, end-of-life vehicle treatment, and export of used vehicles to third countries.",ALIGNED,"EUROFER explicitly supports the introduction of product/circularity requirements for vehicle design (circular design, recyclability), mandatory recycled content requirements, and improved ELV management — all of which are concrete elements established by this provision's subject matter. The provision directly delivers on EUROFER's specific advocacy positions, including circular vehicle design requirements and recycled content mandates, making this a clear path (a) alignment.",2,False
The European Steel Association - EUROFER,93038071152-83,hys_feedback,0,0,0,article,10,Declaration on recycled content present in vehicles,0.876552,"Requires manufacturers to declare the share of recycled content for specific materials (including rare earth elements in permanent magnets, aluminium, magnesium, and steel) present in vehicle types, with verification by type-approval authorities.",ALIGNED,"EUROFER explicitly advocates for recycled content targets/measures focused on rare earth elements (REEs), critical raw materials, and magnesium — precisely the materials (neodymium, dysprosium, praseodymium, terbium, samarium, boron in permanent magnets, and magnesium) that Article 10 requires manufacturers to declare recycled content for. While the org's position focuses on setting targets rather than declarations, the provision takes concrete action in the same direction the org advocated (tracking and addressing recycled content for these specific materials), and the declaration requirement is a direct precursor/complement to target-setting, making this a clear alignment in direction.",2,False
The European Steel Association - EUROFER,93038071152-83,hys_feedback,0,0,0,article,12,"Labelling of parts, components and materials present in vehicles",0.848004,"Requires manufacturers and suppliers to use standardised nomenclature for labelling and identifying parts, components, and materials in vehicles, and mandates specific labelling for e-drive motors containing permanent magnets.",NOISE,"The org text discusses reuse, remanufacturing, and recycling targets for vehicle parts, with a focus on steel materials, but does not express any specific advocacy position on labelling or identification standards for vehicle parts and components. The text contains no directional stance on the labelling mechanism established by Article 12.",1,False
The European Steel Association - EUROFER,93038071152-83,hys_feedback,0,0,0,article,2,Scope,0.871193,"Establishes the scope of the regulation by defining which vehicle categories it applies to, including phased application timelines and explicit exclusions of certain articles (including Article 6 on minimum recycled content) for specific vehicle categories.",NOISE,"The org's position focuses on the appropriateness of recycled content targets as a metric and advocates for recyclability targets instead, while also commenting on substance exemption criteria. The provision is a scope article defining which vehicle categories the regulation applies to and which articles are excluded for certain categories — it does not take a substantive stance on the design or validity of recycled content targets. There is no specific advocacy position in the org text that directly addresses the scoping decisions made in this provision.",1,False
The European Steel Association - EUROFER,93038071152-83,hys_feedback,0,0,0,article,27,Obligations for authorised treatment facilities,0.872967,"Establishes mandatory obligations for authorised treatment facilities (ATFs) to accept, store, depollute, and treat end-of-life vehicles and their parts in compliance with specific minimum requirements, best available techniques, and the waste hierarchy.",ALIGNED,"EUROFER explicitly advocates that ELVs should undergo depollution and treatment processes carried out by Authorised Treatment Facilities (ATFs) only, to ensure appropriate treatments and better data reporting. Article 27 directly delivers this by imposing mandatory obligations exclusively on ATFs for the storage, depollution, and treatment of ELVs, aligning with EUROFER's specific ask. Additionally, EUROFER's call for reporting requirements on collected parts and materials separated before shredding is partially reflected in the provision's record-keeping and treatment documentation requirements.",1,False
The European Steel Association - EUROFER,93038071152-83,hys_feedback,0,0,0,article,29,Depollution of end-of-life vehicles,0.86148,"Requires authorised treatment facilities to depollute end-of-life vehicles before further treatment, including separate collection of fluids, removal of hazardous substances, battery removal, and documentation of the depollution process.",ALIGNED,"EUROFER explicitly advocates that ELVs should undergo depollution and treatment processes carried out by Authorised Treatment Facilities (ATFs) only, and that these installations should have reporting requirements on all collected parts and materials separated before shredding. Article 29 directly delivers both of these asks: it mandates depollution by authorised treatment facilities and requires documentation/recording of the depollution process, aligning with EUROFER's specific positions.",1,False
The European Steel Association - EUROFER,93038071152-83,hys_feedback,0,0,0,article,3,Definitions,0.865821,"Establishes definitions for key terms used throughout the Regulation, including 'recyclability', 'recoverability', 'secondary raw materials', and other related concepts.",NOISE,"The provision is purely definitional, listing terms and their meanings without taking any concrete regulatory action. While the org's position touches on related concepts such as recyclability targets and secondary raw materials, the org text does not advocate for or against any specific definition — it argues for policy choices (e.g., imposing recyclability targets, limiting recycled content targets to specific materials), which are not addressed by a definitions article.",1,False
The European Steel Association - EUROFER,93038071152-83,hys_feedback,0,0,0,article,31,Requirements concerning the removed parts and components,0.860529,"Establishes requirements for assessing removed parts and components from end-of-life vehicles for reuse, remanufacturing, refurbishment, or recycling, including labelling, warranty, and documentation obligations, and prohibits certain parts from being reused.",ALIGNED,"EUROFER explicitly advocates for supporting the reuse of vehicle parts as a circular economy measure, highlighting the established market for reuse of complex car parts. Article 31 directly operationalises this by creating a formal framework for assessing removed parts for reuse, remanufacturing, and refurbishment, and by clarifying that parts fit for reuse shall not be considered waste — concrete action in the direction EUROFER advocated for.",2,False
The European Steel Association - EUROFER,93038071152-83,hys_feedback,0,0,0,article,33,"Reuse, remanufacturing and refurbishment of parts and components",0.862127,"Requires Member States to take incentives promoting the reuse, remanufacturing, and refurbishment of vehicle parts and components, including offering customers used/remanufactured spare parts and reduced VAT rates.",ALIGNED,"EUROFER explicitly discusses the reuse and remanufacturing of vehicle parts, noting that almost all mechanical parts reused or remanufactured are made with steel, and describes conditions under which complex parts can be reconditioned or repaired. The provision directly establishes incentives for reuse, remanufacturing, and refurbishment of vehicle parts — the exact activity EUROFER advocates for and has a material interest in promoting, making this a clear directional alignment.",2,False
The European Steel Association - EUROFER,93038071152-83,hys_feedback,0,0,0,article,4,"Reusability, recyclability and recoverability of vehicles",0.868044,"Establishes mandatory minimum reusability, recyclability, and recoverability rates for vehicles (85% and 95% by mass), along with requirements for manufacturers to calculate, document, and verify these rates.",ALIGNED,"EUROFER explicitly advocates for imposing a recyclability target for vehicles, arguing it is more effective and efficient than recycled content targets and would simultaneously fulfil recovery and recycling targets. Article 4 directly delivers this by establishing mandatory recyclability and recoverability rate requirements for vehicles, which is precisely the mechanism EUROFER called for.",1,False
The European Steel Association - EUROFER,93038071152-83,hys_feedback,0,0,0,article,55,Review,0.875266,"Requires the Commission to review and report on the application of the ELV Regulation, including evaluating recycling targets, substances of concern, and the need for revisions to various provisions.",UNDETECTABLE,"The org expresses specific positions on recycled content targets (opposing them as a universal metric), recyclability targets (advocating for them), and substance management (urging integration of scientific knowledge with practical/socio-economic impacts). Article 55 mandates a review that explicitly covers recycling targets (Art. 34) and substances of concern provisions — topics directly raised by the org. However, a review clause merely commits to evaluating these issues without predetermining outcomes, so it is genuinely unclear whether the provision satisfies, contradicts, or ignores the org's specific advocacy positions.",1,False
The European Steel Association - EUROFER,93038071152-83,hys_feedback,0,0,0,article,8,General obligations,0.860822,Establishes general obligations for manufacturers to demonstrate type-approval compliance and submit documentation (including circularity strategies and recycled content declarations) to type-approval authorities as part of the vehicle approval process.,ALIGNED,"EUROFER explicitly supports the introduction of product requirements focusing on making vehicle design more circular, and Article 8 operationalises exactly this by requiring manufacturers to submit circularity strategies and compliance documentation as part of type-approval. The provision translates the circular design requirements EUROFER advocates for into binding manufacturer obligations, directly responding to EUROFER's call for ELV to function as an instrument improving vehicle design for higher quality recycling and circularity.",1,False
VDA,95574664768-90,hys_feedback,0,0,0,article,13,Circularity Vehicle Passport,0.845021,"Establishes a mandatory circularity vehicle passport for each vehicle placed on the market, containing environmental and circularity information in a digital, interoperable, and machine-readable format, with the manufacturer responsible for its accuracy.",NOISE,"The VDA's position text focuses on guiding principles for the ELV Directive revision — such as scope (excluding HDVs), flexibility for national requirements, and the complexity of passenger cars — but contains no specific advocacy position on the creation or design of a circularity vehicle passport. There is no directional stance expressed regarding digital passports, interoperability requirements, or manufacturer information obligations that would allow a meaningful comparison with Article 13.",1,False
