organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
The Future Society,473310732515-30,2021-08-06,12,5,7,2084,Article 29 a (new),article,CJ40,0.853122,The amendment inserts a new obligation establishing that providers and users of high-risk AI systems have a fiduciary duty to act in the interest of the affectees.,ALIGNED,"The Future Society explicitly advocates for requiring disclosure of AI system loyalty, prohibiting conflicts of interest ex ante in sensitive contexts (therapy, financial advisory), and fostering trust through additional obligations on providers — all of which align with the direction of a fiduciary duty toward affectees. The amendment's introduction of a fiduciary duty directly responds to the organisation's call for loyalty-based obligations and ex-ante conflict-of-interest protections, moving the text in the direction the org advocated for.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,656,Recital 53,recital,CJ40,0.841338,"The amendment adds ""deploying"" alongside ""placing on the market"" and ""putting into service"" as activities for which the provider bears responsibility for a high-risk AI system.",OPPOSING,"The organisation explicitly advocates that responsibility should remain with providers (designers/developers) and opposes shifting obligations toward users/deployers. Adding ""deploying"" to the provider's scope of responsibility could be read as expanding provider accountability, but the organisation's core concern is that obligations tied to usage/deployment should not be shifted away from providers — yet the amendment's inclusion of ""deploying"" as a provider responsibility could also be interpreted as blurring the line between provider and deployer roles. However, the organisation's text most clearly states that ""obligations specific to the usage"" should remain distinct and that shifting obligations from providers to users is detrimental. The amendment expands provider responsibility to cover deployment, which partially aligns with keeping responsibility on providers, but the organisation specifically warns against conflating design/development obligations with usage/deployment obligations. On balance, the organisation's position is that providers should bear responsibility for design and development, not deployment — making this amendment move in a direction the org did not advocate for and potentially opposes.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,729,Recital 73,recital,CJ40,0.864191,"The amendment replaces ""small-scale providers"" with ""SME providers,"" adds that AI solutions designed to combat fraud should not be considered high-risk or prohibited, and adds encouragement for Member States to assist SMEs with administrative/legal compliance, with possible Commission assistance.",OPPOSING,"The organisation explicitly argues against reducing regulatory obligations on providers (including SMEs), warning that shifting obligations away from providers is ""detrimental to a healthy and trustworthy market."" The amendment's core addition — that fraud-detection AI solutions should not be considered high-risk — effectively reduces the regulatory burden on certain AI providers, which runs counter to the organisation's position that provider obligations should be preserved and not weakened. The org's stance is specific and directionally opposed to the amendment's main substantive change.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,398,Recital 12,recital,CJ40,0.844347,"The amendment removes the condition that military AI systems are excluded only where use falls under the exclusive remit of the Common Foreign and Security Policy (CFSP), making the military exclusion unconditional, and also removes the phrase ""when acting as a provider or user"" regarding Union institutions.",NOISE,"The organisation's position focuses on preserving obligations on providers versus users, consumer complaint mechanisms, and liability rules — not on the scope of the military exclusion or the applicability of the regulation to Union institutions. The matched text contains no directional stance on the specific changes this amendment makes.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,397,Recital 12,recital,CJ40,0.841086,"The amendment removes the exclusion of AI systems used for military purposes from the regulation's scope and replaces the term ""user"" with ""deployer"" when referring to Union institutions acting in that capacity.",OPPOSING,"The organisation explicitly opposes shifting obligations from providers to users/deployers, strongly recommending that responsibilities remain on providers. The amendment's renaming of ""user"" to ""deployer"" is part of a broader legislative trend of redistributing obligations toward deployers (formerly users), which the organisation directly argues against, stating such shifts are ""detrimental to a healthy and trustworthy market."" The amendment moves in the direction the organisation warned against.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,395,Recital 12,recital,CJ40,0.840395,The amendment removes the sentence excluding AI systems developed or used for military purposes (under the Common Foreign and Security Policy) from the scope of the Regulation.,NOISE,"The organisation's position focuses on the allocation of obligations between providers and users, complaint procedures, and liability rules — it does not express any directional stance on whether military-use AI systems should be excluded from or included within the Regulation's scope. The matched text has no substantive connection to the military exclusion that the amendment removes.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,767,Recital 84 b (new),recital,CJ40,0.846541,"The amendment inserts a new recital granting natural persons the right to lodge complaints directly with national supervisory authorities against AI providers or users, and to mandate non-profit bodies to lodge complaints on their behalf.",ALIGNED,"The organisation explicitly advocates for ""a more direct complaint procedure"" and states that ""consumers need a more straightforward channel to the relevant authorities,"" criticising the existing system where complaints must go through providers rather than directly to national authorities. The amendment directly responds to this by inserting a right for natural persons to lodge complaints directly with national supervisory authorities, which is precisely the direction the organisation advocated for.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,425,Recital 16,recital,CJ40,0.86255,"The amendment broadens the prohibition on manipulative AI systems by expanding the scope of harms (adding economic and societal harms), removing the intent requirement in favour of an effect-based standard, expanding the categories of exploited vulnerabilities, and adding research flexibility provisions for Member States.",NOISE,"The organisation's matched text focuses on AI system ""disloyalty"" (systems promoting third-party interests over user interests), whistleblower protections, and complaint procedures — not on the specific scope or framing of the prohibition on manipulative/subliminal AI systems. While the org broadly advocates for consumer protection and fundamental rights, it does not take a directional stance on whether the manipulation prohibition should be intent-based vs. effect-based, or whether economic/societal harms should be added, which are the core changes the amendment makes.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,2656,Article 62 – paragraph 1 – introductory part,article,CJ40,0.86216,"The amendment expands the reporting obligation for serious incidents and malfunctioning from providers only to both providers and deployers, and broadens the scope from breaches of Union law intended to protect fundamental rights to breaches of Union law or of fundamental rights generally.",ALIGNED,"The organisation explicitly recommended that ""users [deployers] report serious incidents and malfunctioning to the relevant authorities, not only to the provider,"" directly advocating for the expansion of reporting obligations to deployers that the amendment introduces. The amendment moves the original text precisely in the direction the organisation advocated for.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,2269,Article 52 – paragraph 3 – introductory part,article,CJ40,0.860465,"The amendment narrows the deep fake disclosure obligation to audio/visual content featuring people depicted saying or doing things without their consent, and adds specific requirements on how disclosure must be made (visible labelling informed by state-of-the-art standards), replacing the broader original covering any appreciably realistic depiction of persons, objects, places, or events.",NOISE,"The organisation's matched text focuses on AI system loyalty/disloyalty, conflicts of interest, whistleblower protections, and complaint procedures — none of which relate to the deep fake disclosure obligation being amended. There is no substantive advocacy position expressed by the organisation on deep fake labelling requirements, their scope, or their technical implementation.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,707,Recital 70,recital,CJ40,0.859522,"The amendment expands the recital to add risks to ""EU principles and values,"" extends transparency obligations to text and script content (alongside audio/video), and introduces new requirements for recommendation/personalisation systems to be explainable, non-discriminatory, and to offer users an opt-out.",UNDETECTABLE,"The organisation advocates for disclosing AI ""disloyalty"" when systems promote third-party interests over users' interests (e.g., biased recommendation systems), which is thematically related to the amendment's new requirements for recommendation algorithms to be explainable, non-discriminatory, and opt-out-able. However, the organisation's position focuses on conflict-of-interest disclosure and loyalty assessments rather than specifically calling for explainability of personalisation parameters or opt-out rights from recommendation services, making it genuinely unclear whether this amendment's specific direction fully satisfies their advocacy.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,428,Recital 16,recital,CJ40,0.851269,"The amendment expands the prohibition on manipulative AI systems by adding ""purposefully manipulative techniques"" and extending harm to include rights and Union values, while broadening the scope from children/incapacitated persons to ""any groups.""",UNDETECTABLE,"The Future Society advocates for prohibiting AI systems that act disloyally against users' interests (e.g., promoting third-party interests over users), which is related to the amendment's addition of ""purposefully manipulative techniques"" as a prohibited category. However, the org's specific focus is on conflicts of interest and loyalty disclosure rather than the broader manipulation/subliminal harm framing the amendment strengthens, making it genuinely unclear whether this particular directional change directly satisfies their advocacy.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,435,Recital 17,recital,CJ40,0.847874,"The amendment broadens the scope of the prohibited social scoring recital by removing the restriction to ""public authorities or on their behalf,"" adding ""social standing"" alongside trustworthiness, and expanding the basis for scoring to include ""inferred"" characteristics, thereby widening the prohibition to cover private actors as well.",NOISE,"The organisation's matched text focuses on AI loyalty, conflicts of interest, whistleblower protections, and the allocation of obligations between providers and users — none of which relate to the scope or definition of prohibited social scoring systems. There is no substantive advocacy position on whether social scoring prohibitions should extend to private actors or include ""inferred"" characteristics, making this a subject mismatch rather than a directional one.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,1177,Article 5 – paragraph 1 – point b,article,CJ40,0.847775,"The amendment broadens the prohibited AI manipulation provision by expanding the protected characteristics (adding sex, gender, sexual orientation, ethnic/social origin, race, religion, economic situation), replacing ""disability"" with ""ability,"" extending the scope to foreseeable exploitation, and widening the harm types to include material, non-material, and economic harm beyond just physical and psychological.",NOISE,"The organisation's position focuses on AI loyalty, conflicts of interest, information asymmetry, whistleblower protections, and complaint procedures — not on the scope of prohibited manipulation practices or the categories of protected characteristics and harm types addressed by this amendment. There is no specific directional stance in the org's text that advocates for or against expanding the list of vulnerable groups, broadening harm types, or extending the foreseeability standard in this provision.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,438,Recital 17 a (new),recital,CJ40,0.846942,"The amendment inserts a new prohibition on placing on the market, putting into service, or using AI systems for intrusive monitoring and flagging (e.g., e-proctoring software, employer surveillance tools) that pose unacceptable risks to fundamental rights of workers, students, and pupils.",NOISE,"The organisation's matched text focuses on AI loyalty, conflicts of interest, information asymmetry between providers and users, whistleblower protections, and complaint procedures — none of which address intrusive workplace or educational monitoring/surveillance. There is no substantive advocacy position in the org's text that relates to the direction of this amendment (banning e-proctoring or employer surveillance AI), making the subjects effectively unrelated.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,426,Recital 16,recital,CJ40,0.845535,"The amendment removes the requirement that harm be ""likely to occur"" and broadens the scope of vulnerable persons exploited, while also removing the explicit harm causation threshold, effectively widening the prohibition on AI systems that distort human behaviour beyond cases where physical or psychological harm is likely.",NOISE,"The organisation's position focuses on AI system ""loyalty"" to users, conflicts of interest, information asymmetry, and whistleblower protections — not on the scope or thresholds of the prohibition on behaviour-distorting AI systems. While there is a general thematic overlap around protecting users from harmful AI, the org does not express any specific directional stance on whether the harm threshold for prohibited behaviour-distorting AI should be broadened or narrowed, making this a case of unrelated substantive advocacy rather than a genuine directional connection to this amendment.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,766,Recital 84 a (new),recital,CJ40,0.852696,"The amendment inserts a new recital clarifying that EU whistleblower protection legislation (Directive 2019/1937) fully applies to AI-related professionals who acquire information on breaches of Union law by AI providers, even if not explicitly listed in that Directive.",ALIGNED,"The organisation explicitly recommended to ""directly connect the AI Act to relevant measures in Directive (EU) 2019/1937 protecting whistleblowers,"" which is precisely what this amendment does by inserting a recital affirming the full application of that Directive to AI-sector professionals. The amendment moves in exactly the direction the organisation advocated for.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,1148,Article 4 b (new),article,CJ40,0.846893,The amendment inserts a new provision creating a presumption of conformity with the AI Act's accessibility requirements for AI systems that comply with technical specifications adopted under the EU Accessibility Act (Directive 2019/882).,NOISE,"The organisation's matched text focuses on whistleblower protections, AI loyalty/conflict-of-interest disclosures, and consumer trust measures — none of which relate to accessibility requirements or conformity presumptions under Directive 2019/882. The organisation expresses no substantive position on accessibility standards or presumption-of-conformity mechanisms, making this a subject mismatch.",1,False
The Future Society,473310732515-30,2021-08-06,12,5,7,1195,Article 5 – paragraph 1 – point c – introductory part,article,CJ40,0.845563,"The amendment broadens the social scoring prohibition by removing the restriction to public authorities, adding ""development"" and ""deployment"" as covered activities, expanding the basis to include ""inferred"" characteristics and ""social standing,"" and replacing specific harmful outcomes with a broader ""detrimental or unfavourable treatment of persons or whole groups.""",NOISE,"The organisation's matched text focuses on AI loyalty, whistleblower protections, disclosure requirements, and trust-building measures — none of which relate to the social scoring prohibition being expanded by this amendment. There is no substantive advocacy position expressed regarding the scope of social scoring bans, the actors covered, or the characteristics used as a basis for evaluation.",1,False
Technology Industries of Finland,39705603497-38,2021-08-06,6,0,6,1407,Title II a (new),title,CJ40,0.859225,"The amendment inserts a new article imposing mandatory accessibility requirements (aligned with Directive (EU) 2019/882) on both providers and users of AI systems, including conformity obligations, corrective measures, and reporting duties.",OPPOSING,"Technology Industries of Finland explicitly advocates for removing ""excessive, casuistic, and highly detailed requirements"" and warns against placing heavy administrative burdens on companies, particularly SMEs. This new article introduces a substantial set of additional horizontal obligations — mandatory accessibility conformity, corrective measures, reporting to national authorities, and procedural requirements — which directly contradicts the organisation's stated position of reducing regulatory burden and avoiding overly detailed requirements.",1,False
Technology Industries of Finland,39705603497-38,2021-08-06,6,0,6,338,Recital 4 a (new),recital,CJ40,0.857454,"The amendment inserts a new recital requiring the AI Regulation to promote green and sustainable AI, placing sustainability at the core of the EU AI framework across the full lifecycle of AI products, including data sources, data centres, resource use, power supplies, and infrastructure.",NOISE,"While the organisation briefly mentions that ""AI plays a major role in making energy-consuming processes green"" and references ""sustainable use of AI solutions,"" these are passing, general observations rather than a specific directional advocacy position calling for sustainability obligations to be embedded in the AI Regulation's framework. The organisation's substantive positions focus on scope, administrative burden, legal predictability, and alignment with good development practices — not on mandating environmental sustainability requirements. An organisation with the opposite view on green AI mandates could produce equally matching text, confirming this is too vague to be directionally aligned.",1,False
Technology Industries of Finland,39705603497-38,2021-08-06,6,0,6,883,Article 2 – paragraph 4,article,CJ40,0.856737,"The amendment adds a condition to the exemption for third-country public authorities and international organisations, requiring them to be subject to an EU adequacy decision or part of an international agreement with adequate safeguards for privacy and fundamental rights before the AI Act's exemption applies.",NOISE,"The organisation's text focuses on general concerns about the AI Act's scope, administrative burden, data requirements, and legal predictability for industry — it contains no substantive advocacy position on the specific question of exemptions for third-country public authorities or international organisations in law enforcement cooperation contexts. The org's position is entirely unrelated to the direction of this amendment.",1,False
Technology Industries of Finland,39705603497-38,2021-08-06,6,0,6,2523,Article 58 – paragraph 1 – point c c (new),article,CJ40,0.855326,"The amendment inserts a new obligation for a body to conduct periodic horizon-scanning, foresight, and market monitoring exercises covering emerging technologies, AI competitiveness, AI uptake, digital skills, and systemic threats related to AI.",NOISE,"The organisation's text focuses on concerns about regulatory scope, administrative burden, legal predictability, and the need for good development practices — it does not express any specific directional stance on whether a monitoring/horizon-scanning body or function should or should not be created. The org text contains no substantive advocacy position that aligns with or opposes this new insertion.",1,False
Technology Industries of Finland,39705603497-38,2021-08-06,6,0,6,315,Recital 1,recital,CJ40,0.854336,"The amendment adds explicit references to the Universal Declaration of Human Rights, the European Convention on Human Rights, and the Charter of Fundamental Rights of the EU as frameworks the AI regulation must conform with, alongside the existing reference to Union values.",NOISE,"The organisation's position focuses on regulatory scope, administrative burden, legal predictability, and alignment with good industry practices (e.g., MLOps), with no substantive advocacy position on whether the regulation's purpose clause should reference specific human rights instruments. The amendment's addition of human rights frameworks is entirely unrelated to the directional concerns the organisation expressed.",1,False
Technology Industries of Finland,39705603497-38,2021-08-06,6,0,6,724,Recital 72,recital,CJ40,0.872923,"The amendment adds ""for the benefit of society"" to the sandbox objectives, strengthens fundamental rights protections, restricts personal data reuse to statistical purposes under GDPR Article 5(1)(b), removes the broader legal basis for personal data use under Article 6(4) of GDPR, and adds IP/trade-secret data use provisions.",UNDETECTABLE,"The organisation specifically advocates for ""full lineation with the GDPR"" and clarity on privacy-preserving technologies for personal data processing in sandboxes, which is directly relevant to the amendment's changes to the personal data framework. However, the amendment's direction — narrowing the legal basis for personal data reuse to statistical purposes under Article 5(1)(b) rather than the broader Article 6(4) basis — could be seen as either more aligned with GDPR (which the org supports) or as a restriction that limits sandbox flexibility (which the org also values). It is genuinely unclear whether this more restrictive GDPR alignment satisfies or contradicts the org's intent.",1,False
Technology Industries of Finland,39705603497-38,2021-08-06,6,0,6,581,Recital 38,recital,CJ40,0.86573,"The amendment removes several AI use cases from the high-risk classification in recital 38 (individual risk assessments, polygraphs, emotional state detection, predicting criminal offences, profiling, personality assessment) by moving them to prohibitions, while retaining only deep fake detection, reliability of evidence evaluation, and crime analytics as high-risk, and adds ""or on their behalf"" to the scope of law enforcement use.",NOISE,"The organisation's position advocates broadly for reducing administrative burden, removing excessive requirements, and limiting the scope of high-risk use cases, but does not express any specific directional stance on which particular law enforcement AI use cases should be classified as high-risk versus prohibited. Their text is too general to determine whether they would support moving specific law enforcement AI uses from high-risk classification to outright prohibition, which is the specific change this amendment makes.",1,False
Technology Industries of Finland,39705603497-38,2021-08-06,6,0,6,579,Recital 38,recital,CJ40,0.865278,"The amendment removes the list of specific high-risk law enforcement AI use cases from recital 38 and adds ""performance, including"" before ""accuracy or robustness"" to broaden the adequacy requirements criterion.",UNDETECTABLE,"The organisation advocates for removing ""excessive, casuistic, and highly detailed requirements"" and aligning requirements with good industry practices, which could be seen as consistent with the amendment's removal of the detailed enumeration of specific high-risk law enforcement AI use cases. However, the organisation's position is primarily about reducing administrative burden and improving process alignment broadly, and it is genuinely unclear whether this specific amendment — which also broadens the performance criterion — fully satisfies or only partially addresses their directional concern.",1,False
Technology Industries of Finland,39705603497-38,2021-08-06,6,0,6,1461,Article 7 – paragraph 1 – introductory part,article,CJ40,0.862188,"The amendment replaces the two-condition requirement for adding high-risk AI systems to Annex III with a single equivalence-of-risk condition, and also empowers the Commission to add entirely new areas to Annex III — effectively both simplifying the threshold for listing and expanding the Commission's delegated powers.",OPPOSING,"Technology Industries of Finland explicitly called for ""proper limits for Commission powers to adopt delegated acts"" and ""strict criteria for adjustment of high-risk use cases,"" expressing concern that broad delegated powers undermine legal predictability. The amendment moves in the opposite direction by relaxing the conditions for adding high-risk systems (from two cumulative conditions to one) and expanding the Commission's delegated powers to include adding entirely new areas to Annex III, directly contradicting the organisation's stated position.",1,False
Technology Industries of Finland,39705603497-38,2021-08-06,6,0,6,716,Recital 70 a (new),recital,CJ40,0.861236,"The amendment inserts a new recital clarifying the role of humans in the AI value chain, establishing that general purpose AI systems should be subject to proportionate and tailored requirements even before market placement, and that original providers must cooperate with new providers to ensure compliance.",UNDETECTABLE,"The organisation expresses concern about excessive administrative burdens, legal predictability, and the need for proportionate requirements — themes that are genuinely related to this amendment's introduction of obligations for general purpose AI systems. However, the amendment specifically addresses value chain responsibility-sharing and pre-market obligations for general purpose AI, while the org's position is broadly about reducing casuistic requirements and improving due process without taking a clear directional stance on whether general purpose AI systems should or should not face such tailored pre-market obligations. It is genuinely unclear whether this amendment satisfies or contradicts the org's concerns.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,321,Recital 2,recital,CJ40,0.87166,"The amendment adds a requirement to align the Regulation with relevant EU legislation such as the GDPR and the EUDPR, and to take into consideration the EDPB-EDPS Joint Opinion 5/2021, alongside the existing consultation of the European Data Protection Board.",NOISE,"The FFA's position text references general support for an ethical AI framework aligned with EU values and mentions GDPR compliance in passing, but it does not express any specific directional stance on whether the AI Act should be explicitly aligned with the GDPR/EUDPR or should incorporate the EDPB-EDPS Joint Opinion 5/2021. The organisation's statements are too general and boilerplate to constitute a specific advocacy position matching the direction of this amendment.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,315,Recital 1,recital,CJ40,0.854498,"The amendment adds explicit references to the Universal Declaration of Human Rights, the European Convention on Human Rights, and the Charter of Fundamental Rights of the EU as normative frameworks alongside Union values in the purpose clause of the Regulation.",ALIGNED,"The FFA explicitly advocates for ""an appropriate ethical and legal framework based on European values, and which is in line with the EU Charter of Fundamental Rights,"" and stresses that insurers ensure ""European fundamental rights are respected."" The amendment directly responds to this by inserting explicit references to the Charter of Fundamental Rights (and related human rights instruments) into the Regulation's purpose clause, moving the text in the direction the FFA advocated for.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,529,Recital 28,recital,CJ40,0.861594,"The amendment adds a sentence clarifying that industrial robots used in manufacturing within predefined, restricted areas entail considerably lower safety risks and are already covered by harmonised safety legislation, thereby narrowing the scope of high-risk AI classification for such systems.",UNDETECTABLE,"The FFA advocates for a ""correct balance"" in classifying high-risk AIs and calls for clear, precise definitions to avoid inappropriately impairing private companies — a position directionally consistent with narrowing overbroad high-risk classifications. However, their position focuses on insurance-related AI services and fundamental rights definitions, not on industrial manufacturing robots specifically, so it is genuinely unclear whether this particular narrowing amendment satisfies their advocacy or is simply tangential to it.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,632,Recital 45,recital,CJ40,0.854908,"The amendment adds a requirement that European common data spaces must be developed and operated by European actors and must not transfer any data outside the territory or legal jurisdiction of the EU, strengthening data sovereignty conditions on these spaces.",NOISE,"The organisation's matched text focuses on definitions of AI systems, classification of high-risk AI, actor responsibilities, and transparency obligations — it contains no substantive advocacy position on data spaces, data sovereignty, or restrictions on cross-border data transfers. The org text is therefore unrelated to the specific directional change introduced by this amendment.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,406,Recital 13,recital,CJ40,0.854142,"The amendment adds a new requirement for providers and users of AI systems to document ecological sustainability aspects, including resource consumption from design, data management, training, and infrastructure, as well as methods to reduce such impact.",NOISE,"The organisation's text focuses on definitions of AI systems, classification of high-risk AI, transparency of decision-making (explainability), and fundamental rights — with no mention of ecological sustainability, resource consumption, or environmental impact documentation. The matched chunk contains no substantive advocacy position on the subject of the amendment, making this unrelated to the change introduced.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,410,Recital 13,recital,CJ40,0.845032,"The amendment changes ""common normative standards"" to ""minimum common normative standards"" for high-risk AI systems, and removes ""trade"" from ""international trade commitments,"" making the standards a floor rather than a fixed harmonized ceiling.",NOISE,"The organisation's text discusses the classification of high-risk AI systems, the need for clear definitions, and transparency obligations, but does not express any directional stance on whether the normative standards for high-risk AI should be ""minimum"" (a floor) versus fully harmonized. The matched chunk contains no specific advocacy position on the level of harmonization that this amendment addresses.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,408,Recital 13,recital,CJ40,0.844823,"The amendment expands the list of public interests that common normative standards for high-risk AI systems must protect, adding the environment, society, rule of law and democracy, economic interests, and consumer protection to the original list of health, safety, and fundamental rights.",OPPOSING,"The FFA explicitly argues that the notion of ""impact on fundamental rights"" should be clearly distinguished from other impacts (e.g. economic), warning against conflating fundamental rights infringements with broader negative impacts. The amendment does the opposite — it broadens the normative standards to encompass economic interests, consumer protection, and other societal concerns alongside fundamental rights, precisely the kind of expansion the FFA cautioned against.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,618,Recital 43,recital,CJ40,0.87799,"The amendment expands the scope of risks to be mitigated beyond health, safety, and fundamental rights to include the environment, society, rule of law, democracy, economic interests, and consumer protection, and also adds ""relevance"" to data quality requirements and broadens the context to include ""potential or reasonably foreseeable use or misuse.""",OPPOSING,"The FFA explicitly stresses the need to clearly distinguish fundamental rights impacts from other impacts (e.g. economic), arguing against conflating them. The amendment does the opposite by expanding the list of protected interests to include economic interests, consumer protection, society, democracy, etc., blurring precisely the distinction the FFA advocated for maintaining.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,633,Recital 45,recital,CJ40,0.875425,"The amendment adds ""and assessment"" to ""development"" in the context of high-risk AI systems, expanding the scope of actors' access to high-quality datasets to include the assessment phase, not just development.",NOISE,"The organisation's text does not express any specific directional stance on whether dataset access should cover the ""assessment"" phase in addition to ""development."" The matched chunk discusses transparency, explainability, human control, and the criteria for updating the high-risk AI list, none of which relate to this narrow textual addition. There is no substantive advocacy position that aligns with or opposes this specific change.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,323,Recital 2,recital,CJ40,0.875033,"The amendment changes ""a consistent and high level of protection"" to ""a minimum, consistent and high level of protection,"" introducing the concept of a minimum floor while allowing Member States to go further.",NOISE,"The FFA's position text focuses on definitions, classification of high-risk AI systems, transparency, and human oversight — it does not express any directional stance on whether the EU's harmonisation standard should be a minimum floor versus a uniform ceiling. The organisation's text contains no substantive advocacy position on this specific question, making it noise relative to this amendment.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,324,Recital 2,recital,CJ40,0.874961,"The amendment broadens the legal basis for the entire Regulation to Article 16 TFEU (personal data protection) rather than limiting that basis only to the specific rules on real-time remote biometric identification, removing the narrower scoping of the original text.",NOISE,"The organisation's text focuses on definitions of AI systems, classification of high-risk AI, transparency/explainability obligations, and human oversight — it contains no substantive advocacy position on the legal basis (Article 114 vs. Article 16 TFEU) of the Regulation. The amendment's change is purely about the treaty legal basis, a subject on which the FFA expresses no directional stance.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,574,Recital 37,recital,CJ40,0.874894,The amendment adds a sentence to the recital proposing to exclude AI systems related to low-value credits for the purchase of moveables from the high-risk AI category.,UNDETECTABLE,"The FFA advocates for a ""correct balance between consumer protection and a framework conducive to innovation"" and calls for clearly defining the notion of impact on fundamental rights, suggesting they want the high-risk list to be appropriately scoped rather than overly broad. However, their position does not specifically address credit-related AI systems or low-value credit exclusions, making it genuinely unclear whether this particular narrowing of the high-risk category is what they had in mind.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,642,Recital 48,recital,CJ40,0.847308,"The amendment strengthens human oversight requirements by adding that high-risk AI systems cannot make decisions without human operator approval and inserting 'actually' to emphasise that oversight must be genuine and effective, not merely nominal.",UNDETECTABLE,"The FFA expresses support for human control of AI systems but simultaneously advocates that such control be ""proportionate"" and done ""by sampling so as not to lose the benefits of automation."" The amendment moves in the direction of stronger, more mandatory human oversight (requiring approval for every decision), which could conflict with the FFA's proportionality concern, yet the FFA also generally welcomes human control rules. The directional tension between the FFA's proportionality caveat and the amendment's stricter no-decision-without-approval requirement makes it genuinely unclear whether the amendment satisfies or contradicts the organisation's position.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,620,Recital 43,recital,CJ40,0.86969,"The amendment expands the basis for applying requirements to high-risk AI systems from solely the ""intended purpose"" to also include the ""reasonably foreseeable use"" of the system.",NOISE,"The organisation's matched text focuses on the quality of datasets, record-keeping, source code access, and transparency obligations, but does not express any directional stance on whether requirements should be triggered by ""intended purpose"" alone or also by ""reasonably foreseeable use."" There is no advocacy position that maps onto the specific directional change the amendment makes.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,621,Recital 43,recital,CJ40,0.867467,"The amendment replaces ""intended purpose"" with ""foreseeable uses"" as the lens through which requirements for high-risk AI systems are assessed, broadening the scope of applicability.",NOISE,"The FFA's position text focuses on specific concerns about dataset quality, record-keeping, human oversight, transparency, and source code access, but does not express any directional stance on whether requirements should be assessed against ""intended purpose"" versus ""foreseeable uses."" The organisation's advocacy does not address this particular conceptual distinction, making the connection to the amendment's specific change purely incidental.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,619,Recital 43,recital,CJ40,0.866335,"The amendment expands the scope of requirements for high-risk AI systems by adding ""the environment and the Union values enshrined in Article 2 TEU"" as additional risk areas, and broadens the applicability criterion from ""intended purpose"" to also include ""reasonably foreseeable use.""",NOISE,"The organisation's position focuses on the practicality of dataset quality requirements, record-keeping clarifications, source code access, and human oversight — none of which address the specific changes the amendment makes (adding environmental/Union values as risk areas and extending scope to ""reasonably foreseeable use""). The org text contains no directional stance on either of these two specific expansions, making the connection to this amendment purely topical rather than substantive.",1,False
Fédération Française de l'Assurance,5149794935-37,2021-08-06,1,1,0,663,Recital 58,recital,CJ40,0.863502,"The amendment adds a new requirement that public authorities and EU institutions using high-risk AI systems must conduct a fundamental rights impact assessment and register their use of such systems in a public database, prior to commencing use.",NOISE,"The organisation's matched text focuses on dataset quality, record-keeping clarification, source code access, and user transparency (chatbot disclosure), with no directional stance on fundamental rights impact assessments or public registration requirements for public-authority users of high-risk AI. The general support for human oversight and monitoring rules is too broad to constitute a specific position on the amendment's direction.",1,False
