organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
Federation of Dutch Pension Funds,84476202986-17,2022-05-23,2,0,2,729,Article 3 – paragraph 1 – point g,article,JURI,0.878733,"The amendment narrows the upstream scope of the 'value chain' definition by limiting it to activities ""solely up to and including the first sale,"" restricting how far upstream due diligence obligations extend.",UNDETECTABLE,"The Federation of Dutch Pension Funds explicitly calls for clarification of the 'value chain' definition and expresses concern about its scope as applied to financial undertakings and institutional investors. However, their concern is primarily about whether investments (e.g., secondary market securities) fall within the value chain at all, and about the definition's application to regulated financial undertakings — not about the upstream depth of the general value chain definition. The amendment narrows upstream scope for non-financial companies, which is a related but distinct directional change that does not clearly satisfy or contradict the org's specific concerns about the financial sector carve-out and investment activities.",1,False
Federation of Dutch Pension Funds,84476202986-17,2022-05-23,2,0,2,732,Article 3 – paragraph 1 – point g,article,JURI,0.878316,"The amendment removes downstream activities (use and disposal of products) from the definition of 'value chain', restricting it to upstream established business relationships only.",NOISE,"The organisation's position focuses on clarifying the scope of 'value chain' and 'business relationship' as they apply specifically to financial undertakings and pension funds (e.g., whether secondary market investments are in scope), not on whether downstream activities should be excluded from the general definition. The amendment's direction — removing downstream activities from the value chain definition — does not correspond to any specific directional advocacy in the org's text, which is concerned with the financial sector carve-out and alignment with OECD guidelines for institutional investors rather than the upstream/downstream distinction for non-financial companies.",1,False
Federation of Dutch Pension Funds,84476202986-17,2022-05-23,2,0,2,728,Article 3 – paragraph 1 – point g,article,JURI,0.87609,"The amendment narrows the downstream value chain for regulated financial undertakings to only direct business partners, adds explicit references to insurance, reinsurance, private equity, and investment in the scope of financial services, and removes the reference to ""other companies belonging to the same group whose activities are linked to the contract in question.""",UNDETECTABLE,"The Federation of Dutch Pension Funds explicitly calls for clarification of the ""value chain"" definition as it applies to regulated financial undertakings, particularly regarding whether secondary market investments (shares, bonds) and private equity fall within scope. The amendment does add ""private equity and investment"" to the listed financial services and restricts the downstream value chain to direct business partners — changes that partially respond to the org's concerns. However, the org's position is ambiguous in direction: they simultaneously suggest secondary market investments may be out of scope and worry they might be in scope, without clearly advocating for inclusion or exclusion. It is therefore genuinely unclear whether the amendment's specific changes (adding private equity/investment to scope while limiting downstream to direct partners) satisfy, contradict, or only partially address the org's position.",1,False
ShareAction,75791956264-20,2022-05-23,5,2,3,393,Recital 33,recital,JURI,0.871695,"The amendment replaces ""potential adverse human rights or environmental impacts"" with ""adverse human rights or environmental impacts that are foreseeable, based on the state of knowledge,"" narrowing the trigger for due diligence obligations from any potential impact to only those that are foreseeable based on current knowledge.",NOISE,"ShareAction's matched text focuses on expanding the scope of due diligence to cover climate impacts and recommends enforceable obligations, but does not express any directional stance on whether the threshold for triggering due diligence should be ""potential"" impacts versus ""foreseeable"" impacts. Their position is not specific enough to determine whether they would support or oppose this particular narrowing of the trigger standard.",1,False
ShareAction,75791956264-20,2022-05-23,5,2,3,414,Recital 38,recital,JURI,0.871625,"The amendment expands the scope of adverse impacts covered by due diligence obligations to explicitly include ""good governance"" and ""climate"" impacts alongside human rights and environmental impacts, and removes the word ""established"" before ""business relationships.""",ALIGNED,"ShareAction explicitly recommended that due diligence obligations cover climate impacts ""from the outset"" alongside human rights and environmental impacts, which is precisely what this amendment adds. The amendment's inclusion of ""climate"" adverse impacts directly responds to ShareAction's specific directional advocacy on this point.",1,False
ShareAction,75791956264-20,2022-05-23,5,2,3,1572,Article 26 – paragraph 1,article,JURI,0.891669,"The amendment strengthens directors' duties by explicitly adding responsibility for aligning the company's business model and strategy with the 1.5°C Paris Agreement transition, expands stakeholder consultation to include trade unions and workers' representatives, and requires reporting to be done regularly.",ALIGNED,"ShareAction explicitly called for strengthening directors' duties to align with international sustainability standards, including responsibilities for the business model and strategy, specifying the regularity of reporting to the board, and oversight on transition plans — all of which the amendment directly introduces. The amendment moves the original text precisely in the directions ShareAction advocated for.",1,False
ShareAction,75791956264-20,2022-05-23,5,2,3,1573,Article 26 – paragraph 1,article,JURI,0.88985,"The amendment strengthens directors' duties by adding accountability, aligning the business model/strategy with the 1.5°C Paris Agreement goal, expanding stakeholder input to include trade unions and workers' representatives, and requiring regular (rather than ad hoc) reporting to the board.",ALIGNED,"ShareAction explicitly called for strengthening the directors' duties wording to align with international standards, specifying the regularity of reporting to the board, and including oversight on transition plans and sustainability targets — all of which the amendment directly delivers. The amendment also adds accountability and climate alignment (1.5°C/Paris Agreement), consistent with ShareAction's broader advocacy for integrating climate obligations into directors' responsibilities.",1,False
ShareAction,75791956264-20,2022-05-23,5,2,3,1575,Article 26 – paragraph 1,article,JURI,0.886768,"The amendment strengthens directors' oversight duties by adding responsibility for implementing climate transition plan actions (Article 15), requiring regular (rather than ad hoc) reporting to the board, and specifying that reports must include discussion of progress in mitigating adverse human rights, good governance, environmental and climate impacts.",ALIGNED,"ShareAction explicitly called for the directors' duties provision to be strengthened by specifying the regularity of reporting to the board, requiring action on due diligence implementation, and extending oversight to transition plans and sustainability targets (Article 15). The amendment does precisely this — it adds ""regularly"" to the reporting obligation, includes discussion of progress on mitigating adverse impacts, and explicitly links directors' responsibilities to implementing actions under Article 15, directly responding to ShareAction's stated advocacy positions.",1,False
ShareAction,75791956264-20,2022-05-23,5,2,3,487,Recital 64,recital,JURI,0.885513,"The amendment replaces ""company"" with ""undertaking"" throughout and adds a new sentence clarifying that where the term 'director' covers members of supervisory bodies, Member States must ensure the duty of care does not undermine workers' representatives on boards.",UNDETECTABLE,"ShareAction's position calls for strengthening directors' duties and further specifying board oversight obligations in line with international standards — a directional stance related to this recital. However, the amendment's substantive change is a clarification protecting workers' representatives on boards from having their responsibilities undermined by the duty of care, which is a distinct and specific addition that ShareAction's text neither advocates for nor opposes. It is genuinely unclear whether this particular direction satisfies, contradicts, or is orthogonal to ShareAction's expressed position.",1,False
ShareAction,75791956264-20,2022-05-23,5,2,3,437,Recital 44,recital,JURI,0.884441,"The amendment replaces ""companies"" with ""undertakings"" throughout the recital and adds a new sentence requiring that reporting be accessible, comparable, and sufficiently detailed to demonstrate the adequacy of an undertaking's due diligence process.",NOISE,"ShareAction's matched chunk focuses on directors' duties, board oversight, and alignment with OECD/UN standards — not on the accessibility, comparability, or detail of due diligence reporting. The organisation's broader position text also does not address the specific reporting quality requirements introduced by this amendment. There is no directional stance in the org's text that maps to what this amendment adds or changes.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,363,Recital 25,recital,JURI,0.899785,"The amendment replaces the reference to specific international conventions listed in the Annex with references to the OECD Due Diligence Guidelines for Multinational Enterprises, the OECD Guidance for Responsible Business Conduct, and the UN Guiding Principles for Business and Human Rights as the basis for defining adverse human rights and environmental impacts subject to due diligence.",NOISE,"The matched org text merely lists key reference documents (including the UNGPs and OECD Guidelines) and calls for HREDD to be defined ""in line with international standards,"" but does not take a specific directional stance on whether the Annex-based conventions should be replaced by OECD/UN frameworks. The org's position is too general — it advocates for alignment with international standards broadly, without specifying that the Annex conventions should be removed in favour of OECD/UN instruments. An organisation with the opposite view on this specific substitution could produce equally matching text.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,317,Recital 16,recital,JURI,0.894587,"The amendment adds ""risk-based"" to describe the due diligence process and inserts ""prioritising"" alongside ""identifying and assessing"" adverse impacts in step 2, while otherwise keeping the six-step framework intact.",OPPOSING,"Global Witness explicitly advocates for HREDD to be defined as an outcome-oriented process focused on preventing harm to people and the environment — not a risk-to-the-company framing. Adding ""risk-based"" to the due diligence process and introducing ""prioritising"" of impacts (a hallmark of risk-based, materiality-filtered approaches) moves the text in the opposite direction from what Global Witness sought, which was a comprehensive, continuous process aligned with international standards rather than a narrower risk-prioritisation model.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,316,Recital 16,recital,JURI,0.893459,"The amendment replaces ""potential"" adverse impacts with ""foreseeable"" adverse impacts (qualified by ""based on the state of knowledge"") in step 3 of the due diligence process, narrowing the scope of impacts companies must prevent, cease, or minimise.",NOISE,"The org's matched text is largely a list of key documents and a general description of the Commission's proposal, with no specific directional stance on whether the standard for adverse impacts to be addressed should be ""potential"" versus ""foreseeable."" While the org advocates for a robust, outcome-oriented HREDD process aligned with international standards, it does not express a specific position on this particular terminological distinction that the amendment introduces.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,366,Recital 27,recital,JURI,0.885405,"The amendment expands the due diligence framework by adding good governance, climate, and life-cycle dimensions, requiring stakeholder consultation, short/medium/long-term measures, and adding remediation as an explicit step alongside monitoring and assessment.",ALIGNED,"Global Witness explicitly advocates for due diligence to be a continuous, outcome-oriented process requiring ongoing stakeholder engagement, and criticises the Commission's proposal for not including an explicit remediation requirement. The amendment directly responds to these positions by adding stakeholder consultation, remediation as an explicit obligation, and tracking/assessing effectiveness — all directions Global Witness specifically called for.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,380,Recital 30,recital,JURI,0.883866,"The amendment expands the scope of adverse impacts to include ""good governance"" and ""climate"" alongside human rights and environment, removes the carve-out for regulated financial undertakings at contract inception, and replaces a general prioritisation allowance with a mandatory stakeholder-consulted prioritisation strategy based on objective criteria (severity, likelihood, duration, spread, reversibility).",NOISE,"The matched org text is largely a list of key documents and a general description of the Commission's due diligence proposal, with only a broad call to define HREDD as an outcome-oriented, continuous process aligned with international standards. This does not express a specific directional stance on the particular changes the amendment makes — adding ""good governance"" and ""climate"" as impact categories, removing the financial undertakings carve-out, or mandating a stakeholder-consulted prioritisation strategy with specific criteria. An organisation with the opposite view on any of these specific changes could produce equally matching text, so the org's position is too general to classify as anything other than noise.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,446,Recital 46 a (new),recital,JURI,0.87576,"The amendment inserts a new recital requiring undertakings to engage stakeholders (including workers, human rights defenders, and Indigenous Peoples) effectively, meaningfully, and structurally throughout the entire due diligence process, with attention to gender-responsive approaches, timely information disclosure, and respect for Indigenous Peoples' rights including FPIC.",ALIGNED,"Global Witness explicitly advocates for mandating ""safe and meaningful stakeholder engagement"" throughout the entire due diligence process, including meaningful consultation with affected stakeholders, involvement of workers and trade unions, attention to differentiated impacts on women and specific groups, and specific protections for Indigenous Peoples' territories — all of which are directly reflected in this new insertion. The amendment moves precisely in the direction Global Witness advocated for.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,310,Recital 15,recital,JURI,0.895395,"The amendment narrows the scope of due diligence from the full ""value chain"" (including all established direct and indirect business relationships) to ""supply chains,"" limiting indirect business relationships to those outside the EU where there is ""substantiated knowledge of risks,"" and adds qualifiers such as ""within their means,"" ""proportionate and commensurate,"" and ""risk-based.""",OPPOSING,"Global Witness explicitly advocates for due diligence duties extending throughout the entire value chain without limitation to certain types of relationships, and warns against loopholes for short-term or ""negligible"" relationships. The amendment moves in the opposite direction by narrowing scope to supply chains, restricting indirect relationships to those outside the EU with substantiated knowledge of risks, and adding ""within their means"" and ""proportionate and commensurate"" qualifiers — precisely the kind of limitations Global Witness argues would create box-ticking loopholes and allow companies to evade responsibility.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,313,Recital 15,recital,JURI,0.893028,"The amendment replaces ""established direct and indirect business relationships"" with ""monitored business relationships,"" narrowing the scope of due diligence obligations and potentially excluding short-term or non-established relationships from coverage.",OPPOSING,"Global Witness explicitly argues that due diligence duties should extend throughout the entire value chain and must not be limited to certain types of relationships, warning that the ""established business relationship"" concept creates a loophole for short-term or ""negligible"" relationships and enables harmful ""supplier hopping."" The amendment moves in the opposite direction by replacing ""established direct and indirect business relationships"" with ""monitored business relationships,"" which further restricts rather than expands the scope of covered relationships, contrary to what Global Witness advocates.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,392,Recital 33,recital,JURI,0.891945,"The amendment weakens the prevention/mitigation obligation by adding qualifiers (""proportionate and commensurate,"" ""within their means,"" ""can be reasonably expected,"" ""leverage""), and distinguishes between companies causing/contributing to harm versus those merely ""directly linked,"" limiting the duty for the latter to using influence rather than taking direct action.",OPPOSING,"Global Witness explicitly advocates that companies should take ""all reasonable steps to avoid harm,"" that due diligence duties should extend throughout the entire value chain without limitation to certain types of relationships, and that conducting due diligence should not automatically absolve companies from liability. The amendment moves in the opposite direction by introducing qualifiers that limit obligations (""within their means,"" ""proportionate and commensurate,"" ""can be reasonably expected""), and by creating a weaker standard for companies ""directly linked"" to harm — precisely the kind of loophole and narrowing of scope that Global Witness warns against.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,312,Recital 15,recital,JURI,0.891892,"The amendment expands the scope of due diligence to cover a company's own products and services (not just operations), removes the qualifier ""established"" from business relationships, and adds a requirement to terminate business relationships where State intervention causes adverse impacts with no reasonable prospect of change.",ALIGNED,"Global Witness explicitly advocates for extending due diligence throughout the entire value chain without limiting it to ""established"" or long-term relationships, warning that the ""established business relationship"" concept creates loopholes for short-term or ""negligible"" relationships. The amendment directly responds to this by removing the ""established"" qualifier and broadening scope to include products and services, aligning with the org's specific directional advocacy.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,314,Recital 15,recital,JURI,0.891372,"The amendment narrows the scope of due diligence obligations by replacing ""value chain"" with ""supply chain"" and removing references to ""indirect"" business relationships, limiting coverage to direct business relationships only.",OPPOSING,"Global Witness explicitly advocates that due diligence duties should extend throughout the ""entire value chain"" and ""must not be limited to certain types of relationships,"" warning against loopholes for short-term or indirect relationships. The amendment moves in the opposite direction by narrowing scope to ""supply chain"" and removing indirect business relationships, precisely the kind of limitation Global Witness opposes.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,876,Article 6 – paragraph 1,article,JURI,0.880221,"The amendment narrows the scope of due diligence obligations by limiting full assessment to direct business relationships outside the EU, restricting indirect relationships to cases of ""substantiated knowledge,"" and replacing the broader ""established business relationships"" concept with a more limited ""direct business relationships"" framework.",OPPOSING,"Global Witness explicitly advocates for replacing ""established business relationships"" with the broader ""business relationships"" covering all direct and indirect relationships throughout the value chain, and argues companies should be liable for harm wherever it occurs regardless of degree of control. The amendment moves in the opposite direction — narrowing scope to direct relationships outside the EU and only triggering indirect relationship assessment upon ""substantiated knowledge,"" which is precisely the kind of loophole (including supplier hopping and limited coverage) that Global Witness warns against.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,407,Recital 36,recital,JURI,0.879043,"The amendment replaces references to ""potential adverse impacts"" with ""adverse impacts that are foreseeable, based on the state of knowledge,"" narrowing the scope of impacts companies must address in their prevention and mitigation obligations.",OPPOSING,"Global Witness advocates for expanding the scope of corporate due diligence obligations — removing loopholes, broadening the definition of business relationships, and ensuring companies are held liable for harms throughout their value chains. The amendment moves in the opposite direction by qualifying adverse impacts with a foreseeability standard (""foreseeable, based on the state of knowledge""), which narrows the scope of harms companies must address and risks creating exactly the kind of loophole Global Witness warns against, potentially allowing companies to evade responsibility for harms they could reasonably have anticipated.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,424,Recital 41,recital,JURI,0.874324,"The amendment changes ""value chain"" to ""supply chain,"" weakens the obligation to terminate/suspend business relationships from a mandatory ""obligation"" to a discretionary ""possibility,"" adds a condition that such measures must be in the best interest of potential victims, and introduces an exemption where no alternative essential supplier exists.",OPPOSING,"Global Witness explicitly advocates for expanding due diligence obligations across the entire value chain (not narrowing to supply chain), removing loopholes that allow companies to avoid engagement, and preventing supplier-hopping behaviours — all of which the amendment undermines. The amendment weakens the original by making termination/suspension discretionary rather than obligatory and introducing a broad exemption for essential suppliers, directly contrary to Global Witness's position that companies should face firm obligations and that loopholes enabling avoidance of due diligence must be eliminated.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,454,Recital 50,recital,JURI,0.874367,"The amendment strengthens the original climate transition plan requirement by adding: stakeholder consultation, alignment with the European Climate Law's 2050 climate neutrality objective, IPCC and ESAB recommendations, science-based targets for 2030 and 2050, decarbonisation levers, GHG reduction targets, and clear obligations for directors/board members to address climate risks.",ALIGNED,"Global Witness specifically advocated for science-based Paris-aligned targets (Scopes 1–3) with short, medium, and long-term milestones including 2030 targets, achieving climate neutrality by 2050 at the latest, prioritising absolute GHG emission reductions across the value chain, and avoiding reliance on unproven offsets — all of which are directly reflected in the amendment's additions. The amendment moves the original text precisely in the direction Global Witness advocated for.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,364,Recital 25,recital,JURI,0.883606,"The amendment expands the scope of due diligence to cover any internationally recognised human right (not just those listed in the Annex), broadens environmental impacts to include climate and planetary boundaries, and adds a new governance/anti-corruption dimension to the due diligence obligation.",ALIGNED,"Global Witness explicitly recommended that the Directive expand its list of human rights beyond the Annex conventions, and specifically called for the inclusion of adverse governance impacts (including anti-corruption measures) as part of the HREDD obligation — both of which the amendment directly introduces. The amendment moves the original text precisely in the directions Global Witness advocated for.",1,False
Global Witness,10439809375-73,2022-05-23,16,4,12,468,Recital 56,recital,JURI,0.879571,"The amendment extends civil liability to cover damages resulting from adverse impacts caused by subsidiaries, and replaces ""companies"" with ""undertakings"" throughout the recital.",UNDETECTABLE,"Global Witness advocates strongly for robust civil liability and access to remedy for victims of corporate abuse, but their position focuses on strengthening the civil liability regime generally and adding governance/corruption impacts — not specifically on extending liability to cover subsidiary conduct. The amendment's key substantive addition (subsidiary liability) is not directly addressed in the org's position, making it genuinely unclear whether this specific directional change satisfies their advocacy.",1,False
Deutscher Anwaltverein (German Bar Association),,2022-05-23,1,1,0,397,Recital 34,recital,JURI,0.870968,"The amendment weakens the obligation to seek contractual assurances from direct partners by changing ""should seek"" to ""may seek,"" limiting the scope to direct business relationships outside the EU, making verification measures optional (""where appropriate""), and softening the cascading assurance requirement to ""where possible.""",ALIGNED,"The German Bar Association explicitly criticized the obligation to seek direct contractual assurances with indirect suppliers as going too far, arguing it blurs responsibility boundaries between legal entities in the supply chain and that each supply unit should only regulate its obligations with its direct contractual partner. The amendment directly responds to this by making contractual assurances optional (""may seek""), limiting them to direct business relationships outside the EU, and softening the cascading requirement — precisely the direction the organisation advocated for.",1,False
Deutscher Anwaltverein (German Bar Association),,2022-05-23,1,1,0,1563,Article 25 – paragraph 1,article,JURI,0.874638,"The amendment adds ""demonstrable"" before ""duty"" and ""relevant"" before ""directors,"" qualifying the original obligation without changing the core requirement to consider sustainability matters.",UNDETECTABLE,"The German Bar Association's position focuses on replacing ""duty to act in the best interest of the company"" with a ""duty of care"" (Sorgfaltspflicht), removing redundant enumeration of human rights/climate/environment, and clarifying that sustainability aspects carry no special weight over other considerations. The amendment instead adds ""demonstrable"" and ""relevant"" as qualifiers to the existing text without restructuring the duty or removing the enumeration — so while there is a genuine connection to the same provision, it is unclear whether these minor qualifications satisfy, contradict, or simply ignore the DAV's specific directional demands.",1,False
Deutscher Anwaltverein (German Bar Association),,2022-05-23,1,1,0,1562,Article 25 – paragraph 1,article,JURI,0.873302,"The amendment strengthens the directors' duty by replacing ""take into account"" with ""evaluate and address,"" adds a definition of ""best interest of the company"" encompassing shareholders, employees and other stakeholders for sustainable value creation, expands the list of sustainability matters to explicitly include trade union/workers' rights and good governance adverse impacts, and removes the ""where applicable"" qualifier.",OPPOSING,"The German Bar Association explicitly argued that sustainability aspects should not receive special or higher weight than other considerations, that the duty should be framed as a general due diligence obligation with balanced discretion, and that separate enumeration of human rights, climate change, and environment alongside ""sustainability matters"" was redundant and should be removed. The amendment moves in the opposite direction: it strengthens the obligation (from ""take into account"" to ""evaluate and address""), adds more explicit enumeration of specific sustainability sub-topics (including trade union rights and good governance), and embeds a stakeholder-oriented definition of company interest — all of which the organisation argued against.",1,False
BASF,7410939793-88,2022-05-23,1,0,1,414,Recital 38,recital,JURI,0.874345,"The amendment expands the scope of adverse impacts companies must address by adding ""good governance"" and ""climate"" to the existing ""human rights"" and ""environmental"" categories, while also removing the qualifier ""established"" before ""business relationships.""",OPPOSING,"BASF explicitly advocates for a narrower, more manageable scope of due diligence obligations, stating that ""the framework of elements eligible for protection must be manageable and realistic"" and that obligations in the annex ""must be further clarified."" The amendment moves in the opposite direction by expanding the scope to include ""good governance"" and ""climate"" adverse impacts, broadening rather than narrowing the obligations BASF sought to limit.",1,False
BASF,7410939793-88,2022-05-23,1,0,1,377,Recital 29,recital,JURI,0.87056,"The amendment narrows the scope of due diligence obligations by limiting appropriate measures to adverse impacts that the company ""caused or contributed to,"" and replaces ""influence"" with ""leverage"" in describing the company's relationship to business partners.",UNDETECTABLE,"BASF's position calls for clearer and more specific due diligence obligations and proportionality of measures, which is broadly consistent with the amendment's narrowing of scope to impacts the company ""caused or contributed to."" However, BASF's text does not specifically advocate for limiting obligations to causally linked impacts or for replacing ""influence"" with ""leverage,"" making it genuinely unclear whether this specific directional change satisfies their position.",1,False
Third Generation Environmentalism - E3G,07783117686-61,2022-05-23,5,4,1,1321,Article 15 – paragraph 1,article,JURI,0.897674,"The amendment strengthens the transition planning requirement by adding that plans must include implementing actions and related financial and investment plans, must reference the 2050 climate neutrality objective under EU Regulation 2021/1119, and must address exposure to coal-, oil-, and gas-related activities where relevant.",ALIGNED,"E3G explicitly advocates for strengthening transition planning provisions, including linking them to CSRD (which the amendment's justification cites as its basis), ensuring plans go beyond reporting to include meaningful and practical actions, and aligning with broader climate objectives. The amendment's additions — implementing actions, financial/investment plans, climate neutrality by 2050, and fossil fuel exposure — directly respond to E3G's call to make transition plans more ambitious, actionable, and coherent with CSRD requirements.",1,False
Third Generation Environmentalism - E3G,07783117686-61,2022-05-23,5,4,1,1320,Article 15 – paragraph 1,article,JURI,0.897349,"The amendment expands the transition planning obligation to more companies, adds references to climate neutrality by 2050, exposure to fossil fuel activities, implementing actions with financial/investment plans, and links the plan to CSRD reporting requirements (Articles 19a, 29b, 40b of Directive 2013/34/EU).",ALIGNED,"E3G explicitly advocated for strengthening transition planning provisions, including linking them to CSRD (double materiality assessment and reporting requirements) and ensuring plans go beyond box-ticking to include meaningful implementing actions — both of which the amendment directly introduces. The amendment's addition of CSRD alignment (Article 19a, 29b, 40b of Directive 2013/34/EU) and the requirement for implementing actions with financial/investment plans directly responds to E3G's specific directional asks.",1,False
Third Generation Environmentalism - E3G,07783117686-61,2022-05-23,5,4,1,1318,Article 15 – paragraph 1,article,JURI,0.891609,"The amendment strengthens the transition planning requirement by adding references to the 2050 climate neutrality objective, the 2030 climate target under EU Regulation 2021/1119, and the latest IPCC and European Scientific Advisory Board on Climate Change recommendations, while also adding a stakeholder consultation requirement, replacing the original's narrower focus on identifying climate risks/impacts.",ALIGNED,"E3G explicitly welcomed the 1.5°C Paris Agreement compatibility requirement and called for strengthening transition planning provisions, including linking them to broader climate science and ensuring ambitious, well-designed plans. The amendment's additions — anchoring plans to the 2050 neutrality goal, the 2030 EU climate target, and the latest IPCC/ESABCC recommendations — directly respond to E3G's advocacy for more ambitious and robust transition planning requirements beyond the original text.",1,False
Third Generation Environmentalism - E3G,07783117686-61,2022-05-23,5,4,1,454,Recital 50,recital,JURI,0.889665,"The amendment strengthens the transition planning requirement by adding stakeholder consultation, alignment with climate neutrality by 2050, science-based targets, decarbonisation levers, and explicit obligations for directors and board members to address climate risks in strategy.",ALIGNED,"E3G explicitly advocated for strengthening transition planning provisions by linking them to directors' duty of care, including science-based and ambitious principles, and ensuring meaningful (not box-ticking) plans — all of which the amendment directly introduces. The amendment's additions (directors' obligations, science-based targets, decarbonisation levers, stakeholder consultation) respond specifically to E3G's directional asks.",1,False
Third Generation Environmentalism - E3G,07783117686-61,2022-05-23,5,4,1,456,Recital 50,recital,JURI,0.884843,"The amendment adds a reference to the EU Climate Law's 2050 climate neutrality objective and companies' exposure to coal-, oil-, and gas-related activities to the transition planning requirement, supplementing the existing 1.5°C Paris Agreement compatibility language.",ALIGNED,"E3G explicitly welcomes and advocates for strengthening the transition planning provisions, calling for more ambitious and well-designed transition plans aligned with climate objectives and the EU's sustainable finance framework. The amendment strengthens the original text by adding the EU Climate Law's 2050 neutrality target and fossil fuel exposure — directly in the direction E3G advocated (stronger, more comprehensive transition planning requirements), making this a clear alignment.",1,False
Third Generation Environmentalism - E3G,07783117686-61,2022-05-23,5,4,1,1580,Article 26 – paragraph 2 a (new),article,JURI,0.87999,"The amendment inserts a new mandatory requirement for Member States to ensure companies link directors' variable remuneration to ecological and social sustainability targets (including GHG reduction targets), while also capping variable remuneration at twice basic compensation and setting a maximum relative to worker income.",ALIGNED,"E3G explicitly advocated for making directors' remuneration requirements mandatory (rather than voluntary), linking variable compensation to the achievement of sustainability targets (including climate and broader social/environmental factors) in transition plans — precisely what this amendment introduces. The amendment directly responds to E3G's specific directional asks: mandatory linkage of variable remuneration to sustainability targets, and inclusion of broader social and ecological factors beyond climate alone.",1,False
Third Generation Environmentalism - E3G,07783117686-61,2022-05-23,5,4,1,1313,Article 15,article,JURI,0.874005,"The amendment retains the original text unchanged, but the justification signals intent to remove or weaken the director remuneration provision (Article 15(3)) on the grounds that it overlaps with other directives.",OPPOSING,"E3G explicitly advocates for making director remuneration requirements mandatory and strengthening the link between variable remuneration and sustainability/transition plan targets, calling the current voluntary nature insufficient. The amendment's justification seeks to justify leaving or removing this provision by citing overlap with other directives, which directly contradicts E3G's position that Article 15(3) should be strengthened, not weakened or dismissed.",1,False
Third Generation Environmentalism - E3G,07783117686-61,2022-05-23,5,4,1,1312,Article 15,article,JURI,0.874005,"The amendment leaves the original text unchanged — the provision remains the same as in the Commission proposal, keeping variable remuneration linked to sustainability on a conditional/voluntary basis.",OPPOSING,"E3G explicitly advocates for making the variable remuneration-sustainability link mandatory and for tying it to specific transition plan targets, criticising the original text's voluntary/conditional nature as insufficient. The amendment makes no change to the original text, meaning it fails to move in the direction E3G advocated for — leaving in place the very provision E3G argued needed to be strengthened into a mandatory requirement.",1,False
Third Generation Environmentalism - E3G,07783117686-61,2022-05-23,5,4,1,1311,Article 15,article,JURI,0.874005,"The amendment leaves the original text unchanged — the provision remains the same as in the Commission proposal, keeping variable remuneration linked to sustainability obligations on a conditional/voluntary basis.",OPPOSING,"E3G explicitly advocates for making directors' variable remuneration requirements mandatory and linked to specific sustainability/transition plan targets, criticising the original provision's voluntary nature as insufficient. Since the amendment makes no change to the original text — leaving the conditional, non-mandatory framing intact — it directly contradicts E3G's stated position that the provision must be strengthened into a mandatory requirement.",1,False
Third Generation Environmentalism - E3G,07783117686-61,2022-05-23,5,4,1,364,Recital 25,recital,JURI,0.88907,"The amendment expands the scope of due diligence from violations of specific listed conventions to any internationally recognised human right, and broadens environmental due diligence to include climate impacts, planetary boundaries, and ecosystem elements beyond the listed conventions, while also adding governance as a due diligence pillar.",ALIGNED,"E3G explicitly advocated for linking climate and environmental vulnerabilities to human rights due diligence requirements, which is precisely what the amendment does by expanding the scope to include climate impacts and explicitly connecting environmental/climate harms to human rights obligations. The organisation's position is specific and directional, and the amendment moves the original text in exactly the direction E3G called for.",1,False
Third Generation Environmentalism - E3G,07783117686-61,2022-05-23,5,4,1,363,Recital 25,recital,JURI,0.884794,"The amendment replaces the reference to specific international conventions listed in the Annex with the OECD Due Diligence Guidelines for Multinational Enterprises and UN Guiding Principles as the basis for human rights and environmental due diligence, removing the broader catch-all provision for rights not specifically listed in the Annex.",UNDETECTABLE,"E3G advocates for strengthening human rights due diligence, including linking climate/environmental vulnerabilities to human rights and ensuring coverage across the whole supply chain (referencing ILO and Aarhus Convention). However, the amendment shifts the normative basis from the Annex conventions to OECD/UN frameworks — a change whose direction relative to E3G's position is genuinely ambiguous: it could broaden or narrow coverage depending on interpretation, and E3G does not specifically advocate for or against either framework as the reference standard.",1,False
