organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,1016,Article 20 a (new),article,SANT,0.880617,"The amendment inserts a new provision allowing the Commission to adopt binding measures requiring redistribution of critical medicinal products from national stockpiles to Member States experiencing acute shortages, when solidarity requests remain unmet during severe public health concerns.",UNDETECTABLE,"Medicines for Europe advocates for solidarity mechanisms to tackle shortages and acknowledges the need for proportionate stockpiling rules, but their position is primarily focused on ensuring stockpiling obligations are proportionate and financially feasible for manufacturers — not on whether the Commission should have binding redistribution powers over national stockpiles. The amendment introduces a Commission power to compel redistribution from national stockpiles, which could either align with their solidarity advocacy or conflict with their concerns about disproportionate burdens on manufacturers; the direction is genuinely ambiguous given their dual focus.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,255,Recital 12 b (new),recital,SANT,0.858517,"The amendment inserts a new recital recognising that novel antimicrobials face market failure due to volume-based pricing/reimbursement mechanisms and calls for tailored incentive mechanisms (e.g., revenue guarantees, compensatory remuneration for stockpiles, EU financial support) to improve their availability.",ALIGNED,"Medicines for Europe explicitly argues that mandatory stockpiling shifts cost burdens onto manufacturers without compensation, that without ""predictable and fair remuneration schemes"" companies may exit markets, and references the HERA AMR feasibility study on stockpiling — directly supporting the need for compensatory/financial mechanisms for manufacturers of antimicrobials. The amendment's call for revenue guarantees and ""compensatory remuneration for maintaining stockpiles"" directly responds to the organisation's advocacy for fair remuneration to prevent market exit, making this a clear directional alignment.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,371,Recital 31,recital,SANT,0.879056,"The amendment adds a sentence calling for effective Union-level coordination mechanisms to prevent conflicts between national stockpiling measures, ensure they do not delay patient access, distort supply chains, or fragment the internal market.",ALIGNED,"Medicines for Europe explicitly advocates against fragmentation from national stockpiling mandates, calls for solidarity mechanisms and cross-border redistribution, and supports EU-level coordination (e.g., ex ante notification to the Commission, proportionality reviews, and solidarity stock transfers). The amendment's addition of Union-level coordination mechanisms to prevent supply chain distortion and internal market fragmentation directly responds to the organisation's stated position that national stockpiling mandates create structural fragmentation and that EU-level oversight and coordination are necessary.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,372,Recital 31,recital,SANT,0.877011,"The amendment softens mandatory stockpiling obligations to voluntary stock sharing possibilities, adds conditions for when negative impacts occur, and reframes Member State support as solidarity-based rather than obligatory compliance.",UNDETECTABLE,"Medicines for Europe advocates for specific conditions around contingency stocks (transparency, exemptions, solidarity transfers, fair remuneration), some of which align with the amendment's solidarity framing. However, the amendment's key directional change — shifting from mandatory obligations to voluntary stock sharing — is neither clearly supported nor opposed by the org's position, which focuses on how obligations should be designed rather than whether they should be mandatory or voluntary.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,370,Recital 31,recital,SANT,0.874294,"The amendment expands the scope of recital 31 to cover not only contingency stock obligations but also restrictions on free movement of medicines, and adds a new requirement for national measures on security of supply to be communicated to the Agency for impact assessment, with the Commission empowered to engage with Member States to identify coordinated solutions.",ALIGNED,"Medicines for Europe explicitly advocates for national stockpiling mandates to be notified ex ante to the Commission, with proportionality reviews and Commission assessment upon request from other Member States — directly matching the amendment's new requirement to communicate national measures to the Agency and empower the Commission to engage with Member States on coordinated solutions. The organisation also stresses proportionality, transparency, solidarity, and preventing internal market fragmentation from national measures, all of which the amendment reinforces by extending the recital's scope and adding oversight mechanisms.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,993,Article 20 – paragraph 2,article,SANT,0.858552,"The amendment adds two requirements to the original text: (1) priority must be given to medicines identified as vulnerable through a vulnerability evaluation, and (2) Member States must ensure stock rotation using a 'first expired, first out' (FEFO) system to prevent destruction of products.",ALIGNED,"The organisation explicitly advocates for both directions of change introduced by the amendment: it calls for stockpiling scope to be ""defined based on scientific vulnerability assessments"" (aligning with the priority-for-vulnerable-medicines addition) and specifically promotes ""stock rotation mechanisms to minimise waste and limit environmental impact,"" even referencing the UK's EMBS scheme as a model for rotating inventory — directly matching the FEFO stock rotation requirement added by the amendment.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,967,Article 20,article,SANT,0.850931,"The amendment retains the original text unchanged, with the justification asserting that Member States must maintain autonomy over safety stock levels and methods.",OPPOSING,"The amendment's justification reinforces national autonomy in stockpiling, which directly conflicts with Medicines for Europe's position that national stockpiling mandates cause fragmentation, reduce supply flexibility, and should be subject to EU-level coordination, proportionality reviews, and solidarity mechanisms. While the org acknowledges the proportionality and solidarity language in the original text, it explicitly calls for strengthening that provision with EU-level oversight, ex ante notification to the Commission, and automatic proportionality reviews — all of which are undermined by an emphasis on Member State autonomy that the amendment's justification promotes.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,989,Article 20 – paragraph 1 b (new),article,SANT,0.868543,"The amendment inserts a new requirement that stockpiling measures minimise waste and environmental impact, mandates a 'first in, first out' principle and shelf-life extension studies, and tasks the Commission with developing guidelines on sustainable stockpiling practices.",ALIGNED,"The organisation explicitly advocates that ""expiry-adjusted risk parameters should be incorporated to avoid unnecessary waste and stock rotation mechanisms should be promoted to minimise waste and limit environmental impact,"" directly mirroring the amendment's introduction of waste-minimisation requirements, first-in-first-out rotation, and shelf-life extension studies. The amendment moves precisely in the direction the organisation advocated for.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,1015,Article 20 – paragraph 2 d (new),article,SANT,0.857417,"The amendment inserts a new requirement that stockpiling measures minimise waste and environmental impact, and tasks the Commission with developing guidelines on sustainable stockpiling covering emissions, packaging, expiry date management, and responsible disposal.",ALIGNED,"The organisation explicitly advocates that ""expiry-adjusted risk parameters should be incorporated to avoid unnecessary waste and stock rotation mechanisms should be promoted to minimise waste and limit environmental impact,"" which directly corresponds to the amendment's new insertion requiring waste minimisation, environmental impact reduction, and guidelines on managing expiry dates and responsible disposal. The organisation's position is specific and directionally consistent with what the amendment introduces.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,280,Recital 16 a (new),recital,SANT,0.850219,The amendment inserts a new recital encouraging Member States to explore sustainable measures that reduce waste and improve efficient use of medicinal products in the context of contingency stocks and national stockpiles.,ALIGNED,"The organisation explicitly advocates for stock rotation mechanisms to minimise waste, expiry-adjusted risk parameters to avoid unnecessary waste, and references the UK's EMBS scheme as a model for rotating inventory to maintain shelf life — all of which align directly with the amendment's encouragement of sustainable measures to reduce waste and improve efficient use of medicinal products in contingency/national stockpile contexts. The amendment moves in the precise direction the organisation advocated for.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,1023,Article 20 a (new),article,SANT,0.884921,"The amendment inserts a new provision allowing Member States or the Union to impose contingency stock requirements on manufacturers for critical medicines, with conditions of proportionality, consultation, and coordination to avoid duplication between EU-level and national stockpiles.",ALIGNED,"Medicines for Europe specifically advocates that contingency stock requirements be proportionate, that EU stockpiles should replace (not duplicate) national obligations for the same medicine, that stockpiling obligations consider product-specific characteristics, and that coordination mechanisms exist across Member States — all of which are directly reflected in the amendment's requirements for proportionality, consultation with MAHs, tailored regimes, and explicit coordination to avoid duplication between Union and national stockpiles.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,1000,Article 20 – paragraph 2 a (new),article,SANT,0.881971,"The amendment inserts a new provision requiring the Commission to facilitate and coordinate cross-border solidarity transfers of medicinal product stocks among Member States during shortages, with regulatory flexibilities permitted to enable such transfers.",ALIGNED,"The organisation explicitly advocates for exempting companies from fines for solidarity stock transfers, introducing permanent regulatory flexibilities to enable a solidarity mechanism between national stockpiles, and facilitating cross-border cooperation during shortages — all of which are directly reflected in the amendment's new insertion. The amendment's core elements (solidarity transfers, Commission coordination, and regulatory flexibilities) map precisely onto the organisation's specific recommendations.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,533,Article 3 – paragraph 1 – point 18 a (new),article,SANT,0.876811,"The amendment inserts a new definition of 'contingency stock' that distinguishes between supplier-held stocks (mandated by authorities) and Member State-managed stocks, while explicitly excluding strategic reserves intended for emergencies such as health threats, natural disasters, or economic crises.",ALIGNED,"Medicines for Europe specifically advocates for contingency stock obligations to be defined, reported, and integrated into national preparedness strategies, and calls for exemptions and regulatory flexibilities tied to contingency stocks — all of which presuppose a clear, formal definition of the concept. The amendment's insertion of a dedicated definition for 'contingency stock' (distinguishing supplier-held from Member State-managed stocks) directly responds to the organisation's push for a structured, transparent framework around contingency stockholding obligations, moving the text in the direction the org advocated for.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,994,Article 20 – paragraph 2,article,SANT,0.876665,"The amendment narrows the scope to ""additional"" requirements on ""critical medicinal products,"" removes the proportionality requirement, and adds obligations for coordination with other Member States and communication of such requirements to the Commission and other Member States within four weeks.",ALIGNED,"Medicines for Europe specifically advocates for transparency in reporting contingency stocks, coordination/solidarity mechanisms between Member States, and integration of stockpiling into broader national preparedness strategies — all of which the amendment strengthens by adding explicit coordination with other Member States and a mandatory four-week communication requirement to the Commission and other Member States. The organisation's recommendations directly call for transparency, cross-border cooperation, and coordinated responses to shortages, which aligns with the direction the amendment takes.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,236,Recital 10,recital,SANT,0.885111,"The amendment adds an explicit clarification that the use of public procurement instruments must remain strictly voluntary for both Member States and market actors, in order to avoid market disruptions.",ALIGNED,"Medicines for Europe explicitly advocates that collaborative procurement ""should explicitly remain a voluntary option for Member States to join"" and warns against market disruptions — directly matching the amendment's insertion that participation must remain ""strictly voluntary"" for both Member States and market actors ""in order to avoid market disruptions."" The organisation's position is specific and directionally consistent with what the amendment adds.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,384,Recital 34 a (new),recital,SANT,0.879414,"The amendment inserts a new recital establishing that joint/collaborative procurement should be voluntary, confidential, non-duplicative of national pricing/reimbursement procedures, and that participating Member States should remove price referencing mechanisms.",ALIGNED,"The organisation explicitly advocates that collaborative procurement should remain voluntary for Member States, should not duplicate national procurement or market arrangements, and that Member States should refrain from parallel national/subnational tenders for the same products — all of which are directly reflected in the amendment's new recital. The organisation's position is specific and directionally consistent with what the amendment introduces.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,377,Recital 32 a (new),recital,SANT,0.853621,"The amendment inserts a new recital suggesting that forming common principles could promote engagement in collaborative procurement for critical medicines, aiming to enhance predictability, equitable access, efficiency, and legal certainty of joint purchasing arrangements.",ALIGNED,"Medicines for Europe specifically advocates for clear criteria, predictability, legal certainty, and fair rules governing collaborative procurement, including that it remain voluntary and well-structured. The amendment's insertion of common principles aimed at enhancing predictability, equitable access, efficiency, and legal certainty of joint purchasing arrangements directly responds to the organisation's call for clear and quantifiable criteria and a well-governed framework for collaborative procurement.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,1109,Article 24 – paragraph 2,article,SANT,0.853382,"The amendment adds a sentence to the collaborative procurement agreement provision, allowing regulatory flexibilities for packaging and labelling (including e-leaflets) while preserving patients' right to request a paper leaflet.",ALIGNED,"The organisation explicitly advocates for ""permanent regulatory flexibilities"" to address barriers to collaborative procurement of off-patent products, specifically mentioning ""the use of e-leaflets, the harmonisation of pack sizes, labelling flexibilities"" — which is precisely what the amendment introduces. The amendment directly responds to the organisation's stated position on this specific directional change.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,327,Recital 24,recital,SANT,0.877958,"The amendment adds environmental sustainability considerations (including green manufacturing technologies and minimisation of pharmaceutical waste) to the list of MEAT procurement requirements, replacing the previous conjunction between supply chain transparency and contract performance clauses.",NOISE,"The organisation's position focuses on supply security, pricing, volume allocation, and coordination in collaborative procurement — it does not express any stance on environmental sustainability or green manufacturing as procurement criteria. The amendment's specific directional change (adding environmental sustainability to MEAT criteria) has no substantive connection to the organisation's advocacy positions.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,329,Recital 24,recital,SANT,0.877829,"The amendment adds ""critical medicines and"" before ""other medicinal products of common interest"" and inserts ""subject to compliance with trade secrets"" as a qualifier on supply chain transparency requirements.",UNDETECTABLE,"The organisation's position focuses on MEAT criteria, security of supply, and procurement design rules — topics touched by the amendment — but their specific advocacy concerns collaborative procurement design and avoiding unsustainable prices, not the two specific changes the amendment makes (adding ""critical medicines"" as a category and qualifying transparency with trade secret protections). While there is a genuine thematic connection to MEAT and supply security considerations, it is unclear whether either of the amendment's specific directional changes (the ""critical medicines"" addition or the trade secrets carve-out) responds to or contradicts the org's stated positions.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,328,Recital 24,recital,SANT,0.877666,"The amendment adds ""value-based criteria, such as product quality measured by patient impact and clinical value"" to the list of considerations that procurement requirements based on MEAT should include, alongside the existing supply security and availability considerations.",UNDETECTABLE,"Medicines for Europe advocates for MEAT award criteria that focus on ""securing supply, not driving unsustainable prices,"" and mentions security of supply considerations such as binding purchasing commitments — but does not specifically address value-based criteria like patient impact or clinical value. While there is a genuine connection to MEAT procurement criteria, it is unclear whether adding quality/value-based criteria aligns with or is orthogonal to their specific advocacy, which centres on supply security and sustainable pricing rather than clinical value assessments.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,326,Recital 24,recital,SANT,0.871796,"The amendment adds language requiring that MEAT procurement requirements also support the commercial viability of procurement procedures in a way that actively encourages pharmaceutical manufacturers' participation, in addition to the existing supply security and availability considerations.",ALIGNED,"Medicines for Europe explicitly advocates that procurement design rules should aim at securing supply without driving unsustainable prices, that collaborative procurement should not be used to further reduce prices of off-patent medicines, and that MEAT and security of supply criteria should apply in a way that supports manufacturers. The amendment's addition of ""commercial viability"" and ""actively encourages the participation of pharmaceutical manufacturers"" directly responds to the organisation's position that procurement rules must be commercially sustainable for manufacturers and not place additional pressure on suppliers.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,220,Recital 8,recital,SANT,0.870297,"The amendment adds language to the recital calling for avoiding duplication or overlap of existing structures, leveraging existing data infrastructures to reduce reporting burdens, and ensuring consistency with existing Union law frameworks.",NOISE,"The organisation's position is focused specifically on collaborative procurement rules, design principles, and coordination between national and joint procurement activities. The amendment addresses avoiding duplication of existing regulatory structures and leveraging existing data infrastructures — a different subject area. The org text contains no substantive advocacy position on harmonisation with existing legal frameworks or data infrastructure reuse that would align or oppose this amendment's direction.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,385,Recital 34 a (new),recital,SANT,0.878574,"The amendment inserts a new recital requiring a preliminary Commission assessment to confirm that collaborative and joint procurement procedures are objectively necessary, proportionate, and cannot be resolved by other means before they are initiated.",ALIGNED,"Medicines for Europe explicitly called for clearer, well-defined criteria and measurable thresholds before the Commission can initiate joint or collaborative procurement, criticising that ""the Commission's initiative alone suffices to initiate joint procurement actions"" without prior assessment. The amendment directly responds to this by mandating a preliminary Commission assessment of necessity and proportionality before such procedures can be triggered, which is precisely the directional change the organisation advocated for.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,541,Article 3 – paragraph 1 – point 18 b (new),article,SANT,0.880116,"The amendment inserts a new definition of 'Most Economically Advantageous Tender (MEAT) criteria' that encompasses a balanced assessment including price, quality, patient safety, effectiveness, delivery times, contingency stock capacity, continuity and security of supply, transparency, multi-winner approach, and social/environmental standards.",ALIGNED,"The organisation explicitly advocates that collaborative procurement design rules should include ""award criteria for the Most Economically Advantageous Tender (MEAT) and security of supply considerations,"" and calls for multi-winner approaches and supply security as key procurement criteria. The amendment directly responds to this by formally defining MEAT criteria to encompass exactly these elements — multi-winner approach, security of supply, continuity of supply, and quality — aligning with the organisation's specific directional advocacy.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,383,Recital 34 a (new),recital,SANT,0.882088,"The amendment inserts a new recital requiring a preliminary Commission assessment to confirm that collaborative and joint procurement procedures are objectively necessary, proportionate, and cannot be resolved by other means before they are triggered.",ALIGNED,"Medicines for Europe explicitly called for clearer, well-defined criteria and measurable thresholds before the Commission can initiate joint or collaborative procurement, criticising the current text for allowing the Commission's initiative alone to suffice without any prior assessment. The amendment directly responds to this by mandating a preliminary necessity-and-proportionality assessment before such procedures can be launched, moving the text precisely in the direction the organisation advocated.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,350,Recital 29,recital,SANT,0.874125,"The amendment adds new text to recital 29 specifying that public procurement of medicinal products should consider criteria beyond price, and that particular attention should be given to ensuring a level playing field with third countries regarding environmental impact of production processes.",UNDETECTABLE,"Medicines for Europe does advocate for procurement criteria beyond price (MEAT criteria, security of supply considerations), which aligns with the amendment's general direction. However, the organisation's matched text focuses specifically on legal clarity in collaborative procurement processes, liability, volume allocation, and binding commitments — not on the level playing field with third countries or environmental impact of production, which are the distinctive new elements the amendment introduces. There is a genuine but partial connection, making it unclear whether this specific amendment direction fully satisfies the org's position.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,352,Recital 29,recital,SANT,0.870113,"The amendment changes the Commission's issuance of procurement guidelines from an expression of intent (""intends to"") to an obligation (""should""), and expands the scope of those guidelines to include affordability, equitable access, resilience, patient needs, healthcare systems, and social/environmental obligations alongside the original security of supply focus.",UNDETECTABLE,"Medicines for Europe advocates for clearer, more precise procurement criteria and guidelines to ensure legal certainty and effective implementation of security of supply objectives — which aligns with the amendment's strengthening of the Commission's obligation to issue guidelines. However, the amendment also expands the guidelines' scope to include affordability, equitable access, and social/environmental obligations, which go beyond the org's focus on supply security and procurement clarity, making it genuinely unclear whether the full direction of the amendment satisfies the org's position.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,353,Recital 29,recital,SANT,0.86901,"The amendment adds a requirement that the Commission should consult relevant stakeholders (patients, consumer organisations, healthcare professionals, public healthcare payers, and marketing authorisation holders) before issuing procurement guidelines, rather than simply intending to issue them unilaterally.",ALIGNED,"Medicines for Europe explicitly calls for further clarification and additional specifications in procurement provisions, emphasising the need for transparency, legal certainty, and effective implementation — and specifically notes that marketing authorisation holders (medicine suppliers) need clarity on procurement processes. The amendment's addition of a stakeholder consultation requirement (explicitly including marketing authorisation holders) before issuing guidelines directly responds to the organisation's advocacy for greater transparency, clarity, and industry involvement in shaping procurement rules.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,342,Recital 26,recital,SANT,0.877808,"The amendment adds a qualification to the obligation on contracting authorities to favour EU-manufacturing suppliers of critical medicinal products, making it conditional on feasibility ""having regard to the distinctive nature of the supply chains for specific medicines.""",NOISE,"The organisation's position focuses entirely on collaborative procurement procedures (Articles 21-24), specifically on legal certainty, criteria for Commission assessments, stock distribution, liability, and demand predictability for suppliers. It does not address the procurement preference for EU-manufacturing suppliers or the feasibility qualification introduced by this amendment. There is no substantive directional stance on the subject matter of this amendment.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,238,Recital 10,recital,SANT,0.87651,"The amendment adds ""simplifying the procedure for authorizing a critical medicinal product for marketing"" as an additional objective within the harmonised framework, alongside the existing goals of encouraging investment and strategic procurement.",NOISE,"The organisation's position focuses specifically on international partnerships, trade policy, supply chain diversification, and strengthening Article 27 on international cooperation — not on marketing authorisation procedures. The amendment's addition of simplified marketing authorisation procedures is unrelated to the organisation's expressed advocacy, making this a subject mismatch rather than a directional one.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,1116,Article 24 – paragraph 2 b (new),article,SANT,0.849336,"The amendment inserts a new provision requiring the Commission to issue Union guidelines via an implementing act establishing common standards for procurement activities, following stakeholder consultation, to ensure predictability for companies.",ALIGNED,"Medicines for Europe explicitly called for clearer, well-defined criteria and measurable thresholds for joint procurement processes, as well as greater foreseeability and legal clarity for suppliers. The amendment directly responds to this by mandating Commission guidelines with common standards for procurement activities, explicitly aimed at ""ensuring predictability for companies,"" which aligns with the organisation's advocacy for clearer procurement criteria and supplier foreseeability.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,1107,Article 24 – paragraph 2,article,SANT,0.848896,"The amendment adds requirements that the procurement agreement must fully respect Treaty competences, focus on improving existing procedures, and that any amendment to procurement scope must be based on impact analysis, dialogue with industry, and lessons learned from prior EU joint procurement experiences.",UNDETECTABLE,"Medicines for Europe advocates for clearer criteria and measurable thresholds for triggering joint procurement initiatives, as well as better-defined rules on liabilities and demand predictability — positions that relate to the same general area. However, the amendment's specific direction (requiring Treaty-competence respect, impact analysis, and industry dialogue before amending procurement scope) only partially overlaps with the org's asks: the industry dialogue element aligns with their call for clearer criteria and supplier foreseeability, but the amendment does not introduce the measurable thresholds, binding quantities, or liability delineation the org specifically requested. It is genuinely unclear whether this amendment satisfies, contradicts, or simply ignores the org's directional advocacy.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,1234,Article 27 – paragraph 1,article,SANT,0.89538,"The amendment strengthens the original ""explore possibilities"" language to ""conclude and further develop"" strategic partnerships, adds specific priority criteria including regulatory convergence, crisis-response mechanisms to prevent export restrictions, and provisions on health security and open trade, making the Commission's obligations more structured and forward-looking.",ALIGNED,"Medicines for Europe explicitly called for Article 27 to be ""strengthened to reflect a more structured, strategic and forward-looking trade policy approach,"" including explicit obligations on health security chapters, commitments to prevent export restrictions during public health emergencies, and regulatory convergence — all of which the amendment directly incorporates. The amendment moves the provision in precisely the direction the organisation advocated for, transforming a passive exploratory obligation into an active, structured set of partnership priorities.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,413,Recital 39,recital,SANT,0.871344,"The amendment adds a sentence prioritising international partnerships as the most immediate and effective instrument to strengthen resilience, while also calling for longer-term reshoring measures.",ALIGNED,"Medicines for Europe explicitly advocates for prioritising international partnerships to secure and diversify medicines supply chains, stating that ""diversification through international partnerships"" and ""enhancing cooperation with the EU's key trading partners is fundamental to strengthening supply chain security."" The amendment directly adds language prioritising international partnerships as the most immediate and effective instrument, which aligns with the organisation's specific directional stance.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,411,Recital 39,recital,SANT,0.87701,"The amendment replaces the original text's focus on international trade agreements and strategic partnerships with third countries with an emphasis on supporting public investments within Member States and bringing production chains back to Europe, while adding a requirement for the Commission to consult Member States before entering into or revising trade agreements.",OPPOSING,"Medicines for Europe explicitly advocates for strengthening international trade partnerships, open trade, multilateral cooperation, and diversified global supply chains — even calling for the Commission to include health security chapters in free trade agreements. The amendment moves in the opposite direction by replacing the trade-partnership-focused recital with a reshoring/public-investment narrative and adding a consultation requirement that constrains the Commission's trade agreement activity, directly contradicting the organisation's position.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,412,Recital 39,recital,SANT,0.865768,"The amendment replaces the original text's focus on pursuing international trade agreements and strategic partnerships with third countries as a means to enhance supply security, instead framing reshoring of production as the strategic objective, with international sourcing treated only as a conditional fallback.",OPPOSING,"Medicines for Europe explicitly advocates for open international trade, diversified global supply chains, and deepening partnerships with third countries as core strategic priorities — directly aligned with the original text's approach. The amendment deprioritises international partnerships in favour of reshoring as the primary strategic objective, which is the opposite direction from what the organisation advocates.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,410,Recital 39,recital,SANT,0.865552,"The amendment adds two new conditions to the recital: that any international partnership must comply with equivalent safety, quality, environmental, and labour standards; and that pharmaceutical production in low- and middle-income countries should primarily serve local public health needs before surplus is directed to EU shortages.",UNDETECTABLE,"Medicines for Europe advocates for international partnerships, open trade, diversified supply chains, and recognition of equivalent regulatory standards with global partners — which partially aligns with the amendment's equivalence-standards clause. However, the amendment also introduces a restriction prioritising local public health needs in low- and middle-income countries before surplus production can address EU shortages, which could constrain the kind of open, EU-centric trade the org champions. The org's position does not clearly advocate for or against either of these specific additions, making the overall directional alignment genuinely ambiguous.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,409,Recital 39,recital,SANT,0.876581,The amendment adds a new sentence to recital 39 requiring healthcare professionals involved in national procurement to participate in the Critical Medicines Coordination Group and mandating close coordination with the MSSG and other institutional actors.,NOISE,"The organisation's position is focused entirely on strengthening international trade partnerships, supply chain diversification, and trade policy obligations — not on the governance composition of the Critical Medicines Coordination Group or its coordination with the MSSG. The amendment's change (adding healthcare professionals to the Group and requiring inter-institutional coordination) is unrelated to the organisation's advocacy on international partnerships and trade policy.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,1241,Article 27 – paragraph 1,article,SANT,0.884287,"The amendment adds an explicit obligation for the Commission to assess and promote the inclusion of health security provisions in free trade agreements and other international cooperation frameworks, and also explicitly mentions mutual recognition agreements as an existing form of cooperation to build on.",ALIGNED,"The organisation explicitly called for the article to include ""an explicit obligation for the European Commission to assess and promote the inclusion of health security chapters in free trade agreements and other relevant international cooperation frameworks,"" which is precisely what the amendment adds. The organisation also highlighted Mutual Recognition Agreements (MRAs) as crucial instruments, which the amendment now explicitly references — both directional changes align with the organisation's stated advocacy.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,1236,Article 27 – paragraph 1,article,SANT,0.881691,"The amendment expands the scope of strategic partnerships to include medicinal products of common interest, adds requirements for export priority guarantees, health crisis cooperation, scientific research cooperation, and regulatory convergence with third countries on social and environmental production standards.",ALIGNED,"Medicines for Europe explicitly calls for strengthening Article 27 to include a ""more structured, strategic and forward-looking trade policy approach,"" with specific commitments to cooperate during public health emergencies, prevent export restrictions, and prioritise regulatory convergence as a central pillar of pharmaceutical trade policy. The amendment directly responds to these positions by adding robust health crisis cooperation guarantees, export market priority, and regulatory convergence obligations — all directions the organisation specifically advocated for.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,1242,Article 27 – paragraph 1,article,SANT,0.879823,"The amendment adds a new sentence requiring that international partnerships on critical medicines comply with EU social and environmental standards and do not incentivise social, environmental, or fiscal dumping.",OPPOSING,"Medicines for Europe advocates for strengthening Article 27 by promoting open trade, regulatory convergence, and proactive health security chapters in trade agreements — a direction focused on expanding and deepening international partnerships. The amendment instead adds a restrictive conditionality clause (alignment with EU social/environmental standards, no dumping incentives), which runs counter to the organisation's explicit push for open, multilateral trade cooperation and could constrain the very partnerships they want to expand.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,1257,Article 27 a (new),article,SANT,0.869587,"The amendment inserts a new obligation requiring the Commission to promote gradual harmonisation of candidate countries with the EU pharmaceutical acquis during accession negotiations, aiming to facilitate internal market integration and strengthen supply chain resilience for critical medicines.",ALIGNED,"Medicines for Europe explicitly advocates that ""the alignment of pharmaceutical regulations must be treated as a strategic priority"" in the context of EU enlargement, and specifically recommends that the Act include obligations to ""support the integration and implementation of the EU pharmaceutical acquis in candidate countries such as Ukraine and the Western Balkan states, as part of their accession processes."" The amendment directly responds to this position by inserting precisely such an obligation on the Commission during accession negotiations, including the same goals of internal market integration and supply chain resilience.",1,False
Medicines for Europe,48325781850-28,2025-07-04,24,8,16,428,Article 1 – paragraph 1,article,SANT,0.869129,"The amendment adds a new sentence requiring special attention to reducing East–West disparities in access to critical medicinal products, ensuring equitable availability for patients in all Member States including economically disadvantaged and remote regions.",UNDETECTABLE,"The organisation's position focuses on regulatory convergence, trade agreements, and EU enlargement/accession processes (e.g., Ukraine, Western Balkans) as ways to strengthen supply chains and access — which touches on geographic disparities in a broad sense. However, the amendment specifically targets East–West disparities within the EU's internal market, while the org's position is directed at external trade and accession frameworks. There is a genuine thematic connection around geographic equity in access, but it is unclear whether the org's advocacy specifically supports this inward-facing, intra-EU equity obligation.",1,False
