organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,283,Recital 20,recital,CJ45,0.867182,"The amendment replaces the Commission's delegated power to establish a future recycled steel target (preceded by a feasibility study) with a directly mandated 40% recycled steel content target (of which 75% must come from end-of-life vehicles), removing the prior feasibility study requirement.",OPPOSING,"EUROFER explicitly supported ""the proposal to assess the feasibility of any recycled content target"" via a dedicated feasibility study that considers steel product specificities and compositional constraints — precisely the approach the original text took. The amendment bypasses this study and imposes a hard mandatory 40% target immediately, which is the opposite of what EUROFER advocated for.",1,False
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,278,Recital 20,recital,CJ45,0.864572,"The amendment adds a direct target for integrating recycled steel from post-consumer waste in new vehicles and expands the Commission's delegated powers to also cover low-carbon steel minimum shares, while changing ""implementing powers"" to ""delegating powers"" for methodology calculation.",UNDETECTABLE,"EUROFER explicitly supports only a feasibility study before any recycled content target is set, stating ""the steel industry supports the proposal to assess the feasibility of any recycled content target, if deemed relevant"" — suggesting caution about premature target-setting. The amendment goes further by directly inserting a recycled steel target alongside the feasibility study, which may conflict with EUROFER's preference for study-first. However, the amendment also introduces ""low-carbon steel"" as a new category for minimum shares, which EUROFER does not address, making the overall directional alignment genuinely ambiguous — EUROFER might welcome the low-carbon steel addition but oppose the direct target insertion, or vice versa.",1,False
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,282,Recital 20,recital,CJ45,0.869914,"The amendment replaces the Commission's delegated power to establish a future minimum recycled steel target (subject to a feasibility study) with an immediate, fixed mandatory target of 30% recycled steel from post-consumer waste in new vehicles, while retaining delegated powers only for methodology and future adjustment of the target.",UNDETECTABLE,"EUROFER's matched text notes that the Commission is empowered to set a minimum share of recycled steel and discusses the composition of steel in vehicles, but the organisation's position explicitly states that ""product requirements should not be necessarily bound to a minimum share originating from ELV and could be achieved by other means"" — suggesting scepticism toward a rigid mandatory minimum. However, EUROFER also advocates for keeping scrap within the EU and contributing to circularity, which could be served by a mandatory target. The organisation's stance is genuinely ambiguous: it neither clearly endorses nor opposes fixing an immediate 30% mandatory target, making it impossible to determine whether the amendment's direction satisfies or contradicts their position.",1,False
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,393,Recital 66 a (new),recital,CJ45,0.874788,"The amendment inserts a new recital recognising the critical role of retaining high-quality scrap metal within the EU and calling on the Commission to consider measures to enhance retention and recycling of scrap, including assessing export rules for used vehicles beyond mere equivalence criteria.",ALIGNED,"EUROFER explicitly advocates for keeping high-quality scrap within the EU and making it available to EU steel producers, strengthening rules on ELV exports, and demanding equivalent standards for shipments to third countries — all of which directly correspond to the direction of this new insertion. The amendment's call to retain high-quality metal scrap, bolster EU manufacturing resilience, and broaden the assessment of export rules for used vehicles squarely responds to EUROFER's specific and directional advocacy positions.",1,False
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,279,Recital 20,recital,CJ45,0.861959,"The amendment expands the minimum share target to include not only recycled steel from post-consumer waste but also low CO2 steel, and adds a requirement that the feasibility study also consider impacts on other steel-using sectors and global GHG emissions.",ALIGNED,"EUROFER explicitly warned that a recycled content target focused solely on post-consumer scrap could negatively affect other steel-using sectors by reducing scrap availability, and advocated that the proposal should not disregard broader impacts. The amendment directly responds to this by adding ""impacts on other steel using sectors and global GHG emissions"" to the required feasibility study scope, and by broadening the target to include low CO2 steel — aligning with EUROFER's position that the framework should account for the wider steel ecosystem and not be narrowly confined to recycled content from ELVs.",1,False
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,389,Recital 64,recital,CJ45,0.861963,"The amendment changes the prohibition on co-shredding ELVs with packaging waste and WEEE into a conditional permission, allowing it only if certain criteria and limit values are met.",UNDETECTABLE,"EUROFER expresses specific support for ""additional requirements for shredding"" and improving scrap quality, which aligns with the general goal of both the original and amended text. However, the amendment's direction — shifting from an outright ban on co-shredding to a conditional allowance — is ambiguous relative to EUROFER's position: their advocacy for stricter shredding requirements and higher scrap quality could support either the original prohibition or the amended conditional approach, and it is genuinely unclear whether allowing co-shredding under certain criteria satisfies or contradicts their stated goal of improving steel scrap quality.",1,False
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,390,Recital 64,recital,CJ45,0.853498,"The amendment expands the list of materials whose separation should be improved through the shredding restriction, adding aluminium and glass alongside the original copper-from-steel framing, rather than focusing solely on the separation of copper from steel fractions.",ALIGNED,"EUROFER explicitly welcomes ""additional requirements for shredding and detailed provisions on the depollution of ELV"" and emphasises improving the quality of scrap (particularly steel) recovered from end-of-life vehicles. The amendment strengthens the shredding provision by broadening the materials whose separation must be improved (adding aluminium and glass to copper and steel), which is directionally consistent with EUROFER's advocacy for more robust shredding requirements to enhance secondary material quality. The steel industry's specific interest in scrap quality and separation aligns with an amendment that reinforces and expands the separation objectives of the shredding restriction.",1,False
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,391,Recital 65,recital,CJ45,0.843685,"The amendment adds a reference to the waste hierarchy established by Article 4 of Directive 2008/98/EC as an additional justification for the landfill ban on non-inert waste fractions from shredded end-of-life vehicles, without changing the substantive obligation.",NOISE,"The amendment makes only a minor textual addition referencing the waste hierarchy directive as a recital justification, without altering the substantive landfill ban. EUROFER's position focuses on scrap quality, export controls, and recycled content requirements — it does not express any specific directional stance on whether the waste hierarchy should or should not be cited in this recital, making the org text substantively unrelated to this narrow change.",1,False
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,784,Article 6 – paragraph 3 a (new),article,CJ45,0.868646,"The amendment inserts a new provision requiring the Commission to conduct a feasibility study on minimum recycled steel content in vehicles and, if appropriate, submit a legislative proposal to amend the regulation through the ordinary legislative procedure (rather than via implementing act), ensuring stakeholder involvement.",UNDETECTABLE,"EUROFER's position acknowledges the Commission's plan for a feasibility study on minimum recycled steel content and discusses the topic substantively, but their matched text does not take a clear directional stance on whether the introduction of minimum recycled steel content should be done via an implementing act or via a full legislative amendment procedure — which is the specific change this amendment makes. Their concern appears focused on scrap quality, export controls, and the feasibility study itself, not on the procedural mechanism for introducing minimum content requirements, making it genuinely unclear whether this amendment's direction satisfies their position.",1,False
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,281,Recital 20,recital,CJ45,0.862741,"The amendment adds to the feasibility study requirements that the Commission must also consider impacts on other steel-using sectors and global GHG emissions, expanding the scope of factors to be assessed before setting a minimum recycled steel target.",UNDETECTABLE,"EUROFER's position focuses on keeping scrap within the EU, improving scrap quality, and concerns about the feasibility study for minimum recycled content targets, but does not specifically advocate for or against expanding the study's scope to include impacts on other steel-using sectors and global GHG emissions. While EUROFER's broader concerns about cross-sector impacts and global competitiveness could be consistent with this amendment, their text does not express a clear directional stance on this specific addition, making it genuinely unclear whether this amendment satisfies or ignores their position.",1,False
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,280,Recital 20,recital,CJ45,0.862741,"The amendment adds that the Commission's feasibility study must also include impacts on other steel-using sectors and global GHG emissions, expanding the scope of factors to be considered before setting a minimum recycled steel target.",ALIGNED,"EUROFER explicitly advocates that product requirements should not be necessarily bound to a minimum share from ELV and could be achieved by other means, and raises concerns about the broader impacts of recycled content requirements on steel-using sectors and global supply chains. The amendment directly responds to this by requiring the feasibility study to also cover impacts on other steel-using sectors and global GHG emissions, broadening the analytical scope before any target is set — a direction clearly aligned with EUROFER's cautionary stance on the minimum recycled content obligation.",1,False
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,760,Article 6 – paragraph 3 – subparagraph 2 – introductory part,article,CJ45,0.850744,"The amendment inserts a new mandatory requirement that vehicles type-approved from 1 January 2035 must contain at least 40% recycled steel by weight from post-consumer waste, with 75% of that share sourced from end-of-life vehicles.",OPPOSING,"EUROFER explicitly supports only a feasibility-study-based approach before any recycled content target is set, stating that ""the steel industry supports the proposal to assess the feasibility of any recycled content target"" and highlighting significant technical constraints (copper contamination, changing steel product ratios) that must be studied first. The amendment bypasses this cautious, study-first stance by directly mandating a specific 40% recycled content target, which is the opposite of what EUROFER advocated.",1,False
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,771,Article 6 – paragraph 3 – subparagraph 2 – point d,article,CJ45,0.843841,The amendment adds a clause requiring that the relative demand comparison for post-consumer steel waste also takes into account the potential impact of increasing recycled steel content in vehicles on the availability of scrap for other steel-using sectors.,ALIGNED,"EUROFER explicitly raises the concern that recycled content requirements in automotive steel will be ""limited by the availability of scrap"" and that any feasibility study must account for scrap availability constraints across different steel product families and sectors. The amendment directly incorporates this concern — the impact of increasing recycled steel content in vehicles on scrap availability for other sectors — into the legislative text, moving in exactly the direction EUROFER advocated.",1,False
"EUROFER, The European Steel Association",93038071152-83,2023-12-04,1,0,1,254,Recital 15 a (new),recital,CJ45,0.862776,"The amendment inserts a new recital calling for a mapping of substances of concern in vehicles and their manufacturing, linking this to the Chemicals Strategy for Sustainability and REACH evaluation processes, including substances that hamper recycling for safe and high-quality secondary raw materials.",UNDETECTABLE,"EUROFER expresses a specific position on substances of concern (SoCs) — supporting the Chemicals Strategy for Sustainability's vision to minimize SoCs, but with important caveats: that hazard alone is insufficient and overall impact must be assessed, that metals already regulated under REACH should be considered, and that regrettable substitutions must be avoided. The amendment introduces a mapping exercise for SoCs, which could be seen as aligned with EUROFER's call for thorough assessment, but EUROFER's caveats (e.g., avoiding over-restriction of safely used metals, considering recycling roles of metals) suggest they might have concerns about how such a mapping could lead to further restrictions. It is genuinely unclear whether this mapping amendment satisfies or contradicts EUROFER's nuanced position.",1,False
Glass for Europe,15997912445-80,2023-12-04,3,0,3,374,Recital 58,recital,CJ45,0.869399,"The amendment adds a sentence clarifying that parts and components not suitable for reuse, remanufacturing, or refurbishment should be considered waste and subject to export regulation under Regulation (EU) 2024/1157.",NOISE,"Glass for Europe's position focuses on flat glass dismantling, cullet purity, recycling definitions, and closed-loop recycling for automotive glass — it does not express any directional stance on whether unsuitable parts should be classified as waste or regulated under waste shipment rules. The org text contains no substantive advocacy position on the specific change the amendment introduces.",1,False
Glass for Europe,15997912445-80,2023-12-04,3,0,3,227,Recital 7,recital,CJ45,0.86873,"The amendment adds ""and the export of used vehicles"" to the list of conditions that need harmonisation, expanding the scope of the recital beyond waste management in the automotive sector.",NOISE,"Glass for Europe's position focuses specifically on recycling definitions, dismantling requirements, and circularity for automotive flat glass. The amendment's change — adding harmonisation of used vehicle exports to the recital — is entirely unrelated to the organisation's expressed advocacy positions, which contain no stance on used vehicle export regulation.",1,False
Glass for Europe,15997912445-80,2023-12-04,3,0,3,228,Recital 7,recital,CJ45,0.868282,"The amendment inserts the phrase ""following the design-out waste principle"" into the recital's description of the uniform regulatory framework, adding an explicit reference to this circular economy design principle.",NOISE,"Glass for Europe's position focuses on specific issues such as recycling definitions, dismantling requirements, cullet purity, and closed-loop recycling preferences for automotive flat glass. While they broadly support circularity, they do not express any directional stance on whether the ""design-out waste principle"" should or should not be referenced in the recital's framing of the regulatory framework. The amendment's specific addition is too narrow and distinct from the organisation's stated advocacy positions to constitute a meaningful match.",1,False
Glass for Europe,15997912445-80,2023-12-04,3,0,3,377,Recital 58,recital,CJ45,0.864455,"The amendment adds ""retrofitting"" alongside remanufacturing and refurbishment as an activity for which removed parts and components should not be considered waste, expanding the scope of the legal clarity provision.",NOISE,"Glass for Europe's position focuses specifically on automotive flat glass, dismantling, recycling definitions, and closed-loop recycling — it contains no substantive advocacy position on retrofitting, remanufacturing, or the waste status of removed parts and components. The amendment's addition of ""retrofitting"" to the list of qualifying activities is entirely unrelated to the organisation's expressed concerns.",1,False
Glass for Europe,15997912445-80,2023-12-04,3,0,3,378,Recital 58,recital,CJ45,0.863253,"The amendment adds ""retrofitting"" alongside remanufacturing and refurbishment as an activity that qualifies parts and components removed from end-of-life vehicles as non-waste, expanding the scope of the circular economy recognition in the recital.",NOISE,"Glass for Europe's position focuses specifically on automotive flat glass recycling, dismantling, cullet purity, and closed-loop recycling — it contains no substantive advocacy position on retrofitting, remanufacturing, or refurbishment of parts and components. The amendment's addition of ""retrofitting"" to the list of qualifying activities is entirely unrelated to the organisation's expressed concerns.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,226,Recital 7,recital,CJ45,0.880516,"The amendment expands the scope of the recital to include repairability, remanufacturing, refurbishment, and retrofitting alongside the existing reusability, recyclability, and recoverability, adds the use phase as an intrinsic link alongside production and end-of-life stages, and adds Article 192 TFEU as a legal basis alongside Article 114, while also referencing complementary EU legislation (batteries and ecodesign regulations).",ALIGNED,"The FNA explicitly notes that the regulation complements other European provisions including the battery regulation and the ecodesign regulation, and advocates for a full lifecycle approach (from design to end-of-life) covering reusability, recyclability, and recoverability — which aligns with the amendment's expansion of the recital to include repairability, remanufacturing, refurbishment, retrofitting, and the use phase, as well as its explicit cross-referencing of the batteries and ecodesign regulations. The amendment moves in the same integrated, lifecycle-covering direction the FNA advocates for.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,296,Recital 24,recital,CJ45,0.882765,"The amendment broadens the scope of design requirements beyond batteries and e-drive motors to all vehicle parts and components, adds ""non-destructive"" removal, and explicitly includes ""retrofit operators"" alongside repair and maintenance operators, while also expanding the list of permitted operations to include repair, remanufacturing, refurbishment, and retrofitting.",ALIGNED,"The FNA specifically advocates for broader access to battery and component removal/repair for independent operators (not just authorised networks), and calls for non-discriminatory access for repair and maintenance operators. The amendment expands the scope to all parts and components, adds ""non-destructive"" removal, and includes retrofit operators — all of which align with the FNA's push for wider, non-discriminatory access for independent repair operators beyond manufacturer networks.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,277,Recital 20,recital,CJ45,0.873702,"The amendment replaces the delegation to the Commission to establish a minimum share of recycled steel (preceded by a study) with directly legislated mandatory targets of 30% and 40% recycled steel content at 48 and 108 months respectively, with 75% of those targets to come from end-of-life vehicles, and adds verification requirements including third-party certification.",ALIGNED,"The organisation explicitly identifies increasing the use of recycled content in vehicle production (""Utilisation de contenu recyclé pour accroître de manière significative l'emploi de matériaux recyclés dans la production"") and reducing dependency on critical raw materials (steel, aluminium, etc.) as key priorities, and supports obligations linking end-of-life vehicle treatment to recycled content requirements. The amendment directly strengthens and concretises these goals by setting binding recycled steel targets and requiring a significant share to come from end-of-life vehicles, which aligns with the organisation's advocacy for circular economy measures connecting vehicle design and ELV treatment.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,840,Article 7 – paragraph 2,article,CJ45,0.873694,"The amendment shortens the type-approval deadline from 72 months to 36 months after entry into force, expands the design obligations to include remanufacturing, retrofitting, and refurbishment (in addition to removal and replacement), and extends the scope to battery constituent elements down to the smallest exchangeable unit, while removing the specific reference to ""joining, fastening and sealing elements.""",NOISE,"The organisation's text describes the general objectives and context of the regulation (circular economy, vehicle design facilitating part extraction, ELV obligations) without taking any specific directional stance on the timeline for type-approval, the scope of design obligations (remanufacturing/retrofitting/refurbishment), or the granularity of battery component coverage. The matched chunk is essentially background description and general endorsement of the regulatory framework, not a specific advocacy position on the direction of any of the changes this amendment makes.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,246,Recital 13,recital,CJ45,0.87293,"The amendment expands the scope of circularity requirements to include the 'use' stage (not just end-of-life), adds modularity and reparability alongside reusability and recyclability as design objectives, introduces a new durability target for longer vehicle lifetimes, and splits the reusability target from recyclability/recoverability targets.",NOISE,"The organisation's text describes the general objectives and structure of the regulation (reusability, recyclability, recoverability rates, end-of-life obligations) without taking a specific directional stance on whether modularity, reparability, durability targets, or splitting of reusability targets should be added. Their position is a descriptive summary of the regulatory framework rather than advocacy for or against the specific changes the amendment introduces.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,1587,Article 55 – paragraph 2 – point a,article,CJ45,0.856315,"The amendment changes the review clause from assessing ""the need to extend"" the regulation's scope to assessing ""the impact of extending"" it, and also adds L1e and L2e vehicle categories and Chapter V to the scope under review.",UNDETECTABLE,"The FNA explicitly welcomes the extension of European ELV provisions to heavy vehicles and special vehicles, and requests sufficient implementation time for operators to comply with new vehicle categories — showing a specific position on scope extension. However, the amendment's key directional changes (shifting from assessing ""the need to extend"" to assessing ""the impact of extending,"" and adding L1e/L2e categories and Chapter V) are nuanced enough that it is genuinely unclear whether these specific changes satisfy, contradict, or are neutral to the FNA's expressed position on scope and implementation timelines.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,740,Article 6 – paragraph 2 a (new),article,CJ45,0.844607,"The amendment inserts a new obligation requiring OEM-filled refrigerants in newly type-approved vehicles to contain minimum percentages of regenerated/reclaimed refrigerant (5% from 2030, 10% from 2035) by weight.",UNDETECTABLE,"The FNA's text touches on refrigerants in the context of end-of-life vehicles (VHUs) and recovery targets, noting that France sets collection objectives for refrigerants recovered from ELV air-conditioning systems and calling for the Commission to engage with Member States on achievable rates. However, the amendment concerns minimum recycled/reclaimed refrigerant content in OEM initial fills for new vehicles — a distinct obligation from ELV recovery rates. The FNA's position advocates for attainable and harmonised targets but does not clearly advocate for or against introducing mandatory minimum recycled refrigerant content in new vehicle fills, making the directional relationship genuinely ambiguous.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,295,Recital 24,recital,CJ45,0.885335,"The amendment adds explicit mention of ""battery packs"" alongside batteries and e-drive motors for removal/replacement requirements, and adds a new sentence encouraging the Commission to develop standards for design and assembly techniques that facilitate maintenance, repair, and repurposing of batteries and battery packs.",UNDETECTABLE,"The FNA's position focuses specifically on ensuring independent repair operators (not just authorised/licensed ones) have access to battery removal and replacement, and that producers cannot require batteries to be returned to their own networks. The amendment's changes — adding ""battery packs"" and encouraging development of standards for maintenance/repair/repurposing — are related to the same subject area but do not directly address the FNA's core advocacy (replacing ""agréés"" with ""habilités"" and prohibiting manufacturer network exclusivity). It is genuinely unclear whether these additions satisfy, contradict, or simply bypass the FNA's specific directional demands.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,297,Recital 24,recital,CJ45,0.884155,"The amendment adds ""and requirements concerning access to technical and digital information"" alongside design requirements for batteries and e-drive motors in new vehicle types.",ALIGNED,"The FNA explicitly advocates for non-discriminatory access to technical and digital information for independent repair and maintenance operators (e.g., ""un accès illimité, normalisé et non discriminatoire aux informations permettant l'accès aux éléments suivants ainsi que leur extraction et leur remplacement en toute sécurité""), which directly corresponds to the amendment's addition of ""requirements concerning access to technical and digital information."" The amendment moves the text in precisely the direction the FNA advocated for.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,298,Recital 24,recital,CJ45,0.878788,"The amendment adds ""and their components"" after ""batteries,"" expanding the design removal/replacement requirements to cover not just batteries but also their sub-components.",UNDETECTABLE,"The FNA's position focuses on who is authorized to remove batteries (replacing ""agréés"" with ""habilités"") and on preventing manufacturers from requiring batteries to be returned to their own networks — not on whether battery sub-components should be explicitly included in the design requirements. While the FNA clearly engages with recital 24 and battery removability, their specific advocacy does not address the direction of this amendment (extending scope to battery components), making it genuinely unclear whether this change satisfies, contradicts, or is simply orthogonal to their stated concerns.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,846,Article 7 – paragraph 2,article,CJ45,0.867796,"The amendment shortens the type-approval deadline from 72 to 36 months, changes ""shall"" to ""should,"" broadens the scope to include battery constituent components down to the smallest replacement part and refurbishing, and replaces ""authorised treatment facilities"" with ""authorised treatment units,"" while also changing ""removal"" to ""restoring.""",ALIGNED,"The FNA specifically advocates for repair and maintenance operators (including independent repairers) to have access to battery removal and replacement, and for the scope of repairability to be broad and non-discriminatory. The amendment expands the scope to include battery constituent components ""right down to the smallest replacement part"" and adds refurbishing, which directly aligns with FNA's position that batteries are the key valuable element and that independent repair operators must have full access. The broadening of scope and inclusion of smallest replacement parts responds to FNA's advocacy for open repairability.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,306,Recital 28,recital,CJ45,0.877742,"The amendment expands the scope of information access to include retrofit operators and adds requirements for timely access over at least twenty years after end of placement on the market, and broadens the permitted operations to include non-destructive removal, repair, refurbishment, retrofitting, and remanufacturing.",ALIGNED,"The FNA specifically advocates for unrestricted, non-discriminatory access to vehicle information (including battery extraction/replacement) for independent repair and maintenance operators, and opposes manufacturers restricting battery returns to their own networks. The amendment strengthens and broadens exactly this access — extending it to repair, retrofit, and maintenance operators with a 20-year minimum duration and non-destructive operations — directly responding to the FNA's call for guaranteed access for independent operators across the vehicle lifecycle.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,305,Recital 28,recital,CJ45,0.876466,"The amendment expands the list of actors with access to manufacturer information by explicitly adding ""dismantlers"" and ""remanufacturers"" alongside waste management and repair/maintenance operators, and further specifies that the information to be provided corresponds to paragraph 66 of the Commission's Supplementary guidelines on vertical restraints in motor vehicle agreements.",UNDETECTABLE,"The FNA's position focuses on ensuring non-discriminatory, unrestricted access to vehicle information for independent repair and maintenance operators (using ""habilités"" rather than ""agréés""), and on preventing manufacturers from restricting battery access to their own networks. While this is directionally related to the amendment's expansion of access rights to more actors (dismantlers, remanufacturers), the amendment's specific changes — adding dismantlers/remanufacturers and anchoring the information scope to paragraph 66 of the vertical restraints guidelines — do not clearly correspond to the FNA's stated advocacy, making it genuinely unclear whether this amendment satisfies, contradicts, or simply goes beyond what the FNA was asking for.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,308,Recital 28,recital,CJ45,0.872311,"The amendment strengthens the original by adding ""immediate, free"" access requirements, expanding the scope to include ""non-destructive removal"" and ""repair, remanufacturing, and refurbishment,"" and explicitly including battery packs alongside batteries, while also elevating repair and maintenance operators to equal prominence with waste management operators in the recital's opening sentence.",ALIGNED,"The FNA specifically advocates for free, unrestricted, non-discriminatory access to information for independent repair and maintenance operators (not just waste management operators), and for enabling battery extraction and replacement without manufacturer network lock-in. The amendment directly responds to these positions by adding ""immediate, free"" access, expanding scope to include repair/remanufacturing/refurbishment, and elevating repair and maintenance operators alongside waste management operators — all directions the FNA explicitly called for.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,311,Recital 28,recital,CJ45,0.870782,"The amendment adds to the information manufacturers must provide: information on the digital coding of parts and how to access and remove e-drive motors, expanding the scope of mandatory disclosures beyond what was in the original text.",ALIGNED,"The FNA explicitly advocates for manufacturers to provide information on digitally coded parts (""composants et pièces à codage numérique d'un véhicule, lorsque ce codage empêche leur réparation, leur entretien ou leur remplacement"") and on the extraction and replacement of e-drive motors, which is precisely what the amendment adds to the recital. The amendment directly responds to the FNA's stated position by incorporating digital coding information and clearer instructions on e-drive motor access into the mandatory information scope.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,931,Article 11 – paragraph 2 – subparagraph 1,article,CJ45,0.847102,"The amendment adds a requirement that manufacturers provide the specified information free of charge to certain operators, while allowing fees from waste management and repair/maintenance operators capped at the direct cost of making the information available.",NOISE,"The organisation's matched text focuses on collection points, producer financial responsibility, and administrative end-of-life procedures for ELVs, with no specific directional stance on whether manufacturers should provide information free of charge or on fee-capping for communication platforms. The org's general demand to increase producer financial responsibility is too broad to be specifically aligned or opposed to this particular amendment about information-sharing cost rules.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,505,Article 3 – paragraph 1 – point 14 a (new),article,CJ45,0.872632,"The amendment inserts a new definition of 'end-of-life-vehicle collection and treatment centre', establishing it as a facility authorised to receive ELVs before other treatment facilities and to carry out at minimum purification and depollution, as well as removal of parts and components where technically and economically feasible.",ALIGNED,"The FNA explicitly requested that the Commission provide clarifications on the notion of 'collection point', asking whether it constitutes a new profession and whether any automotive professional should be able to carry out collection (transport and storage before orientation to a treatment centre). The amendment directly responds to this by introducing a formal definition that distinguishes an 'end-of-life-vehicle collection and treatment centre' as a specific authorised facility with defined minimum obligations, which aligns with the FNA's call for greater precision around the collection point concept and the responsibilities attached to it.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,347,Recital 45,recital,CJ45,0.854006,The amendment adds a sentence clarifying that an authorised treatment facility should automatically be considered a collection point and should not need a separate permit for that role.,UNDETECTABLE,"The FNA explicitly asks for clarifications on what constitutes a ""collection point"" and advocates that any automotive professional capable of transport and storage should be able to act as one — suggesting a broad, inclusive definition. The amendment addresses the definition of collection points by clarifying that authorised treatment facilities qualify as collection points without an additional permit, which is related to the FNA's concern but does not directly address their specific ask about independent professionals or the scope of the concept. It is genuinely unclear whether this narrower clarification (focused on ATFs) satisfies or ignores the FNA's broader request for definitional clarity.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,803,Article 6 – paragraph 4 – subparagraph 2,article,CJ45,0.86276,"The amendment changes the Commission's power to adopt delegated acts on minimum recycled content shares from discretionary (""is empowered to"") to mandatory (""shall""), adds glass, rubber, nickel, and cobalt to the list of materials covered, and sets a specific implementation deadline of 72 months after entry into force.",NOISE,"The organisation's text focuses on end-of-life vehicle (ELV) treatment obligations, collection points, administrative procedures, reuse/recycling targets, and SME concerns — it does not express any specific directional stance on whether the Commission's power to set minimum recycled content shares should be mandatory vs. discretionary, nor on which materials should be included in such requirements. The matched content is about treatment obligations and recycling targets for ELV operators, not about recycled content mandates for vehicle type-approval, making this a subject mismatch at the level of specific advocacy.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,802,Article 6 – paragraph 4 – subparagraph 2,article,CJ45,0.861385,"The amendment expands the list of materials (adding glass, rubber, nickel, and cobalt) for which the Commission may establish minimum recycled content requirements in new vehicles, and adds a specific date reference for application.",NOISE,"The organisation's text focuses on end-of-life vehicle (ELV) treatment obligations, administrative procedures, collection points, reuse/recycling targets, and SME concerns — not on the specific list of materials subject to minimum recycled content mandates in new vehicles. The org does not express any directional stance on whether glass, rubber, nickel, or cobalt should or should not be added to the recycled content requirements, making the subjects effectively unrelated for classification purposes.",1,False
Fédération Nationale de l'Automobile et Coordination Nationale,705440625408-01,2023-12-04,1,0,1,806,Article 6 – paragraph 4 – subparagraph 2,article,CJ45,0.857559,"The amendment expands the scope of recyclable material sources by adding ""pre-consumer"" waste alongside the existing ""post-consumer"" waste as qualifying origins for the minimum recycled content share in vehicles.",NOISE,"The organisation's text focuses on end-of-life vehicle (ELV) treatment obligations, administrative procedures, collection points, depollution, reuse/recycling targets, and SME concerns — none of which address the specific question of whether pre-consumer waste should be included alongside post-consumer waste as a source for recycled content in new vehicles. There is no directional stance in the org's text that relates to this amendment's change.",1,False
