organisation,transparency_reg_id,source_date,meetings_total,meetings_commission,meetings_ep,amendment_number,target_element,target_type,committee,similarity_score,provision_effect,label,reasoning,n_chunks,conflict
Extended Producer Responsibilty Alliance (EXPRA),382147211686-77,2023-04-23,9,4,5,2565,Annex I – paragraph 12,annex,ENVI,0.876056,"The amendment narrows the definition of beverage system capsules in Annex I by adding the qualifier ""intended to be disposed empty after use,"" thereby excluding capsules that are disposed of together with the product (i.e. single-serve units used and disposed with the product remain separately categorised).",UNDETECTABLE,"EXPRA's position specifically opposes the mandatory industrial compostability requirement for all beverage system capsules, arguing that recycling solutions should suffice. The amendment refines the scope of ""beverage system capsules"" by limiting the category to those disposed empty after use, which could affect which capsules fall under the compostability obligation — but it is genuinely unclear whether this narrowing satisfies, contradicts, or is orthogonal to EXPRA's concern about mandatory composting being imposed on capsules where recycling solutions exist.",1,False
Extended Producer Responsibilty Alliance (EXPRA),382147211686-77,2023-04-23,9,4,5,2564,Annex I – paragraph 12,annex,ENVI,0.872157,"The amendment narrows the definition of beverage system capsules in Annex I by adding the qualifier ""intended to be disposed empty after use,"" thereby excluding capsules that are disposed of together with the product (i.e., non-empty/filled capsules) from this category.",UNDETECTABLE,"EXPRA's position specifically opposes the mandatory industrial compostability requirement for all beverage system capsules, arguing that recycling solutions should suffice. The amendment refines the scope of ""beverage system capsules"" in the annex by limiting it to those disposed empty after use — which relates to distinguishing capsule types rather than directly addressing the compostability mandate EXPRA opposes. While there is a genuine connection (the amendment may affect which capsules fall under compostability obligations), it is genuinely unclear whether this narrowing of scope satisfies, contradicts, or is orthogonal to EXPRA's directional advocacy against mandatory compostability.",1,False
Coca-Cola in Europe,00475641564-03,2023-04-24,16,2,14,2669,Annex X – paragraph 2 – point q e (new),annex,ENVI,0.897222,"The amendment inserts a new provision granting beverage producers who finance a DRS priority access to food-grade recycled feedstock corresponding to the packaging they placed on the market and collected via the system, with that material to be used in priority for high-quality, closed-loop applications.",ALIGNED,"Coca-Cola explicitly advocated for including in the DRS minimum requirements a priority right guaranteeing that beverage packaging collected via DRS is recycled and used again in priority in new beverage packaging in a closed-loop system, and criticised the absence of such a mechanism in the original proposal. The amendment directly responds to this by inserting exactly that priority access right for beverage producers financing DRS, tied to food-grade recycled feedstock and closed-loop/high-quality recycling applications.",1,False
Coca-Cola in Europe,00475641564-03,2023-04-24,16,2,14,2657,Annex X – paragraph 2 – point q a (new),annex,ENVI,0.881605,"The amendment inserts a new provision granting economic operators who finance a Deposit Return System (DRS) priority access to food-grade recycled feedstock corresponding to the packaging material they placed on the market and collected via the system, with that material to be used in high-quality applications preserving recyclability.",ALIGNED,"Coca-Cola explicitly advocated that ""beverage producers financing the DRS… have a priority fair priority access to the feedstock for recycling issued from the packaging material they put on the market and that was collected via the system they have financed,"" which directly mirrors the amendment's new insertion. The amendment responds precisely to this stated position, including the food-grade/high-quality recycling rationale Coca-Cola cited to avoid downcycling.",1,False
Coca-Cola in Europe,00475641564-03,2023-04-24,16,2,14,2666,Annex X – paragraph 2 – point q d (new),annex,ENVI,0.881325,"The amendment inserts a new provision granting economic operators financing a Deposit Return System (DRS) priority access to food-grade recycled feedstock corresponding to the packaging material they placed on the market and collected via the system, with priority use in applications preserving material quality and recyclability, based on data from the system operator.",ALIGNED,"Coca-Cola's lobbying text explicitly advocates that ""beverage producers financing the DRS… have a priority fair priority access to the feedstock for recycling issued from the packaging material they put on the market and that was collected via the system they have financed,"" which directly mirrors the substance and direction of the new amendment. The amendment responds specifically to Coca-Cola's stated position on priority access to recycled feedstock for DRS financiers, including the quality-preservation rationale (avoiding downcycling) that Coca-Cola also articulated.",1,False
Coca-Cola in Europe,00475641564-03,2023-04-24,16,2,14,705,Article 3 – paragraph 1 – point 32 a (new),article,ENVI,0.875147,"The amendment inserts a new definition of 'high quality recycling' that focuses on preserving or recovering the quality of waste materials so recycled outputs can substitute primary raw materials, explicitly without requiring a closed product loop.",OPPOSING,"Coca-Cola explicitly proposed defining high-quality recycling as recovery that allows materials to ""be re-used in the same way and for a similar application"" — i.e., a closed-loop requirement — and separately advocates for closed-loop recycling of beverage packaging. The amendment's definition deliberately removes any closed-loop requirement, defining high-quality recycling purely by material quality and substitutability of primary raw materials, which directly contradicts Coca-Cola's stated position that high-quality recycling should entail same-application reuse.",1,False
Coca-Cola in Europe,00475641564-03,2023-04-24,16,2,14,703,Article 3 – paragraph 1 – point 32 a (new),article,ENVI,0.875147,"The amendment inserts a new definition of 'high quality recycling' into the regulation, specifying it as a recovery operation that preserves or recovers the distinct quality of collected and sorted waste so that resulting recycled materials can substitute primary raw materials with minimal loss of quantity, quality, or function.",ALIGNED,"Coca-Cola explicitly advocated for the insertion of a definition of 'high-quality recycling' and even proposed near-identical wording — ""any recovery operation… which ensures that the distinct quality of the waste material collected is preserved or recovered… with minimal loss of quantity, quality or function"" — noting that the original proposal lacked such a definition. The amendment directly responds to this specific request by adding a definition that closely mirrors the language Coca-Cola proposed.",1,False
Coca-Cola in Europe,00475641564-03,2023-04-24,16,2,14,702,Article 3 – paragraph 1 – point 32 a (new),article,ENVI,0.875147,"The amendment inserts a new definition of 'high quality recycling' into the regulation, specifying it as any recovery operation that preserves or recovers the distinct quality of collected and sorted waste so that resulting recycled materials can substitute primary raw materials with minimal loss of quantity, quality or function.",ALIGNED,"Coca-Cola explicitly advocated for the insertion of a definition of 'high-quality recycling' in the PPWR, noting the proposal lacked one, and even proposed near-identical wording (""any recovery operation… which ensures that the distinct quality of the waste material collected is preserved or recovered… with minimal loss of quantity, quality or function""). The amendment directly responds to this specific request by introducing exactly such a definition.",1,False
Coca-Cola in Europe,00475641564-03,2023-04-24,16,2,14,709,Article 3 – paragraph 1 – point 32 a (new),article,ENVI,0.87452,"The amendment inserts a new definition of 'high quality recycling' into the legislative text, specifying it as any recovery operation that preserves or recovers the distinct quality of collected and sorted waste so that resulting recycled materials can substitute primary raw materials.",ALIGNED,"Coca-Cola explicitly advocated for the insertion of a definition of 'high-quality recycling' in the PPWR, noting the proposal lacked one, and even proposed near-identical wording (""any recovery operation... which ensures that the distinct quality of the waste material collected is preserved or recovered during such recovery operation""). The amendment directly responds to this specific request by introducing exactly such a definition.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,955,Article 6 – paragraph 4 – subparagraph 1,article,ENVI,0.916427,"The amendment adds a deadline of 31 December 2024 by which the Commission must adopt delegated acts establishing design-for-recycling criteria, whereas the original text imposed no such deadline.",ALIGNED,"The organisation explicitly proposes adding ""Until 31 December 2024"" to this provision, mirroring exactly what the amendment does. Their justification states that clarity of requirements is needed well in advance of the 2030 deadline, directly advocating for the deadline the amendment introduces.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,961,Article 6 – paragraph 4 – subparagraph 1,article,ENVI,0.90895,"The amendment adds a start date of 1 January 2026 to the Commission's empowerment to adopt delegated acts establishing design-for-recycling criteria, whereas the original text had no such temporal constraint.",UNDETECTABLE,"The organisation's proposed amendment sets a deadline of ""Until 31 December 2024"" for the Commission's empowerment, suggesting they want clarity and sufficient transition time established well before the 2030 deadline. The parliamentary amendment instead sets a start date of 1 January 2026, which moves in a different temporal direction (a start date rather than an end date), making it genuinely unclear whether this satisfies, contradicts, or ignores the organisation's specific concern about ensuring timely clarity of requirements.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,954,Article 6 – paragraph 4 – subparagraph 1,article,ENVI,0.905632,"The amendment adds that the Commission must work ""in close cooperation with stakeholders"" when adopting delegated acts on design-for-recycling criteria, and expands the criteria to also consider ""market and consumer acceptance criteria"" alongside state-of-the-art collection, sorting and recycling processes.",NOISE,"The organisation's matched text focuses on the timeline for adopting delegated acts (proposing a ""Until 31 December 2024"" deadline) and the need for sufficient transition time before the 2030 deadline, not on stakeholder cooperation or the inclusion of market and consumer acceptance criteria. The org does not express any directional stance on the two specific changes the amendment introduces, making this a subject-area overlap without substantive advocacy on the amendment's direction.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,953,Article 6 – paragraph 4 – subparagraph 1,article,ENVI,0.905031,"The amendment adds a 12-month deadline for the Commission to adopt delegated acts on design-for-recycling criteria, requires close cooperation with stakeholders, and expands the criteria to include marketing and consumer acceptance alongside collection, sorting, and recycling processes.",ALIGNED,"The organisation explicitly advocates for a clear deadline (""Until 31 December 2024"") for the Commission to adopt delegated acts on design-for-recycling criteria, arguing that sufficient transition time and early clarity are necessary before the 2030 deadline. The amendment similarly introduces a binding 12-month timeline for adoption of these delegated acts, directly responding to the organisation's call for a defined deadline to ensure timely clarity for businesses.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,942,Article 6 – paragraph 4 – subparagraph 1,article,ENVI,0.89442,"The amendment adds a 12-month deadline for the Commission to adopt delegated acts on design-for-recycling criteria, requires close cooperation with stakeholders, adds marketing and consumer acceptance criteria to the design-for-recycling considerations, grants a 5-year transition period for operators after adoption of delegated acts, and empowers the Commission to amend Table 1 of Annex II to adapt to scientific and technical developments.",ALIGNED,"The organisation's proposed amendment explicitly advocates for setting a clear deadline for the Commission to adopt delegated acts (proposing ""Until 31 December 2024"") and for ensuring sufficient transition time before the 2030 deadline, directly mirroring the amendment's introduction of a 12-month adoption deadline and a 5-year transition period for operators. The organisation's justification also aligns with the amendment's direction of providing clarity and adequate lead time for industry to redesign packaging.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,957,Article 6 – paragraph 4 – subparagraph 1,article,ENVI,0.891532,"The amendment adds a two-year deadline from the regulation's entry into force within which the Commission must adopt delegated acts establishing design-for-recycling criteria, whereas the original text imposed no such time limit.",ALIGNED,"The organisation explicitly proposed adding a deadline (""Until 31 December 2024"") for the Commission to adopt delegated acts on design-for-recycling criteria, justifying this on the grounds that industry needs sufficient transition time and clarity well in advance of the 2030 deadline. The amendment similarly introduces a binding deadline (""by two years from entering in force"") where none existed before, moving the text in exactly the direction the organisation advocated — imposing a time constraint on the Commission's adoption of delegated acts.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1035,Article 6 – paragraph 8 – subparagraph 1,article,ENVI,0.87593,"The amendment adds a mandatory audit by an independent and accredited third party to confirm compliance with recyclability requirements, on top of the existing technical documentation requirement.",NOISE,"The organisation's matched text reproduces the original and amended provisions side by side without expressing any directional stance on whether third-party auditing should or should not be required. Their surrounding context focuses on transition timelines and clarity of requirements before 2030, not on the verification/audit mechanism. There is no substantive advocacy position for or against introducing mandatory independent third-party certification.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1236,Article 7 – paragraph 5,article,ENVI,0.873435,"The amendment changes the reference in the compliance demonstration requirement from paragraphs 1 and 3 to paragraphs 1 and 2, correcting which paragraphs must be demonstrated in the technical information concerning packaging.",NOISE,"The amendment makes a narrow cross-reference correction (changing ""paragraphs 1 and 3"" to ""paragraphs 1 and 2""), which is a technical/drafting fix. The organisation's position text does not express any directional stance on which paragraph numbers should be referenced in the compliance demonstration requirement — it focuses on transition timelines, design-for-recycling criteria, and clarity of requirements before 2030. There is no substantive advocacy position that maps to this specific cross-reference change.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1037,Article 6 – paragraph 8 – subparagraph 2,article,ENVI,0.899587,"The amendment adds a clarification that if an integrated component is easily separable by hand with clear consumer instructions, the overall recyclability should be calculated as a combination of the individual assessments for each component, rather than assessed as a single unit.",NOISE,"The organisation's matched text focuses on separate components, small components (<50mm), and the challenges of recycling small packaging formats — not on how recyclability should be calculated for hand-separable integrated components. Their position does not express a specific directional stance on the calculation methodology for easily separable integrated components that the amendment addresses, making this a subject mismatch rather than a genuine directional connection.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1036,Article 6 – paragraph 8 – subparagraph 2,article,ENVI,0.899317,"The amendment adds a new sentence specifying that if an integrated component is easily separable by hand and clear consumer instructions are provided, the overall recyclability assessment should be a combination of evaluations for each individual component, rather than treating all integrated components as a single unit.",UNDETECTABLE,"The organisation's position focuses on small components, derogations for non-recyclable small packaging, and the need for DfR guidelines to reflect real-world recycling capabilities — not specifically on how integrated components that are hand-separable should be assessed. While there is a thematic connection (component-level recyclability assessment), the organisation's text does not clearly advocate for or against the specific directional change the amendment makes (i.e., allowing a combined per-component evaluation when hand-separation is possible), making it genuinely unclear whether this amendment satisfies their position.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1039,Article 6 – paragraph 8 – subparagraph 3,article,ENVI,0.895505,The amendment adds a sentence requiring that integrated components which separate from each other through mechanical stress during transportation or sorting must also be assessed separately for design-for-recycling and at-scale recyclability compliance.,UNDETECTABLE,"The organisation's position focuses on small components, derogations for non-recyclable small packaging, and the need for clarity in DfR guidelines — not specifically on how integrated components that separate under mechanical stress should be assessed. While there is a topical connection to the assessment of separate vs. integrated components, the org's text does not express a directional stance on whether such mechanically-separating integrated components should be assessed separately or together, making it genuinely unclear whether this amendment satisfies, contradicts, or is neutral to their advocacy.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,927,Article 6 – paragraph 3,article,ENVI,0.894049,"The amendment adds a clause stating that where recyclability is demonstrated through practical testing aligned with recyclability performance grades and at-scale requirements, those test results shall prevail over design-for-recycling criteria when determining recyclability.",ALIGNED,"The organisation explicitly argues that small packaging components are often deemed ""non-recyclable"" despite being made from recyclable materials, and advocates that practical recycling capabilities and real-world testing should be considered rather than relying solely on design-for-recycling criteria. The amendment directly responds to this by allowing practical test results to override design-for-recycling criteria when determining recyclability, which is precisely the direction the organisation advocated for.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1092,Article 7 – paragraph 1 – introductory part,article,ENVI,0.887462,"The amendment changes the recycled content calculation basis from ""per unit of packaging"" to ""calculated as an average of the plastic packaging placed on the territory of a Member State,"" and also adds recognition of both mechanical and chemical recycling methods.",ALIGNED,"The organisation explicitly advocated for shifting recycled content targets away from individual packaging units toward an average across all plastic packaging placed on the market, arguing this gives manufacturers flexibility to allocate recycled content based on technical feasibility. The amendment moves precisely in this direction by replacing ""per unit of packaging"" with a calculation based on an average across plastic packaging placed on the market, directly responding to the organisation's stated position.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1098,Article 7 – paragraph 1 – introductory part,article,ENVI,0.887269,The amendment shifts the minimum recycled content requirement from a per-unit-of-packaging basis to an average across the economic operator's overall portfolio of plastic packaging placed on the Union market.,ALIGNED,"The organisation explicitly advocated for setting recycled content targets at the level of total plastic packaging placed on the market by the economic operator (i.e., a portfolio/company-level average) rather than per individual packaging unit, citing flexibility and technical/safety constraints — which is precisely the change the amendment makes. The org's position is specific and directionally identical to the amendment.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1099,Article 7 – paragraph 1 – introductory part,article,ENVI,0.886326,"The amendment changes the recycled content requirement from a per-unit basis to an average calculated across all plastic packaging placed on the market by a Member State, rather than per individual packaging unit.",ALIGNED,"The organisation explicitly advocated for setting recycled content targets as an average across all plastic packaging placed on the market (by an economic operator), rather than on a per-unit basis, to give manufacturers flexibility. The amendment moves in exactly this direction by shifting from a per-unit requirement to an averaged calculation across all packaging placed on the market, directly responding to the organisation's stated position.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1102,Article 7 – paragraph 1 – introductory part,article,ENVI,0.885772,The amendment expands the minimum recycled content requirement to include not only post-consumer plastic waste but also biobased content as an alternative or complementary pathway to meet the target.,NOISE,"The organisation's position focuses specifically on how recycled content targets should be measured (at the operator/portfolio level rather than per individual packaging unit) and on challenges related to small packaging recyclability — it does not express any stance on whether biobased content should or should not be included alongside recycled content. The amendment's key change (adding biobased content as an eligible pathway) is entirely unaddressed by the org's advocacy, making the org text substantively unrelated to the direction of this amendment.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1156,Article 7 – paragraph 2 – introductory part,article,ENVI,0.896648,The amendment shifts the recycled content target from a per-unit-of-packaging requirement to an average across the economic operator's overall portfolio of plastic packaging placed on the Union market.,ALIGNED,"The organisation explicitly advocated that ""targets for recycled plastic content should be linked to a company's total plastic consumption and not to individual packaging,"" which is precisely the direction the amendment takes — moving from a per-unit obligation to a portfolio-average obligation at the economic operator level. The organisation even proposed nearly identical amendment language in its position text, making the alignment unambiguous.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1157,Article 7 – paragraph 2 – introductory part,article,ENVI,0.893462,The amendment changes the recycled content target calculation from a per-unit-of-packaging basis to an average across all plastic packaging placed on the market on the territory of a Member State.,ALIGNED,"The organisation explicitly advocates that recycled plastic content targets should be linked to a company's total plastic consumption rather than individual packaging units, arguing this gives manufacturers flexibility to allocate recycled content across their portfolio. The amendment moves in exactly this direction by shifting the calculation basis from per-unit packaging to an average across all plastic packaging placed on the market, directly responding to the organisation's stated position.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1168,Article 7 – paragraph 2 – introductory part,article,ENVI,0.892272,"The amendment removes ""per unit of packaging"" from the end of the recycled content requirement, eliminating the per-unit measurement basis.",UNDETECTABLE,"The organisation explicitly advocates for recycled content targets to be linked to a company's total plastic consumption rather than individual packaging units, which aligns directionally with removing ""per unit of packaging."" However, the amendment only removes the ""per unit of packaging"" qualifier without replacing it with an operator-level average target (as the org's proposed amendment text suggests), so it is genuinely unclear whether this partial change satisfies the org's position or is simply an incomplete step toward it.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1160,Article 7 – paragraph 2 – introductory part,article,ENVI,0.891001,"The amendment changes the recycled content requirement from being calculated ""per unit of packaging"" to being calculated ""as an average of plastic packaging placed on the Union market by a producer,"" shifting from a per-unit obligation to a company-level average.",ALIGNED,"The organisation explicitly advocated that ""targets for recycled plastic content should be linked to a company's total plastic consumption and not to individual packaging,"" which is precisely the direction the amendment takes by replacing the per-unit calculation with a producer-level average. The organisation's position is specific and directional, and the amendment directly responds to it.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1408,Article 9 – paragraph 1,article,ENVI,0.87953,"The amendment adds a date of application (1 January 2030) and inserts ""shape and"" as an additional factor to consider alongside material when minimising packaging weight and volume.",ALIGNED,"The organisation explicitly proposed amending Article 9(1) to add ""for a given material and a given shape"" to the packaging minimisation requirement, arguing this would preserve creative freedom while minimising packaging. The amendment directly incorporates the organisation's suggested addition of ""shape"" as a factor alongside material, moving the original text precisely in the direction the organisation advocated for.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1407,Article 9 – paragraph 1,article,ENVI,0.878164,"The amendment replaces ""functionality"" with ""functions, as laid down in Article 3 paragraph 1,"" adding a cross-reference to a defined list of packaging functions rather than leaving the term undefined.",NOISE,"The organisation's proposed amendment to Article 9(1) adds the qualifier ""for a given material and a given shape"" to the minimisation requirement — a directional change focused on preserving creative freedom and preventing standardisation. The parliamentary amendment instead replaces ""functionality"" with a cross-reference to defined functions in Article 3(1), which is a clarification of scope rather than the addition the organisation advocated for. The organisation's position does not address or advocate for this specific definitional/cross-referencing change, making their text substantively unrelated to the direction of this amendment.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1401,Article 9 – paragraph 1,article,ENVI,0.876614,"The amendment adds a deadline (1 January 2030) and expands the criteria for packaging minimisation to include recyclability objectives, performance criteria from Annex IV, and the overall weight and volume of packaging put on market by a producer, beyond just the material used.",UNDETECTABLE,"The organisation proposed adding ""for a given material and a given shape"" to the minimisation criterion, aiming to preserve brand creative freedom and prevent standardisation — a specific but different directional change from what the amendment introduces (adding recyclability objectives, Annex IV performance criteria, and producer-level weight/volume considerations). While both address Article 9(1) packaging minimisation, the organisation's proposed change is not clearly satisfied or contradicted by the amendment's additions; the amendment does not address the ""given shape"" flexibility the org sought, but neither does it explicitly oppose it, making the directional relationship genuinely ambiguous.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1406,Article 9 – paragraph 1,article,ENVI,0.876572,"The amendment adds a deadline of 1 January 2030 and clarifies that minimisation applies ""for a given material and a given shape,"" replacing the broader reference to ""functionality taking account of the material.""",ALIGNED,"The organisation explicitly proposed adding ""for a given material and a given shape"" to Article 9(1), with the justification that this would preserve creative freedom and prevent packaging standardisation — which is precisely the clarification the amendment introduces. The organisation's position is specific and directionally matches the amendment's change.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1497,Article 11 – paragraph 1 – subparagraph 1,article,ENVI,0.90346,"The amendment changes the compliance timeline from 42 months after entry into force to 36 months after adoption of implementing acts, and allows material composition information to be provided via digital means in addition to physical labelling.",ALIGNED,"The organisation explicitly advocates for a 36-month timeline linked to the publication of implementing acts (paragraphs 5 and 6) rather than the original 42-month period from entry into force, arguing manufacturers need time to comply once harmonised methodologies are established. The amendment adopts precisely this position — 36 months after adoption of the implementing acts — directly responding to the organisation's stated justification.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1512,Article 11 – paragraph 1 – subparagraph 1,article,ENVI,0.895819,The amendment extends the deadline for packaging material composition labelling from 42 months to 60 months after the entry into force of the Regulation.,OPPOSING,"The organisation explicitly advocated for shortening the compliance deadline to 36 months (linked to publication of implementing acts), not extending it. The amendment moves in the opposite direction — from 42 months to 60 months — which contradicts the organisation's stated position that manufacturers need at least 36 months from publication of implementing acts, implying a shorter or differently anchored timeline, not a longer one.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1506,Article 11 – paragraph 1 – subparagraph 1,article,ENVI,0.894531,"The amendment extends the deadline for material composition labelling from 42 months to 5 years after entry into force, and adds an exemption for packaging covered by deposit or return systems.",UNDETECTABLE,"The organisation advocates for a shorter timeline (36 months, linked to publication of implementing acts) rather than the original 42 months, which is the opposite direction from the amendment's extension to 5 years. However, the amendment also adds an exemption for deposit/return system packaging, which the org's text appears to support (noting such packaging should bear a harmonised label instead). The two directional changes in the amendment pull in opposite directions relative to the org's position — the timeline extension contradicts their stance, while the deposit/return exemption aligns with it — making the overall classification genuinely ambiguous.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1507,Article 11 – paragraph 1 – subparagraph 1,article,ENVI,0.893884,"The amendment adds the word ""harmonised"" to the label requirement for material composition, making it a harmonised label rather than just any label.",ALIGNED,"The organisation's position text explicitly advocates for a ""harmonised label established in the relevant implementing act"" for packaging subject to deposit and return systems, and more broadly links compliance to harmonised implementing acts. The amendment introduces the word ""harmonised"" into the general labelling requirement, moving in the direction the organisation advocated — i.e., ensuring labels are harmonised rather than left to individual discretion.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1523,Article 11 – paragraph 2,article,ENVI,0.880156,The amendment expands the labelling requirement to include recyclability (in addition to reusability) and specifies that reusable sales packaging must be distinguished from single-use packaging through information tags near the product corresponding in form and font size to price tags.,NOISE,"The organisation's position is focused exclusively on the compliance timeline — specifically advocating that the 48-month period be linked to the publication of implementing acts and be at least 36 months from that publication. The organisation does not express any position on the addition of recyclability labelling or the specification of information tags at the point of sale, which are the actual changes introduced by this amendment.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1522,Article 11 – paragraph 2,article,ENVI,0.876436,"The amendment adds a sentence allowing marketing authorisation holders of medicinal products to provide package leaflet information via the digital data carrier (QR code), without changing the core labelling and reusability requirements of the original text.",NOISE,"The organisation's position is focused on linking the compliance date for labelling requirements to the publication of implementing acts and ensuring at least 36 months for adaptation — a timing/transition period concern. The amendment instead adds a specific provision for medicinal products allowing package leaflet information to be delivered via the digital data carrier, which is entirely unrelated to the organisation's advocacy on compliance timelines. The organisation has no expressed position on this medicinal products carve-out.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1526,Article 11 – paragraph 2,article,ENVI,0.873902,"The amendment makes the reusability label and QR code requirement apply only to packaging that is already labelled with reusability information (i.e., makes it voluntary/conditional), rather than mandatory for all reusable packaging.",NOISE,"The organisation's position focuses specifically on the compliance timeline — arguing that the 48-month period should be replaced with 36 months counted from the publication of implementing acts, not on whether the reusability labelling requirement should be mandatory or voluntary. The amendment's direction (making the label voluntary/conditional) is entirely unrelated to the organisation's advocacy on timing and linkage to implementing acts.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1524,Article 11 – paragraph 2,article,ENVI,0.872343,"The amendment splits the labelling requirement so that all packaging must bear a label indicating whether it is reusable, while the QR code/digital data carrier is restricted to reusable packaging only, rather than applying the full label-plus-QR-code requirement to all packaging.",NOISE,The organisation's position is focused entirely on the compliance timeline — specifically advocating that the 48-month period be linked to the publication of implementing acts and that producers have at least 36 months to adapt. The amendment does not address the timeline at all; it restructures the labelling requirement by separating the reusability label from the QR code obligation. The org's text has no substantive directional stance on this structural change to the labelling requirement.,1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1542,Article 11 – paragraph 4 – subparagraph 1,article,ENVI,0.887866,"The amendment adds an option to convey labelling information to consumers via digital means of communication (e.g. website, QR code) as an alternative before resorting to affixing labels to grouped packaging, where placing labels on the packaging itself is not possible or warranted.",ALIGNED,"The organisation's matched chunk explicitly proposes that where labelling on packaging is not possible or warranted, ""the information shall be conveyed via digital means (e.g. website address, data carrier, etc.)"" — which is precisely the direction the amendment takes by inserting digital means of communication as an alternative option. The org's position is specific and directionally consistent with what the amendment adds to the original text.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1541,Article 11 – paragraph 4 – subparagraph 1,article,ENVI,0.887354,"The amendment adds an option to convey label information to consumers via digital means of communication (e.g., website, QR code) as an alternative to affixing labels to grouped packaging when placement on the packaging itself is not possible or warranted.",ALIGNED,"The organisation's matched chunk explicitly proposes that when label placement on packaging is not possible, ""the information shall be conveyed via digital means (e.g. website address, data carrier, etc.)"" — which is precisely the direction the amendment takes by inserting the digital communication option. The org's proposed amendment text mirrors the parliamentary amendment's addition almost verbatim, making this a clear alignment.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1539,Article 11 – paragraph 4 – subparagraph 1,article,ENVI,0.88639,"The amendment adds the word ""accessible"" to the labelling requirements and introduces a new sentence requiring that for immediate packaging (as defined in Directive 2001/83/EC), information must be provided through the outer packaging.",NOISE,"The organisation's position focuses on transitional periods and timelines for compliance with labelling requirements (at least 36 months, linking deadlines to publication of implementing acts), and on the use of a single data carrier when Union legislation requires digital product information. Neither of these positions relates to the specific directional changes the amendment makes — adding ""accessible"" to labelling criteria and introducing a rule about immediate vs. outer packaging for medicinal products. The org text contains no substantive advocacy position on accessibility of labels or the immediate/outer packaging distinction.",1,False
The Polish Union Of the Cosmetics Industry,329994521912-92,2023-04-24,2,1,1,1540,Article 11 – paragraph 4 – subparagraph 1,article,ENVI,0.885948,"The amendment adds a requirement that labels and/or QR codes should be available to end users before the purchase of the product, including distance sales, while otherwise keeping the original labelling placement requirements intact.",NOISE,"The organisation's position focuses specifically on transitional periods and implementation timelines for labelling compliance (at least 36 months, linkage to publication of implementing acts), not on whether labels/QR codes must be available before purchase or in distance sales. The amendment's directional change — adding a pre-purchase availability requirement for end users including distance sales — is entirely unrelated to the organisation's advocacy on transition periods and secondary legislation timing.",1,False
