meeting_id,source,date,matched_keyword,text_excerpt,match_status,already_linked,would_add
f26585a61955a467,commission,2021-02-11,AI,"DSA, DMA, AI, Privacy and data flows. .",no_match,False,True
c5de24a5c6049d75,commission,2021-02-11,AI,"DSA, DMA, AI, Privacy and data flows. .",no_match,False,True
a9bc88144c5a96fd,commission,2021-02-15,AI,"Diversity in the audiovisual sector, AI. .",no_match,False,True
8841d78c92c7f6b5,commission,2021-02-15,AI,"Diversity in the audiovisual sector, AI. .",no_match,False,True
cf98cfd847b7c3b1,commission,2021-02-18,AI,"Defence, Sapce, AI, PIEEC,. .",no_match,False,True
78170e60aca614fc,commission,2021-02-18,AI,"Defence, Sapce, AI, PIEEC,. .",no_match,False,True
9766966b1dfa1fb5,commission,2021-02-18,AI,"Defence, Sapce, AI, PIEEC,. .",no_match,False,True
1dae6c91f1aa9787,commission,2021-02-18,AI,"Defence, Sapce, AI, PIEEC,. .",no_match,False,True
de66093a69a6ca6e,commission,2021-02-19,AI,"DSA, DMA, AI. .",no_match,False,True
a9d41c1554887d8f,commission,2021-02-19,AI,"DSA, DMA, AI. .",no_match,False,True
3df469bc89dc7c77,commission,2021-02-23,Artificial Intelligence,Environmental aspects Artificial Intelligence. .,no_match,False,True
dc0d8a12d5195b74,commission,2021-02-23,Artificial Intelligence,Environmental aspects Artificial Intelligence. .,no_match,False,True
bbd3a49af5c1192a,commission,2021-03-09,AI,"DSA, DMA, AI. .",no_match,False,True
ae7cc2c861798e69,commission,2021-03-09,AI,"DSA, DMA, AI. .",no_match,False,True
0c4db224ca9d4675,commission,2021-03-10,AI,"Digital education, Robotics, AI. .",no_match,False,True
c49c1bf78799c6a6,commission,2021-03-10,AI,"Digital education, Robotics, AI. .",no_match,False,True
dba584161b5d1e00,commission,2021-03-11,AI,Czech women in AI - monthly clinic. .,no_match,False,True
88990c278e56f8db,commission,2021-03-11,AI,Czech women in AI - monthly clinic. .,no_match,False,True
5b4efd20e37492e7,commission,2021-03-16,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
981b96a15d6b02eb,commission,2021-03-16,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
48abbaa88c51ca4d,commission,2021-04-14,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
2fd4b5b60b4e3197,commission,2021-04-14,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
b7bc44d5a1f666cd,commission,2021-04-15,Artificial Intelligence,Discussion on Artificial Intelligence. .,no_match,False,True
4ef36bbad485b5d5,commission,2021-04-15,Artificial Intelligence,Discussion on Artificial Intelligence. .,no_match,False,True
724d9c11e602319b,commission,2021-04-15,Artificial Intelligence,Discussion on Artificial Intelligence. .,no_match,False,True
d8a47bea8cce0c7e,commission,2021-04-15,Artificial Intelligence,Discussion on Artificial Intelligence. .,no_match,False,True
aeb16c69c002f3ed,commission,2021-04-20,Artificial Intelligence,"Artificial Intelligence, Platform Workers legislation. .",no_match,False,True
4dc5ccf79cc4dd06,commission,2021-04-20,Artificial Intelligence,"Artificial Intelligence, Platform Workers legislation. .",no_match,False,True
4771bf907a837742,commission,2021-04-22,Artificial intelligence,"Data protection, Artificial intelligence. .",no_match,False,True
4674eb7a2bec59cb,commission,2021-04-22,Artificial intelligence,"Data protection, Artificial intelligence. .",no_match,False,True
8c37cc8b2045f61d,commission,2021-04-30,AI,Event on AI and journalism organised by the Portuguese Presidency of the EU. .,no_match,False,True
3696efd2df2f3e76,commission,2021-04-30,AI,Event on AI and journalism organised by the Portuguese Presidency of the EU. .,no_match,False,True
b66a15f2589940ba,commission,2021-05-11,AI,Consumers protection and redress and AI. .,no_match,False,True
19a2e631a2d33983,commission,2021-05-11,AI,Consumers protection and redress and AI. .,no_match,False,True
2f7b017479bc3ce4,commission,2021-05-20,Artificial Intelligence,"Artificial Intelligence, Data policy. .",no_match,False,True
5fbab98c4cc72490,commission,2021-05-20,Artificial Intelligence,"Artificial Intelligence, Data policy. .",no_match,False,True
c53143be6e3b20ff,commission,2021-05-28,AI,"…strial policy, convergence of digital & physical technology, scope of high-risk AI categories in industrial settings, costs of certification (for AI under Machine…",no_match,False,True
693730246f600ea7,commission,2021-05-28,AI,"Discussions on cloud, platforms and AI regulation. .",no_match,False,True
2f124c40b3b654f4,commission,2021-05-28,AI,AI Regulation and AI use cases. .,no_match,False,True
4236b68774803ad9,commission,2021-05-28,AI,AI Regulation and AI use cases. .,no_match,False,True
4d6e22f108511d8d,commission,2021-05-28,AI,"…strial policy, convergence of digital & physical technology, scope of high-risk AI categories in industrial settings, costs of certification (for AI under Machine…",no_match,False,True
e48ec16f99b2b17c,commission,2021-05-28,AI,"Discussions on cloud, platforms and AI regulation. .",no_match,False,True
f8da3cab7229461d,commission,2021-06-07,AI,Intersection between AI Regulation and trade commitments. .,no_match,False,True
89396075445d7db3,commission,2021-06-07,AI,Intersection between AI Regulation and trade commitments. .,no_match,False,True
2dab39d2c8463ac8,commission,2021-06-08,AI,"Industrial Strategy, AI. .",no_match,False,True
ebfac16fe9517404,commission,2021-06-08,AI,"Industrial Strategy, AI. .",no_match,False,True
26ff2f957e325865,commission,2021-06-30,Artificial Intelligence,"Presentation of the company, Artificial Intelligence. .",no_match,False,True
093c9a12a97105bd,commission,2021-06-30,Artificial Intelligence,"Presentation of the company, Artificial Intelligence. .",no_match,False,True
a93b07048bca5c6e,commission,2021-07-09,Artificial Intelligence,Digital health policy and Artificial Intelligence. .,no_match,False,True
f38ba2a55b90ea07,commission,2021-07-09,Artificial Intelligence,Digital health policy and Artificial Intelligence. .,no_match,False,True
c429bf439a9f841a,commission,2021-07-13,Artificial intelligence,"Artificial intelligence, data protection. .",no_match,False,True
c79cba7db303428e,commission,2021-07-13,Artificial intelligence,"Artificial intelligence, data protection. .",no_match,False,True
4173baae36fad61c,commission,2021-07-13,Artificial intelligence,"Artificial intelligence, data protection. .",no_match,False,True
dfb6df51d5ac2723,commission,2021-07-13,Artificial intelligence,"Artificial intelligence, data protection. .",no_match,False,True
a72c44f70b659efd,commission,2021-09-09,AI,"Trade and Tech Council, the Joint Technology Competition Policy Dialogue, AI. .",no_match,False,True
bbaf1d1ed2e8a3e3,commission,2021-09-09,AI,"Trade and Tech Council, the Joint Technology Competition Policy Dialogue, AI. .",no_match,False,True
2c0de8a7f723970e,commission,2021-09-10,Artificial Intelligence,"Presentation of the company, Artificial Intelligence. .",no_match,False,True
b41cf24ef80f7868,commission,2021-09-10,Artificial Intelligence,"Presentation of the company, Artificial Intelligence. .",no_match,False,True
a473aff80a85093c,commission,2021-09-30,Artificial Intelligence,Data policy and Artificial Intelligence. .,no_match,False,True
5811d23abfb855cb,commission,2021-09-30,Artificial Intelligence,Data policy and Artificial Intelligence. .,no_match,False,True
75edefc4c5e5638c,commission,2021-10-01,Artificial Intelligence,"EU-US relations; Sustainable finance; Trade and Technology Council; Artificial Intelligence, Cybersecurity and Data skills. .",no_match,False,True
a7fa46d64537389e,commission,2021-10-06,AI,"Digitalisation in Africa, AI. .",no_match,False,True
66211fe35714b17c,commission,2021-10-06,AI,"Digitalisation in Africa, AI. .",no_match,False,True
c092db0cad721a23,commission,2021-10-11,Artificial Intelligence,Artificial Intelligence research in Europe (with Facebook France). .,no_match,False,True
c396da5ca34e9b13,commission,2021-10-11,Artificial Intelligence,Artificial Intelligence research in Europe (with Facebook France). .,no_match,False,True
cb06c557d3eed286,commission,2021-10-21,Artificial Intelligence,"EU’s digital strategy, plateform regulation, European Data Strategy, Artificial Intelligence. .",no_match,False,True
313d1d57062d0e7a,commission,2021-10-21,Artificial Intelligence,"EU’s digital strategy, plateform regulation, European Data Strategy, Artificial Intelligence. .",no_match,False,True
ae8c586306d690b6,commission,2021-11-03,AI,"EU Digital Policy issues (e.g. Sovereign Cloud, AI, DMA/DSA, Cybersecurity, the overall digital & green transition). .",no_match,False,True
19746ec8455dadfe,commission,2021-11-03,AI,"EU Digital Policy issues (e.g. Sovereign Cloud, AI, DMA/DSA, Cybersecurity, the overall digital & green transition). .",no_match,False,True
40394e51d90fe09f,commission,2021-11-12,AI,Trustworthy AI in practice. .,no_match,False,True
2d4d528049086823,commission,2021-11-12,AI,Trustworthy AI in practice. .,no_match,False,True
f5eb7faa2313fad1,commission,2021-11-16,Artificial Intelligence,Digital Rights and Artificial Intelligence. .,no_match,False,True
ff5c566419f78ad1,commission,2021-11-16,Artificial Intelligence,Digital Rights and Artificial Intelligence. .,no_match,False,True
6e56c507aca4dbdf,commission,2021-12-01,Artificial intelligence,"Artificial intelligence, hate speech, fundamental rights. .",no_match,False,True
4c5174b938c0dcf6,commission,2021-12-01,Artificial intelligence,"Artificial intelligence, hate speech, fundamental rights. .",no_match,False,True
7e2939675a8f7dd2,commission,2021-12-01,Artificial intelligence,"Artificial intelligence, hate speech, fundamental rights. .",no_match,False,True
1cce62c8da1fb96c,commission,2021-12-01,Artificial intelligence,"Artificial intelligence, hate speech, fundamental rights. .",no_match,False,True
a3a10f4235cc0c12,commission,2022-04-27,Artificial Intelligence,"Presentation of the Group, Artificial Intelligence, PayTech. .",no_match,False,True
95b5d4658208721d,commission,2022-04-27,Artificial Intelligence,"Presentation of the Group, Artificial Intelligence, PayTech. .",no_match,False,True
8f45cfccf3b43a35,commission,2022-05-04,Artificial Intelligence,"Presentation of the company, Artificial Intelligence. .",no_match,False,True
69a7f782cadfde22,commission,2022-05-04,Artificial Intelligence,"Presentation of the company, Artificial Intelligence. .",no_match,False,True
57f95e3b1c1ac13b,commission,2022-05-11,Artificial Intelligence,"Artificial Intelligence, Data protection and corporate sustainability directive. .",no_match,False,True
4fb9c0ed28ed7831,commission,2022-05-11,Artificial Intelligence,"Artificial Intelligence, Data protection and corporate sustainability directive. .",no_match,False,True
5dd0b88168797be5,commission,2022-05-11,Artificial Intelligence,"Artificial Intelligence, Data protection and corporate sustainability directive. .",no_match,False,True
476a5b3a0c811b90,commission,2022-05-11,Artificial Intelligence,"Artificial Intelligence, Data protection and corporate sustainability directive. .",no_match,False,True
cc8e02c5e3cf11c2,commission,2022-05-12,AI,"DMA/DSA implementation and the AI and Data act, EU digital sovereignty.. .",no_match,False,True
e1ef34ef029aca17,commission,2022-05-12,AI,"DMA/DSA implementation and the AI and Data act, EU digital sovereignty.. .",no_match,False,True
b15c305615183faa,commission,2022-06-07,AI,"DSA, DMA, AI, Financing of telecom networks.. .",no_match,False,True
2ea9cb574a1bdc94,commission,2022-06-07,AI,"DSA, DMA, AI, Financing of telecom networks.. .",no_match,False,True
57fa23e854a5e81f,commission,2022-06-08,artificial intelligence,International data transfers and artificial intelligence. .,no_match,False,True
f4de7ef22b81a14c,commission,2022-06-08,artificial intelligence,International data transfers and artificial intelligence. .,no_match,False,True
fec871b185fabd19,commission,2022-06-22,AI,"1) Solvency II: state of the negotiations 2) Retail Investment strategy 3) AI and the insurance sector 4) Insurance Summit in Rome. .",no_match,False,True
ea0f47d60828be5f,commission,2022-06-29,artificial intelligence,"Presentation of the organisation, platform policy, data policy and artificial intelligence.. .",no_match,False,True
fb0f8e006d24d79c,commission,2022-06-29,artificial intelligence,"Presentation of the organisation, platform policy, data policy and artificial intelligence.. .",no_match,False,True
ece098582458e03e,commission,2022-08-30,AI,Digital skills - AI and employment - platform work - EC plans for rest of mandate.. .,no_match,False,True
c93f9fca455449c2,commission,2022-08-30,AI,Digital skills - AI and employment - platform work - EC plans for rest of mandate.. .,no_match,False,True
76c9312c8aa66600,commission,2022-09-22,AI,Liability for AI-equipped products and services - European consumers need effective EU-wide lega…,no_match,False,True
1e2ee70415a25879,commission,2022-09-22,AI,Liability for AI-equipped products and services - European consumers need effective EU-wide lega…,no_match,False,True
b22e33991b31458e,commission,2022-09-28,artificial intelligence,"Digital policies, artificial intelligence and data economy.. .",no_match,False,True
0691a113ff404af8,commission,2022-09-28,artificial intelligence,"Digital policies, artificial intelligence and data economy.. .",no_match,False,True
03cf9b2ad462cc0d,commission,2022-09-29,AI,AI liability directive. .,no_match,False,True
035170a0d068deea,commission,2022-09-29,AI,AI liability directive. .,no_match,False,True
ba0fbd1066f6c6d5,commission,2022-10-12,Artificial Intelligence,"presentation of the company, Artificial Intelligence. .",no_match,False,True
4f6d4cf04eed17ab,commission,2022-10-12,Artificial Intelligence,"presentation of the company, Artificial Intelligence. .",no_match,False,True
ba9b64c418e056df,commission,2022-10-18,AI,AI. .,no_match,False,True
dfff64b2ed8c95a5,commission,2022-10-18,AI,AI. .,no_match,False,True
933958aa1c4b0102,commission,2022-10-19,artificial intelligence,"Latin America, digitalization, artificial intelligence and data protection.. .",no_match,False,True
535c36b729e134f1,commission,2022-10-19,artificial intelligence,"Latin America, digitalization, artificial intelligence and data protection.. .",no_match,False,True
5ae8675847b5c6b3,commission,2022-10-25,AI,"Data protection, Hate speech online and the Code of Conduct, AI Liability Directive, AI Regulation and Ukraine.. .",no_match,False,True
b9d248c8ac6bd221,commission,2022-10-25,AI,"Data protection, Hate speech online and the Code of Conduct, AI Liability Directive, AI Regulation and Ukraine.. .",no_match,False,True
45562bafad2432f4,commission,2022-10-25,AI,"Data protection, Hate speech online and the Code of Conduct, AI Liability Directive, AI Regulation and Ukraine.. .",no_match,False,True
96586b69ea32a473,commission,2022-10-25,AI,"Data protection, Hate speech online and the Code of Conduct, AI Liability Directive, AI Regulation and Ukraine.. .",no_match,False,True
cb09b622cc88545a,commission,2022-11-07,AI,AI and the data economy.. .,no_match,False,True
8824765b6347afa4,commission,2022-11-07,AI,AI and the data economy.. .,no_match,False,True
07a4c39a3dacf312,commission,2022-11-15,AI,"EU digital policy, including data and AI. .",no_match,False,True
39930c5f77d58cd2,commission,2022-11-15,AI,"EU digital policy, including data and AI. .",no_match,False,True
71e3e88850ee01f8,commission,2022-12-07,AI,"presentation of the think tank, TTC, AI.. .",no_match,False,True
cfa7d59c8247be4f,commission,2022-12-07,AI,"presentation of the think tank, TTC, AI.. .",no_match,False,True
81f728beee721a64,commission,2023-01-11,artificial intelligence,artificial intelligence. .,no_match,False,True
0ffd3b0a4b275e0a,commission,2023-01-11,artificial intelligence,artificial intelligence. .,no_match,False,True
2a5ebba06acd0443,commission,2023-01-18,Artificial intelligence,Artificial intelligence. .,no_match,False,True
6c1f0b71d9570475,commission,2023-01-18,Artificial intelligence,Artificial intelligence. .,no_match,False,True
3140bb597f886871,commission,2023-02-08,Artificial intelligence,Artificial intelligence. .,no_match,False,True
3b300ef72fe3bee6,commission,2023-02-08,Artificial intelligence,Artificial intelligence. .,no_match,False,True
f41158e8e7afea10,commission,2023-02-14,AI,AI and tech start-ups. .,no_match,False,True
3a44ccc4f38346f3,commission,2023-02-14,AI,AI and tech start-ups. .,no_match,False,True
5ae0b5d443c48a40,commission,2023-02-17,artificial intelligence,Presentation about artificial intelligence solutions for predicting major incidents. .,no_match,False,True
e5595720fa355a01,commission,2023-02-17,artificial intelligence,Presentation about artificial intelligence solutions for predicting major incidents. .,no_match,False,True
a7b02ecc5f438149,commission,2023-03-16,AI,AI. .,no_match,False,True
838bb9979e5c0a48,commission,2023-03-16,AI,AI. .,no_match,False,True
7c346184a1bf7d63,commission,2023-03-16,AI,AI. .,no_match,False,True
ddf72074f9408ecb,commission,2023-03-16,AI,AI. .,no_match,False,True
83f7bfec263d3920,commission,2023-03-21,AI,"data protection, AI. .",no_match,False,True
0a51d76f16672e13,commission,2023-03-21,AI,"data protection, AI. .",no_match,False,True
aac2c89925610377,commission,2023-03-24,AI,"Digital transformation, data, AI. .",no_match,False,True
10aced0b788202e7,commission,2023-03-24,AI,"Digital transformation, data, AI. .",no_match,False,True
d3e4e87088b04177,commission,2023-04-13,AI,"…monitor energy consumption, electric vehicle charging stations, and the use of AI technology and digitalization to optimize design, production, inventory. .",no_match,False,True
7f0dd3b1b1c274ba,commission,2023-04-13,AI,"…monitor energy consumption, electric vehicle charging stations, and the use of AI technology and digitalization to optimize design, production, inventory. .",no_match,False,True
3ebcdd0a392b9818,commission,2023-04-28,AI,"DMA, DSA, Copyright, AI. .",no_match,False,True
47ea61e59d8d2d56,commission,2023-04-28,AI,"DMA, DSA, Copyright, AI. .",no_match,False,True
705b409349c27cc1,commission,2023-05-03,Artificial Intelligence,"Presentation of the company, Green Mobility, Artificial Intelligence. .",no_match,False,True
dfa39f44761b1f27,commission,2023-05-03,Artificial Intelligence,"Presentation of the company, Green Mobility, Artificial Intelligence. .",no_match,False,True
ba6142102e8cd154,commission,2023-05-03,Artificial Intelligence,"Presentation of the company, Green Mobility, Artificial Intelligence. .",no_match,False,True
ed48f539dc7c2c76,commission,2023-05-03,Artificial Intelligence,"Presentation of the company, Green Mobility, Artificial Intelligence. .",no_match,False,True
aafa1642fccd74ec,commission,2023-05-11,Artificial Intelligence,Artificial Intelligence sandboxing. .,no_match,False,True
56387aa494e9e412,commission,2023-05-11,Artificial Intelligence,Artificial Intelligence sandboxing. .,no_match,False,True
26a43f8f5831ca7f,commission,2023-05-24,Artificial Intelligence,"Artificial Intelligence, competition policy.. .",no_match,False,True
275df8b770ff2ab0,commission,2023-05-24,Artificial intelligence,Artificial intelligence. .,no_match,False,True
42aaa05fcab8d070,commission,2023-05-24,Artificial intelligence,Artificial intelligence. .,no_match,False,True
a33ec8b7d4a50707,commission,2023-05-24,AI,Data protection and AI. .,no_match,False,True
2445e374e5fc1c4c,commission,2023-05-24,Artificial Intelligence,"Artificial Intelligence, competition policy.. .",no_match,False,True
45b3da6d3a9593df,commission,2023-05-24,Artificial Intelligence,"Artificial Intelligence, competition policy.. .",no_match,False,True
3f5478454cccc0e4,commission,2023-05-24,Artificial Intelligence,"Artificial Intelligence, competition policy.. .",no_match,False,True
80ed015a7e5c7814,commission,2023-05-24,AI,Data protection and AI. .,no_match,False,True
1869d8c5db2ad753,commission,2023-05-25,AI,Data protection and AI.. .,no_match,False,True
f87b8018d05334b2,commission,2023-05-25,AI,Data protection and AI.. .,no_match,False,True
faccfde839484735,commission,2023-06-01,Artificial intelligence,"Meeting with CEO of OpenAI (topic: Artificial intelligence – technological developments, opportunities and risks). .",no_match,False,True
93b0a46b31ab194d,commission,2023-06-01,Artificial intelligence,"Meeting with CEO of OpenAI (topic: Artificial intelligence – technological developments, opportunities and risks). .",no_match,False,True
38b04a83ea224b6c,commission,2023-06-06,AI,"DMA, AI. .",no_match,False,True
aa92fe21b29da538,commission,2023-06-06,AI,"DMA, AI. .",no_match,False,True
059f07537c36176a,commission,2023-06-07,Artificial Intelligence,"Digital Market Act , Artificial Intelligence.. .",no_match,False,True
0d26b988330019b7,commission,2023-06-07,Artificial Intelligence,"Digital Market Act , Artificial Intelligence.. .",no_match,False,True
4bd1f57df942a287,commission,2023-06-08,AI,AI and cloud. .,no_match,False,True
cf7b497920da3554,commission,2023-06-08,AI,AI and cloud. .,no_match,False,True
ba401a7690527593,commission,2023-06-13,AI,"Consumer protection, AI-related topics, data flows, privacy rules and the harmonisation of procedural r…",no_match,False,True
4531850819b4033f,commission,2023-06-13,AI,"Consumer protection, AI-related topics, data flows, privacy rules and the harmonisation of procedural r…",no_match,False,True
f427c19096a4e3c1,commission,2023-06-13,AI,"Consumer protection, AI-related topics, data flows, privacy rules and the harmonisation of procedural r…",no_match,False,True
49c0a5b1a6e7f697,commission,2023-06-13,AI,"Consumer protection, AI-related topics, data flows, privacy rules and the harmonisation of procedural r…",no_match,False,True
eb80b245ecdbf752,commission,2023-06-21,Artificial intelligence,"Digital Market act, Artificial intelligence. .",no_match,False,True
a111589193d29a67,commission,2023-06-21,Artificial intelligence,"Digital Market act, Artificial intelligence. .",no_match,False,True
eea2fd7a6f07fc03,commission,2023-06-21,Artificial intelligence,"Digital Market act, Artificial intelligence. .",no_match,False,True
de7c17e1e38cc14b,commission,2023-06-21,Artificial intelligence,"Digital Market act, Artificial intelligence. .",no_match,False,True
7abdb86c820e69f4,commission,2023-06-22,AI,"Semiconductors, DMA, AI. .",no_match,False,True
74277f9d73b4f1ef,commission,2023-06-22,AI,"Semiconductors, DMA, AI. .",no_match,False,True
404f94e47be4d175,commission,2023-06-23,AI,"Semiconductors, AI. .",no_match,False,True
8ad1799055637768,commission,2023-06-23,AI,"DMA, DSA, AI. .",no_match,False,True
75544d1076203000,commission,2023-06-23,AI,"Semiconductors, AI. .",no_match,False,True
8a43ed03546465c5,commission,2023-06-23,AI,AI. .,no_match,False,True
79669b4f05d720ae,commission,2023-06-23,AI,"DMA, DSA, AI. .",no_match,False,True
3d0d63d679e39bd3,commission,2023-06-23,AI,AI. .,no_match,False,True
7d6f32f27cdebeef,commission,2023-06-26,AI,"DSA, AI. .",no_match,False,True
f52f7a467a1fcdd7,commission,2023-06-26,Intelligence Artificielle,Data et Intelligence Artificielle. .,no_match,False,True
6a7a419f0fc8d6ef,commission,2023-06-26,AI,"DSA, AI. .",no_match,False,True
c36467ac294f919c,commission,2023-06-26,AI,"data protecton, AI, code of conduct against hate speech. .",no_match,False,True
65a90d087fe8437c,commission,2023-06-26,AI,"DSA, AI. .",no_match,False,True
cc2eb13099d20878,commission,2023-06-26,Artificial Intelligence,"Digital Service Pact, Code of Practice on disinformation, Artificial Intelligence. .",no_match,False,True
cfb8dd40fd330644,commission,2023-06-26,Artificial Intelligence,"Digital Service Pact, Code of Practice on disinformation, Artificial Intelligence. .",no_match,False,True
be5cf674c390faee,commission,2023-06-26,AI,"data protecton, AI, code of conduct against hate speech. .",no_match,False,True
fa5cb34ad8b416d1,commission,2023-06-26,AI,"DSA, AI. .",no_match,False,True
55e9ca7a26450123,commission,2023-06-26,AI,"data protecton, AI, code of conduct against hate speech. .",no_match,False,True
4c47c81e9cc50e7d,commission,2023-06-26,Intelligence Artificielle,Data et Intelligence Artificielle. .,no_match,False,True
cbcbe8901b984190,commission,2023-06-26,AI,"data protecton, AI, code of conduct against hate speech. .",no_match,False,True
f185704c12fc6eb1,commission,2023-06-29,AI,"Technological developments, AI, Cloud, Cybersecurity, Privacy, Public Sector.. .",no_match,False,True
e156a50c53dd9218,commission,2023-06-29,AI,"Technological developments, AI, Cloud, Cybersecurity, Privacy, Public Sector.. .",no_match,False,True
48166ce814361fd8,commission,2023-06-29,AI,"Technological developments, AI, Cloud, Cybersecurity, Privacy, Public Sector.. .",no_match,False,True
fd242ab61ec87bc2,commission,2023-06-29,AI,"Technological developments, AI, Cloud, Cybersecurity, Privacy, Public Sector.. .",no_match,False,True
81f312fdb807c366,commission,2023-07-04,AI,"DMA, AI, telecom policy. .",no_match,False,True
c0847c8e0eee33ad,commission,2023-07-04,AI,"DMA, AI, telecom policy. .",no_match,False,True
8da3849fab3c7734,commission,2023-07-05,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
fe926d91a9808aa9,commission,2023-07-05,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
fae6858cac56cb56,commission,2023-07-05,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
f592e88c90e1ecb8,commission,2023-07-05,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
755e37f5fd0d222c,commission,2023-07-05,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
edb233a44a02826f,commission,2023-07-05,Artificial Intelligence,Artificial Intelligence. .,no_match,False,True
1f383f7a5f26dc97,commission,2023-07-10,AI,AI. .,no_match,False,True
3f81b21f9eb1f254,commission,2023-07-10,AI,AI. .,no_match,False,True
088351f1ed326c1d,commission,2023-07-13,AI,"AI, copyright. .",no_match,False,True
9d69c52124ff750d,commission,2023-07-13,AI,participatory democracy + AI. .,no_match,False,True
0fcac1be9faea5d8,commission,2023-07-13,AI,"AI, copyright. .",no_match,False,True
92fa73544f42fa0d,commission,2023-07-13,AI,participatory democracy + AI. .,no_match,False,True
d6cb74338109f2fd,commission,2023-07-18,AI,AI. .,no_match,False,True
719daae9d17c9234,commission,2023-07-18,AI,AI. .,no_match,False,True
d27d63052bea9776,commission,2023-08-02,Artificial intelligence,Artificial intelligence. .,no_match,False,True
6932bef4eeabdb8d,commission,2023-08-02,Artificial intelligence,Artificial intelligence. .,no_match,False,True
9518fa3642bc837e,commission,2023-09-19,Artificial Intelligence,"Artificial Intelligence, Data protection. .",no_match,False,True
d8987394a6ea44bd,commission,2023-09-19,Artificial Intelligence,"Artificial Intelligence, Data protection. .",no_match,False,True
baf0dc19af2637f3,commission,2023-09-19,Artificial Intelligence,"Artificial Intelligence, Data protection. .",no_match,False,True
7bb6bd7749b34066,commission,2023-09-19,Artificial Intelligence,"Artificial Intelligence, Data protection. .",no_match,False,True
3623a80c6f16b86f,commission,2023-09-20,Artificial intelligence,Artificial intelligence. .,no_match,False,True
2c00b88f9456b5c5,commission,2023-09-20,Artificial intelligence,Artificial intelligence. .,no_match,False,True
db018122e1af7d99,commission,2023-09-26,AI,AI and copyright. .,no_match,False,True
dd4e182e777c507c,commission,2023-09-26,AI,AI and copyright. .,no_match,False,True
f321b2ce790140fb,commission,2023-09-28,Artificial intelligence,Artificial intelligence regulation and initiatives. .,no_match,False,True
8c50ee242f1cb722,commission,2023-09-28,Artificial intelligence,Artificial intelligence regulation and initiatives. .,no_match,False,True
4fbcff046451654e,commission,2023-10-04,Artificial intelligence,Artificial intelligence. .,no_match,False,True
cc90b368ce27d2e5,commission,2023-10-04,Artificial intelligence,Artificial intelligence. .,no_match,False,True
ff8b6ad9b4c1ffbf,commission,2023-10-05,Artificial intelligence,"Artificial intelligence, disinformation, political ads. .",no_match,False,True
01fe4280baa86384,commission,2023-10-05,Artificial intelligence,"Artificial intelligence, disinformation, political ads. .",no_match,False,True
be9e2ab3433622ba,commission,2023-10-12,Artificial intelligence,Artificial intelligence and data. .,no_match,False,True
f6f6dd361147377c,commission,2023-10-12,Artificial intelligence,Artificial intelligence and data. .,no_match,False,True
d9c7a6d5d665d391,commission,2023-10-13,AI,AI  governance. .,no_match,False,True
c0291eb1c79d27bd,commission,2023-10-13,AI,AI  governance. .,no_match,False,True
2d702c05fbbc8827,commission,2023-10-23,Artificial intelligence,"Disinformation, Political ads, Artificial intelligence. .",no_match,False,True
6e6ab1b76a9a2eab,commission,2023-10-23,Artificial intelligence,"Disinformation, Political ads, Artificial intelligence. .",no_match,False,True
5da0b1db06ef2c54,commission,2023-10-24,Artificial intelligence,Artificial intelligence. .,no_match,False,True
326884ff723a1092,commission,2023-10-24,Artificial intelligence,Artificial intelligence. .,no_match,False,True
5ec936fac9713a8a,commission,2023-10-25,Artificial intelligence,"Artificial intelligence, disinformation, political ads. .",no_match,False,True
e8cad1ee580da114,commission,2023-10-25,Artificial intelligence,Artificial intelligence technologies. .,no_match,False,True
95510d88f2d97874,commission,2023-10-25,Artificial intelligence,Artificial intelligence technologies. .,no_match,False,True
2694b5e32219cd93,commission,2023-10-25,AI,AI. .,no_match,False,True
8a137dc73af15abe,commission,2023-10-25,Artificial intelligence,"Artificial intelligence, disinformation, political ads. .",no_match,False,True
9ad1e547d1ca7b8e,commission,2023-10-25,AI,AI. .,no_match,False,True
73a855cbb995cdc2,commission,2023-11-01,Artificial intelligence,Artificial intelligence. .,no_match,False,True
66c12a9dd411eb8f,commission,2023-11-01,Artificial intelligence,Artificial intelligence. .,no_match,False,True
e44398250763e7bc,commission,2023-11-07,Artificial intelligence,Artificial intelligence governance. .,no_match,False,True
8df2c963152e4bfe,commission,2023-11-07,Artificial intelligence,Artificial intelligence governance. .,no_match,False,True
75d8b9d91de719ff,commission,2023-11-08,AI,UK policy developments and AI governance. .,no_match,False,True
05c157f5a47332b2,commission,2023-11-08,AI,UK policy developments and AI governance. .,no_match,False,True
b0b5dc05c4a9c314,commission,2023-11-13,artificial intelligence,"Digital transition, artificial intelligence, freedom of media. .",no_match,False,True
2e2d69ce69fa6594,commission,2023-11-13,artificial intelligence,"Digital transition, artificial intelligence, freedom of media. .",no_match,False,True
